,review,point,date,ingre,token_review
921,저렴하게 구입해서 넘 좋아요. 빨리사용하고 재구매 예정이여요,5,2021-02-15,나이아신아마이드,"['저렴하게', '구입', '해서', '넘', '좋아요', '빨리', '용하고', '재구매', '예정', '이여', '요']"
922,후기가 다들 너무 좋아서 체험 이벤트로 구매해봤는데 저한테는 그냥 무난한 제품이었어요.. 나쁘지도 않고 좋은 점도 딱히? 잘 모르겠네요.. 끈적임은 거의 없는편이고 보습력도 한겨울만 아니면 괜찮을 것 같습니다 무난무난 괜찮은 제품,2,2021-02-15,나이아신아마이드,"['후기', '가', '다', '들', '너무', '좋아서', '이벤트', '로', '구매', '해봤는데', '저', '한', '테', '는', '그냥', '무난', '한', '제품', '이었어요', '나쁘지도', '않고', '좋은', '점도', '딱히', '잘', '모르겠네요', '끈', '적임', '은', '거의', '없는', '편이', '고', '보습', '력', '도', '한겨울', '만', '아니면', '괜찮을', '것', '같습니다', '무난', '무난', '괜찮은', '제품']"
923,고민고민하다 계속 품절되고해서 다들 이렇게까지 사는건 다 이유게있겠거니햇니 구매했습니당~~ 와 진작살걸 역시 고민만하면 배송만 늦춰지는것뿐!! 품절풀리고 바로샀는데 연휴전날에 구매라.. 역시 연휴끝나자마자 월욜에 딱 도착했어용 다들 극찬하는 이유가있네용 사고싶었던이유가 앰플은 잘안바르는데 블랙티라서 맘에들었어용 블랙그린티? 수분크림을 엄청 좋아했는데 이번앰플도 비슷한 제품인거같아서 맘에쏘옥 쫀득쫀득 보습감이 엄청 좋습니당 내피부에 찰떡제품이에요~~ 앰플보단 크림을 더선호하는데 기프트에 다 들어있어서 요것도 맘에 쏘옥 들었어요옹 굿굿 이제품다구매하고파용 미스트까지 꼭써볼게용용~~~~~,5,2021-02-15,나이아신아마이드,"['고민', '고민', '하', '다', '계속', '품절', '되', '고해', '서', '다', '들', '이렇게', '까지', '는건', '다', '이유', '게', '있겠거니', '햇', '니', '구매', '했', '습', '니당', '와', '진', '작살', '걸', '역시', '고민', '만하', '면', '배송', '만', '늦춰지는', '것', '뿐', '품절', '풀리고', '바로', '샀는데', '연휴', '날', '에', '구매', '라', '역시', '연휴', '끝나자마자', '월욜', '에', '딱', '도착', '했어용', '다', '들', '극찬', '하는', '이유', '가', '있네용', '고싶었던', '이유', '가', '앰플', '은', '잘', '안', '바르는데', '블랙', '티', '라서', '맘', '에', '들었어용', '블랙', '그린티', '수분크림', '을', '엄청', '좋아했는데', '이번앰플', '도', '비슷한', '제품', '인거', '같아서', '맘', '에쏘', '옥', '쫀득쫀득', '보습', '감', '이', '엄청', '좋', '습', '니당', '내', '피부', '에', '찰떡', '제품', '이에요', '앰플보', '크림', '을', '더', '선호', '하는데', '기프트', '에', '다', '들어있어서', '요것', '도', '맘', '에', '쏘', '옥', '들었어요', '옹', '굿굿', '이제', '품다', '구매', '하고파용', '미스트', '까지', '꼭', '써', '볼', '게', '용용']"
924,블랙티 계열은 촉촉해서 좋아요 스포이드 쭉쭉 잘 안나와서 쫌 번거롭긴 해요,5,2021-02-15,나이아신아마이드,"['블랙', '티', '계열', '은', '촉촉해서', '좋아요', '스포이드', '쭉쭉', '잘', '안', '나와서', '쫌', '번거롭긴', '해', '요']"
925,한번쓰고나서 넘조아서 계속사서쓰게되요!! 바르고나면 피부가 쫀쫀해지구 탄탄해지는 느낌이들어서조아용!! 앰플 샘플로더줘서 너무좋아요!!,5,2021-02-15,나이아신아마이드,"['한번', '쓰고나서', '넘', '조아서', '계속', '서', '쓰게', '되요', '바르고나면', '피부', '가', '쫀쫀', '해지구', '탄탄해지는', '느낌', '이', '들어서', '조아', '용', '앰플', '샘플', '로', '더줘서', '너무', '좋아요']"
926,"요녀석 3개째 쓰고있어요. 처음썼을땐 약간 오일리한 느낌이없잖아있었는데, 양쪽볼에 한방울씩 이마에 한방울 바르면 딱 좋아요. 요새 마스크쓰고있어 많이 쓰라리고 예민한피부에 발라주고 자고일어나면 진짜 이렇게까지 피부좋게해주는 앰플없는거같아요. 진짜 살까말까고민이시라면 사세요! 안사시는게 후회하시는 일일꺼에요. 그만큼 좋습니다.",5,2021-02-15,나이아신아마이드,"['요', '녀석', '개', '째', '쓰고있어요', '처음', '썼을', '땐', '약간', '오', '일리', '한', '느낌', '이', '없잖아있었는데', '양쪽', '볼', '에', '한', '방울', '씩', '이마', '에', '한', '방울', '바르면', '딱', '좋아요', '요새', '마스크', '쓰고있어', '많이', '쓰라리고', '예민한', '피부', '에', '발라주고', '자고', '일어나면', '진짜', '이렇게', '까지', '피부', '좋게', '해주는', '앰', '플', '없는거', '같아요', '진짜', '살', '까말까', '고민', '이', '시라', '면', '세요', '안시는게', '후회', '하시는', '일일', '꺼', '에요', '그만큼', '좋습니다']"
927,우선 향이 너무 좋아요! 인위적이지 않고 은은해요! 앰플은 처음 발라보는데 쫀쫀하니 너무 좋아요! 찬바람 엄청 불 때 바르고 나갔는데 얼굴이 하나도 트지않았어요ㅠㅠ 너무 좋아요 인생템 만났어요 진짜ㅠㅠ 감동적이에요 다들 사세요!!,5,2021-02-15,나이아신아마이드,"['우선', '향', '이', '너무', '좋아요', '인위', '적', '이지', '않고', '은은해요', '앰플', '은', '처음', '발라', '보는데', '쫀쫀하', '니', '너무', '좋아요', '찬', '바람', '엄청', '불', '때', '바르고', '나갔는데', '얼굴', '이', '하나', '도', '트', '지', '않았어요', '너무', '좋아요', '인생', '템', '만났어요', '진짜', '감동', '적', '이에요', '다', '들', '세요']"
928,부드럽게 잘 흡수되고 향도 좋아요^^,5,2021-02-15,나이아신아마이드,"['부드럽게', '잘', '흡수', '되고', '향', '도', '좋아요']"
929,계속 꾸준히 쓰고 있는 상품인데 얼굴톤이랑 피부결이 좋아지는걸 눈으로 보이네요,5,2021-02-15,나이아신아마이드,"['계속', '꾸준히', '쓰고', '있는', '상품', '인데', '얼굴', '톤', '이랑', '피부', '결', '이', '좋아지는걸', '눈', '으로', '보이네요']"
930,세럼만 사용했었는데 좋아서 다시 사려했는데 스페셜세트노 구성된게 있어서 바로 구입했습니다. 밤에 잘때 바르고 자면 건조했던 피부가 촉촉해지는 느낌이라 너무 좋아요.좋은 제품과 여러 선물을 함께 받은 느낌이라 너무 좋네요.,5,2021-02-15,나이아신아마이드,"['세', '럼', '만', '용했었는데', '좋아서', '다시', '려', '했는데', '스페셜', '세트', '노', '구성', '된게', '있어서', '바로', '구입', '했습니다', '밤', '에', '잘', '때', '바르고', '자면', '건조했던', '피부', '가', '촉촉해지는', '느낌', '이라', '너무', '좋아요', '좋은', '제품', '과', '여러', '선물', '을', '함께', '받은', '느낌', '이라', '너무', '좋네요']"
931,샘플 구매해서 사용하다가 본품 구매했어요 저녁에만 꾸준히 사용하였는데 피부 컨디션이 많이 좋아졌어요 저는 항산화 집중케어로 사용한건데 보습 진정에도 도움이 되는듯 했어요 붉은끼 트러블 때문에 스킨정리후 앰플만 바른날도 있는데 아침에 피부톤도 좋고 진정되었어요 꾸준히 사용하고싶어서 본품도 구매했답니다 선물용으로 딱일듯하네요,5,2021-02-15,나이아신아마이드,"['샘플', '구매', '해서', '용하다가', '본', '품', '구매', '했어요', '저녁', '에만', '꾸준히', '용하였는데', '피부', '컨디션', '이', '많이', '좋아졌어요', '저', '는', '항산화', '집중', '케어', '로', '용한건데', '보습', '진정', '에도', '도움', '이', '되는듯', '했어요', '붉은', '끼', '트러블', '때문', '에', '스킨', '정리', '후', '앰플', '만', '바른', '날', '도', '있는데', '아침', '에', '피부', '톤', '도', '좋고', '진정', '되었어요', '꾸준히', '용하고싶어서', '본', '품', '도', '구매', '했답니다', '선물', '용', '으로', '딱일듯', '하네요']"
932,샘플로 사용후 대만족이라 새제품 구매했어요.. 푸석하던 아침피부가 촉촉합니다~,5,2021-02-15,나이아신아마이드,"['샘플', '로', '용후', '대', '만족', '이라', '새', '제품', '구매', '했어요', '푸석하던', '아침', '피부', '가', '촉촉합니다']"
933,"체험 이벤트로 주문한 블랙티 앰플인데요, 이번 기회에 처음 사용해보았어요. 굉장히 쫀쫀하고 발림성이 좋았어요! 체험 앰플인데 용량도 많이 주셨어요. 그리고 보습력도 좋고 너무 촉촉했어요. 사용감도 너무 좋았구요~ 나중에 어머니 선물로 드리면 좋을것 같아요^^",5,2021-02-15,나이아신아마이드,"['이벤트', '로', '주문', '한', '블랙', '티', '앰플인데', '요', '이번', '기회', '에', '처음', '용', '해보았어요', '굉장히', '쫀쫀', '하고', '발림', '성', '이', '좋았어요', '앰플', '인데', '용량', '도', '많이', '주셨어요', '그리고', '보습', '력', '도', '좋고', '너무', '촉촉했어요', '용감', '도', '너무', '좋았구요', '나중', '에', '어머니', '선물', '로', '드리면', '좋을것', '같아요']"
934,이상품 진짜 좋아요 5 번구매사용중입니다 앞으로 더 사용할듯합니다^^,5,2021-02-15,나이아신아마이드,"['이', '상품', '진짜', '좋아요', '번', '구', '매', '용', '중', '입니다', '앞', '으로', '더', '용할듯', '합니다']"
935,최소한으로 포장한 점과 알찬 구성으로 구매자 만족 뿐만아니라 전지구적 친환경을 지향하는 기업정신이 좋습니다,5,2021-02-15,나이아신아마이드,"['최소한', '으로', '포장', '한', '점', '과', '알찬', '구성', '으로', '구매', '자', '만족', '뿐', '만', '아니라', '지구', '적', '친환경', '을', '지향', '하는', '기업', '정신', '이', '좋습니다']"
936,촉촉하고 밤에 바르고 일어나면 피부가 정말 좋아보여요,5,2021-02-15,나이아신아마이드,"['촉촉하고', '밤', '에', '바르고', '일어나면', '피부', '가', '정말', '좋아', '보여요']"
937,잘 스며들고 윤기가 있고 해서 다른 것 쓰다가 이걸로 바꿨어요~두번째 구매합니다~,5,2021-02-15,나이아신아마이드,"['잘', '스며들고', '윤기', '가', '있고', '해서', '다른', '것', '쓰다가', '이', '걸', '로', '바꿨어요', '두번째', '구매', '합니다']"
938,젊어지는듯 ㅎㅎ 피부에 촥 흡수되는듯,5,2021-02-15,나이아신아마이드,"['젊어지는듯', '피부', '에', '촥', '흡수', '되는듯']"
939,배송도 빠르고 제품은 뭐 말할 것도 없지용,5,2021-02-15,나이아신아마이드,"['배송', '도', '빠르고', '제품', '은', '뭐', '말', '할', '것', '도', '없지용']"
940,CNP앰플쓰다가 다른 기초라인이 모두 이니스프리를 쓰고있어서 후기보고 구입했는데 자고일어나면 나비존 번들거림과 모공늘어나보이는게 줄어든거같아요,5,2021-02-15,나이아신아마이드,"['앰플쓰다', '가', '다른', '기초', '라인', '이', '모두', '이니스프리', '를', '쓰고있어서', '후기', '보고', '구입', '했는데', '자고', '일어나면', '나비', '존', '번', '들거', '림', '과', '모공', '늘어나', '보이는게', '줄어든거', '같아요']"
941,몇병째 사용하는지 모르겠네요. 너무 좋아요,5,2021-02-14,나이아신아마이드,"['몇', '병', '째', '용하는지', '모르겠네요', '너무', '좋아요']"
942,블랙티 앰플 진짜좋아요.. 앰플 여러가지 썼는데 피부가 좋아진게 느껴져서 정품구매하려구요!,5,2021-02-14,나이아신아마이드,"['블랙', '티', '앰플', '진짜', '좋아요', '앰플', '여러가지', '썼는데', '피부', '가', '좋아진게', '느껴져서', '정', '품구매', '하려구요']"
943,아직안써봤어요. 다들 좋다고 하니 기대되네여.,5,2021-02-14,나이아신아마이드,"['아직', '안', '써', '봤어요', '다', '들', '좋다고', '하니', '기대되', '네', '여']"
944,겨울철이라 너무 건조해서 여러 앰플을 사용 중인데 마음에 쏘옥 드는 제품이 없어서 고민중인데 가성비 좋고 제품 후기도 좋고 해서 구매했습니다 피부에 촉촉하게 스며들어 수분보호막을 씌운 느낌 피부톤이 밝아지고 얼굴이 반질반질 합니다,5,2021-02-14,나이아신아마이드,"['겨울철', '이라', '너무', '건조해서', '여러', '앰플', '을', '용', '중', '인데', '마음', '에', '쏘', '옥', '드는', '제품', '이', '없어서', '고민', '중', '인데', '가성', '비', '좋고', '제품', '후기', '도', '좋고', '해서', '구매', '했습니다', '피부', '에', '촉촉하게', '스며들어', '수분', '보호', '막', '을', '씌운', '느낌', '피부', '톤', '이', '밝아지고', '얼굴', '이', '반질반질', '합니다']"
945,저녁에 사용하고 자고 일어나면 피부 톤과 결이 정돈되고 좋아진걸 느낄 수 있었어요~~~!! 겨울에 자고 일어나면 피부가 건조 했었는데 블랙티 앰플을 사용하고 난 후 자고 일어나도 건조하지 않아요ㅎ 기능성 화장품이여서 민감한 피부에 자극이 되지 않을까 걱정했는데 정말 순한것같아요~~~!!,5,2021-02-14,나이아신아마이드,"['저녁', '에', '용하고', '자고', '일어나면', '피부', '톤', '과', '결', '이', '정돈', '되고', '좋아진', '걸', '느낄', '수', '있었어요', '겨울', '에', '자고', '일어나면', '피부', '가', '건조', '했었는데', '블랙', '티', '앰플', '을', '용하고', '난', '후', '자고', '일어나도', '건조하지', '않아요', '기능', '성', '화장품', '이', '여서', '민감한', '피부', '에', '자극', '이', '되지', '않을까', '걱정', '했는데', '정말', '순한것', '같아요']"
946,"블랙티 앰플 강력 추천합니다. 너무 좋아요. 영양감 있는데 산뜻한 제형의 앰플입니다. 기능성 에센스나 앰플 바르기전에 밑바탕으로 잘 깔아주고, 바르면 효과 2배. 원래 피부가 촉촉해야 기능성 앰플도 더 잘 먹는거 알고 계시죠? 추천합니다",5,2021-02-14,나이아신아마이드,"['블랙', '티', '앰플', '강력', '추천', '합니다', '너무', '좋아요', '영', '양감', '있는데', '산뜻한', '제', '형', '의', '앰플입니', '다', '기능', '성', '에센스', '나', '앰플', '바르기에', '밑바탕', '으로', '잘', '깔아주고', '바르면', '효과', '배', '원래', '피부', '가', '촉촉해야', '기능', '성', '앰플', '도', '더', '잘', '먹는거', '알', '고', '계시', '죠', '추천', '합니다']"
947,"어쩌다 2병. 이런 공병 포토를 찍게 될지는 몰랐는데. 어쩌다 2병 쓰게 되었습니다. 이번 겨울에 알차게 썼습니다. 숙면템인 거 같을정도로, 저녁에 듬뿍 바르고 자면 피부가 수면시간의의 2배로 부스팅 업 되는 거 같아요. 스킨 + 블랙티앰플 + 특수케어앰플(저같은 경우에는 비타씨앰플) + 크림, 이런 루틴으로 쓰면 겨울 케어로 정말 좋았어요. 영양감이 느껴지는데, 산뜻한 앰플입니다. 추천합니다",5,2021-02-14,나이아신아마이드,"['어쩌다', '병', '이런', '공병', '포토', '를', '찍게', '될지는', '몰랐는데', '어쩌다', '병', '쓰게', '되었습니다', '이번', '겨울', '에', '알차게', '썼습니다', '숙면', '템', '인', '거', '같을', '정도', '로', '저녁', '에', '듬뿍', '바르고', '자면', '피부', '가', '수면시간', '의의', '배', '로', '부', '스팅', '업', '되는', '거', '같아요', '스킨', '블랙', '티', '앰플', '특수', '케어', '앰', '플', '저', '같은', '경우', '에는', '비타', '씨', '앰', '플', '크림', '이런', '루틴', '으로', '쓰면', '겨울', '케어', '로', '정말', '좋았어요', '영', '양감', '이', '느껴지는데', '산뜻한', '앰플입니', '다', '추천', '합니다']"
948,원래 에너지 오일 사용중인데 블랙티 행사중이어서 구매해봤습니다 피부 건조함/주름이 개선되었으면 좋겠네요,5,2021-02-14,나이아신아마이드,"['원래', '에너지', '오일', '용', '중', '인데', '블랙', '티', '행', '중', '이어서', '구매', '해봤습니다', '피부', '건조함', '주름', '이', '개선', '되었으면', '좋겠네요']"
949,써보고 싶었던 제품인데 체험이벤트 중이어서 구매했어요 아직 사용은 안해봤지만 건조함을 개선해줄꺼라 기대하며 주문했습니다,5,2021-02-14,나이아신아마이드,"['써', '보고', '싶었던', '제품', '인데', '이벤트', '중', '이어서', '구매', '했어요', '아직', '용은', '안', '해봤지만', '건조함을', '개선', '해줄꺼라', '기대하며', '주문', '했습니다']"
950,사용후 꾸준히 사용합니다 다음날 촉촉해요,5,2021-02-14,나이아신아마이드,"['용후', '꾸준히', '용합니다', '다음', '날', '촉촉해요']"
951,피곤해서 피부가 푸석푸석한 날 좋아요 마음에 들어요,5,2021-02-14,나이아신아마이드,"['피곤해서', '피부', '가', '푸석푸석한', '날', '좋아요', '마음', '에', '들어요']"
952,건조함이 훨씬 개선되었고 겨울내내 속 당김을 해겷해준 제품입니다,5,2021-02-14,나이아신아마이드,"['건조함이', '훨씬', '개선', '되었고', '겨울', '내내', '속', '당김을', '해겷', '해준', '제품', '입니다']"
953,배송 빨랐고 제품 두통째인데 촉촉하고 너무 좋아요.,5,2021-02-14,나이아신아마이드,"['배송', '빨랐고', '제품', '두', '통째', '인데', '촉촉하고', '너무', '좋아요']"
954,가성비 좋아요. 에센스 피부에 적당한 광을 줍니다.,5,2021-02-14,나이아신아마이드,"['가성', '비', '좋아요', '에센스', '피부', '에', '적당한', '광', '을', '줍니다']"
955,생각보다 쫀쫀하고 피부에 착 달라붙는것같아서 좋으네요,4,2021-02-14,나이아신아마이드,"['생각', '보다', '쫀쫀', '하고', '피부', '에', '착', '달라붙는것', '같아서', '좋으네요']"
956,너무 좋아서 본품 구매했어요~수분부족엔 딱이에요^^,5,2021-02-14,나이아신아마이드,"['너무', '좋아서', '본', '품', '구매', '했어요', '수분', '부족', '엔', '딱이에요']"
957,블랙티앰플은 지금 몇 통 째 쓰고있는건지 모를정도로 촉촉하면서 끈적이지 않고 정말 최고입니다 향도 부담스럽지 않고 너무 좋아요 블랙티라인은 샘플로 처음 써보고 반한 이후로 내돈내산으로 앰플이랑 크림까지 다 갈아탔네요,5,2021-02-14,나이아신아마이드,"['블랙티앰플', '은', '지금', '몇', '통', '째', '쓰고있는', '건지', '모를', '정도', '로', '촉촉하면서', '끈', '적', '이지', '않고', '정말', '최고', '입니다', '향', '도', '부담', '스럽지', '않고', '너무', '좋아요', '블랙', '티', '라인', '은', '샘플', '로', '처음', '써', '보고', '반한', '이후', '로', '내', '돈', '내', '산', '으로', '앰플', '이랑', '크림', '까지', '다', '갈아탔네요']"
958,새로나온제품 끈적거리는 제형이라 매우 촉촉해요,5,2021-02-14,나이아신아마이드,"['새', '로나', '온', '제품', '끈', '적', '거리', '는', '제', '형', '이라', '매우', '촉촉해요']"
959,지난 번에 샀는데 좋아서 또 샀어요 좋아요,5,2021-02-13,나이아신아마이드,"['지난', '번', '에', '샀는데', '좋아서', '또', '샀어요', '좋아요']"
960,체험 이벤트에 당첨되어 써본 제품에이요. 쫀쫀한 제형으로 피부에 바르면 겉도는 느낌없이 잘 스며들어요. 얼굴에 아낌없이 듬뿍바르고 자면 그 다음날 피부 상태가 정말 달라지는 것을 느꼈습니다. 붉은기도 많이 사라진 것 같네요. 재구매 의사 있습니다.,5,2021-02-13,나이아신아마이드,"['이벤트', '에', '당첨', '되어', '써', '본', '제품', '에이', '요', '쫀쫀', '한', '제', '형', '으로', '피부', '에', '바르면', '겉도', '는', '느낌', '없이', '잘', '스며들어요', '얼굴', '에', '아낌없이', '듬뿍', '바르고', '자면', '그', '다음', '날', '피부', '상태', '가', '정말', '달라지는', '것', '을', '느꼈습니다', '붉은', '기도', '많이', '라진', '것', '같네요', '재구매', '의', '있습니다']"
961,설연휴 이벤트로 저렴하게 구입했어요~~용량도 많고 샘플도 양이 많아 좋았어요~~한번만 발랐는데도 엄청촉촉하고 피부가 밝아지는 느낌입니다~~잘쓸께요!!강추합니다!!수분감도 최고고 영양도 흡수되는것같아 좋아요!!적극추천합니다~~,5,2021-02-13,나이아신아마이드,"['설연휴', '이벤트', '로', '저렴하게', '구입', '했어요', '용량', '도', '많고', '샘플', '도', '양', '이', '많아', '좋았어요', '한', '번만', '발랐는데도', '엄청', '촉촉하고', '피부', '가', '밝아지는', '느낌', '입니다', '잘쓸께', '요강', '추합니다', '수분', '감도', '최고', '고', '영양', '도', '흡수', '되는것', '같아', '좋아요', '적극', '추천', '합니다']"
962,"발림성이 탁월함 그러나 발랐을 때 피부에서는 다소 끈끈한(좋게 표현하면 탱탱한 느낌)이 있음 제품의 효능은 단기간에 알 수 없었지만 진하지 않은 향기, 발림성, 보습감 때문에 누구라도 편하게 쓸 수 있는 기초제품",5,2021-02-13,나이아신아마이드,"['발림', '성', '이', '탁월함', '그러나', '발랐을', '때', '피부', '에서는', '다소', '끈끈', '한', '좋게', '표현', '하면', '탱탱한', '느낌', '이', '있음', '제품', '의', '효능', '은', '기간', '에', '알', '수', '없었지만', '진하지', '않은', '향기', '발림', '성', '보습', '감', '때문', '에', '누구', '라도', '편하게', '쓸', '수', '있는', '기초', '제품']"
963,끈적임 없이 발려서 너무 좋았어요!!!,5,2021-02-13,나이아신아마이드,"['끈', '적임', '없이', '발려서', '너무', '좋았어요']"
964,콧물 타입의 에센스아네여. 저는 피부가 엄청 트러블이있고 늘할상여. 피부 좋다 하느 날도 꼬옥 한개씩은 자리하고 있거들여 ㅋ. 글서 트러블유발할까봐 얼굴전면에는 못발라 봤지만 암튼 부드럽고 촉촉함은있는 세럼 깉네여. 쫀득하지 않아요. 쫀득한 꿀같은 느낌아니거 걍 콧물 느낌. 에스티로더갈색병이랑 비슷한 감이네여. 군데 향이 약간 아빠스킨향이나여 ㅋ 아 이건 아닌데. 남자스킨향 저는 좀 별루네여,4,2021-02-13,나이아신아마이드,"['콧물', '타입', '의', '에센스', '아', '네', '여', '저', '는', '피부', '가', '엄청', '트러블', '이', '있고', '늘', '할', '상여', '피부', '좋다', '하느', '날', '도', '꼬옥', '한', '개', '씩', '은', '자리', '하고', '있', '거들여', '글', '서', '트러블', '유발', '할까봐', '얼굴', '면', '에는', '못', '발라', '봤지만', '암튼', '부드럽고', '촉촉함은', '있는', '세', '럼', '깉네', '여', '쫀득하', '지', '않아요', '쫀득', '한', '꿀', '같은', '느낌아니거', '걍', '콧물', '느낌', '에스티', '로더', '갈색', '병', '이랑', '비슷한', '감', '이네', '여', '군데', '향', '이', '약간', '아빠', '스킨', '향', '이나', '여', '아', '이건', '아닌데', '남자', '스킨', '향', '저', '는', '좀', '별', '루', '네', '여']"
965,사용해보고 싶렀던 제품이에요. 이벤트를 통해 쉽게 체험할 수 있어 더 만족합니다. 끈적임없이 흡수가 잘 되네요.,5,2021-02-13,나이아신아마이드,"['용', '해보고', '싶렀던', '제품', '이에요', '이벤트', '를', '통해', '쉽게', '할', '수', '있어', '더', '만족합니다', '끈', '적임', '없이', '흡수', '가', '잘', '되네요']"
966,신제품으로 나왔을 때 본품 구매해서 쓰다가 괜찮은것 같아 스페셜세트 보고 가격대비 구성이 맘에 들어 선물용으로 구매했어요 맘에 들어하는 것 같고 효과도 보면 좋겠네요,4,2021-02-13,나이아신아마이드,"['신제품', '으로', '나왔을', '때', '본', '품', '구매', '해서', '쓰다가', '괜찮은', '것', '같아', '스페셜', '세트', '보고', '가격', '대비', '구성', '이', '맘', '에', '들어', '선물', '용', '으로', '구매', '했어요', '맘', '에', '들어하는', '것', '같고', '효과', '도', '보면', '좋겠네요']"
967,배송비 체험을 해보고 너무 좋아서 본품도 사게 되었어요! 특히 특유향이나 발림성도 좋고 이거면 밤에 마스크팩없어도 올해 잘 버틸거 같다는 생각도 들었어요 가격대가 있어서 걱정했는데 마침 세일도 하고 뷰포털어서 구매했는데 후회전혀 없어요 추천!,5,2021-02-13,나이아신아마이드,"['배송비', '을', '해보고', '너무', '좋아서', '본', '품', '도', '게', '되었어요', '특히', '특유향', '이나', '발림', '성도', '좋고', '이', '거', '면', '밤', '에', '마스크', '팩', '없어도', '올해', '잘', '버틸거', '같다는', '생각', '도', '들었어요', '가격', '대가', '있어서', '걱정', '했는데', '마침', '세', '일도', '하고', '뷰', '포털', '어', '서', '구매', '했는데', '후회', '혀', '없어요', '추천']"
968,체험으로 사용해보고 벌써 3통 비웠어요 고가 앰플 보다 다음날 일어났을 때 촉촉하고 악건성임에도 불구하고 피부가 촉촉해지는 효과가 커요 주변에도 추천하는 제품이예요,5,2021-02-13,나이아신아마이드,"['으로', '용', '해보고', '벌써', '통', '비웠어요', '고가', '앰플', '보다', '다음', '날', '일어났을', '때', '촉촉하고', '악', '건성', '임', '에도', '불구', '하고', '피부', '가', '촉촉해지는', '효과', '가', '커요', '주변', '에도', '추천', '하는', '제품', '이', '예요']"
969,"이니스프리 블랙티 앰플을 이니스프리 매장과 이니스프리 카톡 그리고 이니스프리 홈페이지의 숱한 광고를 보고 궁금했던차에, 이니스프리 블랙티 앰플 10ml 체험이 있다는 소식을 듣고 참여해 보았습니다. 아침마다 세안 후 스포이드로 듬뿍해서 발랐는데 평소와 다르게 피부화장이 잘 먹는 느낌이었습니다. 10ml라 효과를 볼때쯤 다 써서 아쉬웠지만 괜찮은 앰플인것 같았습니다. 제 최애,효과 큰것은 브라이트닝포어세럼인데 함께 사용해도 좋을 것 같습니다.",5,2021-02-13,나이아신아마이드,"['이니스프리', '블랙', '티', '앰플', '을', '이니스프리', '매장', '과', '이니스프리', '카톡', '그리고', '이니스프리', '홈페이지', '의', '숱', '한', '광고', '를', '보고', '궁금했던', '차', '에', '이니스프리', '블랙', '티', '앰플', '이', '있다는', '소식', '을', '듣고', '참여', '해', '보았습니다', '아침', '마다', '세안', '후', '스포이드', '로', '듬뿍해서', '발랐는데', '평소', '와', '다르게', '피부', '화장', '이', '잘', '먹는', '느낌이었습니다', '라', '효과', '를', '볼때', '쯤', '다', '써서', '아쉬웠지만', '괜찮은', '앰플인것', '같았습니다', '제', '최애', '효과', '큰것은', '브', '라이트닝', '포어', '세', '럼', '인데', '함께', '용해도', '좋을', '것', '같습니다']"
970,앰플을 써봤는데 촉촉해지는 느낌이야요,3,2021-02-12,나이아신아마이드,"['앰플', '을', '써', '봤는데', '촉촉해지는', '느낌', '이야', '요']"
971,이니스프리 블랙티 앰플 체험이벤트로 받았어요 아주 잘 스며들고 느낌도 좋아서 다 사용하고 나면 또 구매할거에요 감사합니다,5,2021-02-12,나이아신아마이드,"['이니스프리', '블랙', '티', '앰플', '이벤트', '로', '받았어요', '아주', '잘', '스며들고', '느낌', '도', '좋아서', '다', '용하고', '나면', '또', '구매', '할거에요', '감', '합니다']"
972,피부진정 효과에 겨울철에는 보습까지 잘되고 좋아요,5,2021-02-12,나이아신아마이드,"['피부', '진정', '효과', '에', '겨울철', '에는', '보습', '까지', '잘', '되고', '좋아요']"
973,"저는 트러블이 자주 나는 민감하고 지성인데 쉽게 건조해지는 어려운 피부에요 겨울철에 사용하기 정말 좋은 앰플이었고, 제 피부를 자극하는 성분은 없었어요 저는 특히 오일 성분 자극을 많이 받는데, 오일 성분은 없지만 촉촉해서 참 좋았습니다. 현재 두통째 쓰고 있고 좋아서 선물도 해줬어요 :) 유일한 단점은 사실 용기도 엄청 견고하고 스포이드도 좋은데 마지막 1,2회 사용분을 퍼내는게 미션임파서블이에요 ㅋㅋㅋ 그래도 좋았어요 용기가 너무 아까운데 포인트 안주셔도 좋으니 공병 수거 하셔서 재활용해주시면 좋겠어요. (불가능하려나요)",5,2021-02-12,나이아신아마이드,"['저', '는', '트러블', '이', '자주', '나', '는', '민감하고', '지성', '인데', '쉽게', '건조해지는', '어려운', '피부', '에요', '겨울철', '에', '용하기', '정말', '좋은', '앰플이었', '고', '제', '피부', '를', '자극', '하는', '성분', '은', '없었어요', '저', '는', '특히', '오일', '성분', '자극', '을', '많이', '받는데', '오일', '성분', '은', '없지만', '촉촉해서', '참', '좋았습니다', '현재', '두', '통째', '쓰고', '있고', '좋아서', '선물', '도', '해줬어요', '유일한', '점', '은', '실', '용기', '도', '엄청', '견고하고', '스포이드', '도', '좋은데', '마지막', '회', '용', '분', '을', '퍼내는게', '미션임파서블', '이에요', '그래도', '좋았어요', '용기', '가', '너무', '아까운데', '포인트', '안', '주셔도', '좋으니', '공병', '수거', '하셔서', '재활용', '해주시면', '좋겠어요', '불가능하려나요']"
974,가성비 넘 좋아요 주변분들께 선물하려고 여러개 구입했어요ㅎㅎ,5,2021-02-12,나이아신아마이드,"['가성', '비', '넘', '좋아요', '주변', '분들', '께', '선물', '하려고', '여러', '개', '구입', '했어요']"
