,0
124,"트러블피부라 절대 미백 꿈도 못꾸렀는데
꾸준히 사용한 결과
매일은 힘들고 일주일에 두세번 사용중이요
연속적으로 5일 사용했을때 효과 가 바로 눈으로 보이더라구요"
125,흡수력이 막좋은편은 아니고 마르지않아서 좋아요 아빠는 이제품 잘맞다고 세통 가까이 쓰고계세요
126,"늘 사용하는 제품. 다 좋은데 흐르는 게 아닌, 쫀득하게 개선 되었으면 좋겠어요. 감사합니다~"
127,피부가 맑게 밝ㅇㅏ져서 너무 좋아요ㅠㅠ
128,바르면 촉촉하고 피지조절도 되는거같고 용기도 사용하기 편해요
129,잘 쓰고 있습니다! 트러블 안나고 좋네요 보습력이 살짝 부족합니다 이건 어짜피 보습제로 채우기 때문에 상관없어용
130,항상 재구매하는 나이아신!! 자극업소 얼굴 환해지고 좋아용
131,"트러블도 없고 흡수력도 괜찮아요.
눈에 띄는 효과가 있는 건 아니지만 나쁘지도 않아요."
132,주근깨는 물론이고 30대중반되니까 기미도 생겨서 시켰어요 웹서핑하다가 평생 미백제품달고 살았다는 혹자의 글에 이 제품이 직빵이라는 후기보고 사러왔는데 꾸준히 사용하고 효과보고 다시 사러올게요!ㅎㅎ
133,좋습니다 매번쓰고있어요
134,"좋아요!일단 가격대비 고함량이라좋고
크림이랑 섞어쓰고 있는데 촉촉하고
피부가 탄탄해지고있는 느낌을 받았어요!
별다른 자극이나 트러블 없고 더 써보고
자세한 후기남길게요~!"
135,가격대비 아주 만족해요
136,매일쓰고있어요 좋아요
137,잘 사용하겠습니다.
138,조금씩 꾸준히 바르고있어요 좋은효과있었음좋겠어요
139,상품은 너무 잘맞고 좋은데 끈적이는 제형이었는데 물같은 제형으로 바껴서 사용하는데 불편하네요ㅜㅜ 얼굴에 바르고 잇으면 뚜껑을 채 닫지못한 용기에서 화장품이 흘러요....화장품용기를 세워놓는 용기였으면 좋겠어요.
140,사실 엄청나게 좋은느낌은 못받지만 그렇다고 이걸 쓰고 피부가 안좋아진적이 없어서 재구매 후 계속쓰려고합니다
141,너무 좋아요 앞으로도 계속 살거 같아요
142,"재구매해서 쓰고있습니다
가격도 좋고 쓰기 좋습니다"
143,담당 기사의 잘못인지 잘 모르겠으나 배송이 5일 정도 걸렸네요
144,나이아신아마이드 10% 스킨 부스팅 앰플 30ml
145,흡수 잘되구 처음에 발랐을때는 조금 따끔따끔해서 알로애랑 섞어바르고 했어요!
146,무향인데 뭔가 산뜻하고케어받는느낌
147,잘모르겠어용..ㅋㅋㅋ
148,끈적임 과하지 않고 펴ㆍ안해요
149,트러블없이 잘 쓰고 있습니다.
150,미백케어로 잘사용중이에여!
151,자극도 없이 좋아요
152,잘 애용중입니다^^
153,"처음 쓰고난 후 필수템이 됐어요.
그런데 예전 점도로 변경돼서 빨리 나왔으면 좋겠네요.
지금 물처럼 나오는것보다 그때가 더 좋았던 것 같아요"
154,용기도 편하고 사용감도 좋아요 몇통째사용해요
155,처음엔 나이아신 함량이 너무 쎄서 따가웠는데 적응한ㅣ 피부결도 엄청좋아지고 인생템 됐어요!!!!
156,이번이두번째구매사용인데 저번보다 쫌물같아요 성분이바뀐건가요;;
157,제 피부엔 약간 건조하긴 한데 미백효과는 기대해볼만 한것같아요
158,없으면 안 돼요~~ㅠㅠ 계속 재구매 할 거예요
159,이 가격대에 너무 좋은 나이아신앰플인듯
160,제형 변경 후 완전 물이 되어서 별로에요
161,믿고 쓰는 리즈너뷰티 제품이에요
162,항상 쓰는 제품. 잘받았습니다.
163,좋은제품인것같아요 만족이요
164,아주 좋습니다 추천해요
165,리즈너뷰티 최고입니다
166,가성비앰플 넘 좋아요
167,좋아요 만족합니다!
168,재재구매인데 항상 만족합니다. 다 쓰고 또 구매할 생각이예요.
169,배송빨랐구요 안끈적여서 좋았어요 민감성인데도 자극 없었구요 오래 써봐야 효과가 나타나는 제품이라 꾸준히 구매해서 사용할 예정입니다
170,크림이랑 같이 쓸려고 구매했읍니다~ 용기는 익숙해지면 쓰기 불편할정도는 아니에요 적당히 눕혀서 쓰면 한방울씩 잘나옵니다
171,일단 튜브 용기가 위생적이라 맘에 쏙 들고 효과는 몇일 더 써봐야겠지만 상품평이 좋으니까 일단은 믿고 보려구요~
172,"늘 쓰는 거예요.
스킨은 밸런스를 잡아주고,
나이아신은 트러블,미백 효과도 있어요"
173,"사실 좀 밀려요 건조 할때도 있구 촉촉하게
케어 잘해야 합니다 효과 분명있어요"
174,좀 건조하고 자극적이네요 한방울만 섞어서 적응시켜야겠어요
175,흡수 잘되고 아직 효과는 모르겠지만 자극은 없어서 좋아요!
176,만족 평생 쓸거 같아요 6통 정도 썻는데 피부가 뽀해졌어요
177,아빠가 한번써보더니 괜찮다고 쭉 이걸로 쓰신대요 ㅎㅎ
178,이전버전 사용자입니다. 찐~한 촉촉함이 그리워요 ㅠ
179,거의 물 같은데 일단 믿고 써보려고 합니다
180,소문듣고 구매했어요 기대중 ㅠㅠ
181,자극도 없고 잘 바르고 있습니다
182,나이아신 항상 쓰는 거예요
183,전에는 앰플같은 점성이 좀 있어서 얼굴에 발라도 잘 안 흐르고 트러블케어 젛아서 재구매했더니 아예 물 같아요... 흔들면 물 흔들리는 소리 나요ㅜ 향기도 전엔 좀 있었는데 이번엔 아예 안나요!! 실망이에요!!
184,1234567890
185,"두통째인데
좋아진느낌이 들어요 보습도 살짝있는느낌"
186,"사실 뭐 꾸준하게 발라봐야 알 것 같아요

고함량이라고는 하는데 단기간에 효과가 나진 않겠죠
막 흘러내릴 정도로 엄청 물같은 제형이에요 끈적이지 않고 성분이 좋아서 좋아요"
187,아직 한번 써봐서 효과는 잘 모르겠지만 좋은 것 같아요ㅎㅎ 한 달 써보고 다시 리뷰남기겠습니다ㅎㅎ
188,reasonalble합니다 역시..! 나이아신아마이드 성분이 고함량된 제품이어서 조금 자극 될때도있는것같아요
189,"주름 변화는 한달만엔 잘모르겠지만
트러블은 없고 각질제거효과가 있는듯ㅇ해요"
190,"아직 사용전이에요.
사용해보고 한달 후 리뷰로 자세하게 작성할게요.
저렴하고 건강한 화장품 감사해요"
191,"묽지만 바르면 촉촉해서 좋아요
아직 트러블 케어는 잘모르겠어요"
192,엄청 큰 변화는 아닌데 지성피부가 좀 조절되는거같아요
193,"흉터에 효과있는듯요
저랑엄마랑 둘다 잘 쓰고있어요
재구매의사 10000000%"
194,친구가 흡수도 잘되고 좋다고 추천해줘서 주문했어요!
195,"이제 배송받아서 사용할예정이지만 기대가커서 만족할결과가있음좋겠어요 배송 포장 용기 성분 가격등 모든면에서 만점입니다,잘맞고효과가좋다면 제피부는 리즈너뷰티 탬으로 전부정착할예정!"
196,나이아신아마이드 앰플쓰고 피부속건조가 잡혔어요
197,저렴해서 사봤어요. 수분크림하고 섞어쓰는데 아직 잘 모르겠어요. 피부에는 잘 맞네요!
198,저번에 쓰고 괜찮아서 다시 주문했어요
199,계속 사용 중입니다 없으면 사게되요
200,금반금방 스며들고 매일하루에 두번씩사영^^ 근데 은근히 한통으로 오래쓰네요
201,매일 아침저녁으로 스킨후 단독사용해보고있는데 아직 별효과는잘모르겠어요 끈적끈적해요 트러블이 돋아서 금주는 쉬고있어요
202,"두통째 쓰고잇는데 많은양 바르면 밀려서
밤에쓰는게좋아요"
203,촉촉하고 트러블도 안나고 물같은 제형이라 더 좋네요
204,세럼이 동 났습니다 ㅠㅠ 어서 리뉴얼판매 해주세요!
205,원료찾다가 저렴하게 구매해서 너무 좋습니다
206,"좋은거같아요
넘 마니 바르면 자극잇어요"
207,약간 끈적임이 있네요. 근데 순한듯
208,엄마하나 저 하나 쓰고있어요 가격도 저렴하고 예민한피부인데 괜찮아요!! 또살꺼같아요 계속 이 가격으로 팔아주세여❤️❤️
209,빠르고 안전하게 배송되었습니다
210,가격도 저렴하고 편해서 좋아요 ~
211,좋은 겊같애요 꾸준히 쓰려구요
212,아주 젛아요 ㅎㅎ 재구매 예정
213,잘 사용할게요 감사합니다 ^.^
214,두달전 제품이랑 달라졋어요
215,늘 쓰는거라 너무 좋아요~~
216,조습니다 다음에도 살게여
217,2일써봐서 효과는 아직모르겟고 앰플은 얼굴이 좀 환해진것같은 느낌적인느낌 인것같은데 토닝을해서그런지 이걸발라서그런지모르겟지만 꾸준히 해보려고요
218,후기 믿고 구매합니다
219,안바르면 섭섭해요!
220,"큰 효과는 나오지 않았지만 가벼운 색소침착 등등에 2~3방울씩 국소부위에 사용해요.

일단 사용하는 용기가 편리해요.
다른 제품들은 스포이드 형식이라서 다소 개인적으로 불편한데 이 제품은 튜브형식으로 바로 바로 사용."
221,제형이 너무 묽어서 잘 발리는 느낌도 안나고 쓸때마다 흘러내려요 ㅜㅜ 미백이나 트러블케어는 더 써봐야 알거같네요
222,발림성이 좋아요. 흘러내린다고 하는데 저는 오히려 꾸덕한 거 보다 흘러내리는 게 훨씬 맘에 들었어요. 조금 건조해지니까 보습같이 해주세요.
223,수분크림이랑 섞어 바르는데 약간 끈적한 제형이라 밤에 바르는게 좋을것 같아요! 다행히 피부에 잘 맞습니다. 가격두 저렴해서 만족해요 :)
224,오대리님 추천템으로 처음 구매하게되었는데 튜브형이라 위생적이고 앰플이 쫀득? 합니다
225,"정말 몇 개 쟁여 놓기를 잘했다고 생각 들어요.
나이아신아마이드의 피부 개선이 이렇게 좋을 줄이야.
전 햇빛에 잘 타는 구릿빛 피부인데, 꾸준히 바르고 나니까
정말 피부빛 개선이 많이 되었어요."
226,비슷한 성분으로 유명한 폴라도 써보고 디오도 써봤단 사람으로서 리즈너뷰티의 앰플이 최고 만족도가 높아요!
227,dgsfgfddgfgsdffsdsdfg
228,"피부가 부드러워 졌어요.
미백 효과는 저녘에만 사용해서 그런지 미미해요."
229,몸에도 바를려고 6개 샀어용ㅎㅎ 효과있었으면 좋겠습니당
230,"재구매하는거에요◡̈
제거랑 선물용으로 더 샀습니다🌙"
231,도착하자마자 손등에 발랐는데 촉촉하네요. 기대됩니다~
232,그대로 쓰니깐 좀 자극되는거 같아서 크림에 섞어써요.
233,아직 사용한지 얼마 안되어서 미백효과는 두고봐야할 것 같고요! 일단 좀 끈적거리긴 하는데 톡톡 흡수시켜주고 다음 스킨케어 단계넘어가면 신경쓰일 정도는 아니에용 ㅎㅎㅎ 그리고 튜브형이랑 넘 좋아요
234,미백에좋다고 어플점수가 좋길래 구입했어요
235,저렴하게 구입. 저한테는 가렵고 안맞아요
236,언제나 만족하고 잘쓰고 있는 제품.
237,피부결이 좋아지는것 같습니다.
238,저렴한 가격에 잘 산거 같아요
239,다 써봐야지 효과 알듯
240,"큰 효과는 나오지 않았지만 가벼운 색소침착 등등에 2~3방울씩 국소부위에 사용해요.

일단 사용하는 용기가 편리해요.
다른 제품들은 스포이드 형식이라서 다소 개인적으로 불편한데 이 제품은 튜브형식으로 바로 바로 사용."
241,제형이 너무 묽어서 잘 발리는 느낌도 안나고 쓸때마다 흘러내려요 ㅜㅜ 미백이나 트러블케어는 더 써봐야 알거같네요
242,발림성이 좋아요. 흘러내린다고 하는데 저는 오히려 꾸덕한 거 보다 흘러내리는 게 훨씬 맘에 들었어요. 조금 건조해지니까 보습같이 해주세요.
243,수분크림이랑 섞어 바르는데 약간 끈적한 제형이라 밤에 바르는게 좋을것 같아요! 다행히 피부에 잘 맞습니다. 가격두 저렴해서 만족해요 :)
244,오대리님 추천템으로 처음 구매하게되었는데 튜브형이라 위생적이고 앰플이 쫀득? 합니다
245,"정말 몇 개 쟁여 놓기를 잘했다고 생각 들어요.
나이아신아마이드의 피부 개선이 이렇게 좋을 줄이야.
전 햇빛에 잘 타는 구릿빛 피부인데, 꾸준히 바르고 나니까
정말 피부빛 개선이 많이 되었어요."
246,비슷한 성분으로 유명한 폴라도 써보고 디오도 써봤단 사람으로서 리즈너뷰티의 앰플이 최고 만족도가 높아요!
247,dgsfgfddgfgsdffsdsdfg
248,"피부가 부드러워 졌어요.
미백 효과는 저녘에만 사용해서 그런지 미미해요."
249,몸에도 바를려고 6개 샀어용ㅎㅎ 효과있었으면 좋겠습니당
250,"재구매하는거에요◡̈
제거랑 선물용으로 더 샀습니다🌙"
251,도착하자마자 손등에 발랐는데 촉촉하네요. 기대됩니다~
252,그대로 쓰니깐 좀 자극되는거 같아서 크림에 섞어써요.
253,아직 사용한지 얼마 안되어서 미백효과는 두고봐야할 것 같고요! 일단 좀 끈적거리긴 하는데 톡톡 흡수시켜주고 다음 스킨케어 단계넘어가면 신경쓰일 정도는 아니에용 ㅎㅎㅎ 그리고 튜브형이랑 넘 좋아요
254,미백에좋다고 어플점수가 좋길래 구입했어요
255,저렴하게 구입. 저한테는 가렵고 안맞아요
256,언제나 만족하고 잘쓰고 있는 제품.
257,피부결이 좋아지는것 같습니다.
258,저렴한 가격에 잘 산거 같아요
259,다 써봐야지 효과 알듯
260,배송빠르고좋어요~~
261,다른 것보다 용기를 너무 잘 만드셨네요~ 한 방울도 넘쳐 흐르지 않되 한 방울도 남김없이 사용 가능하게 튜브+스포이드형으로 되어 있어서 정말 좋아요!! 효과는 나중에 한 달 후기에 적을게요
262,"이틀정도 사용하였는데, 잘 흡수되고, 별다른 트러블은 없었네요. 무엇보다 가격이 저렴해서, 꾸준히 사용해보려고 2개 구매했습니다."
263,아직 하루밖에 사용을 안해봐서 잘 모르겠어요. 기대하고 소량씩 시작해봅니다. 한달후 후기 올릴께요.
264,예전에 비해 엄청나게 묽어졌어요 처음에 살짝 당황했는데 금방 적응하고 잘 사용중입니다!
265,조금 많이 끈적하지만 전 딱히 트러블 안나고 피부가 좀 밝아진거 같아 좋아요
266,효과는 조금 더 써봐야알겠지만 트러블나거나 그런건 전혀 없어요~~
267,"8개 재구매!!!
항상 믿고 맏기는 제품.
단종되면 절.대. 안 됩니다."
268,판테놀 때문에 트러블이있는거같아용 ㅠ 아쉬워요
269,예민한 제 피부에는 트러블이 올라오네요....
270,쫀쫀하고 피부결정리가 잘되는거같아요ㅎ
271,가격도 저렴하고 혀과도 좋아서 잘씁니당
272,"일단 두개 시켜서 써보려고 샀어요~
집에서 모델링팩을 자주하는데 베이스로 밑에바르기넘 좋네요~
처음 바를시만 약간 따끔거리고
팩한후는 순간 얼굴이 환해짐을 느꼈어요~
꾸준히 써보고 또 구매할께요~
~^^"
273,저렴이지만 성능좋아요.
274,생각보다 괜찮습니다
275,뭐가 나네요ㅠㅠㅠ.
276,재구매한 제품입니다 정말 쟁여두고 쓸 정도로 강추합니다!!
277,재구매한 제품입니다 너무 좋아요 ㅠㅠㅠ 꼭 써보세요!!
278,써봐야 알겠지만 디자인부터 신경 쓴 느낌이 나고 쓸데없이 용기가 화려하기 보단 딱 내용물 보존에 신경 쓴 느낌이에요 한달 써보고 또 후기 남기겠습니다~
279,배송이 엄청 빨라서 맘에 들어요. 아직 쓴 지 일주일밖에 안됐는데 꾸준히 써보겠습니다
280,"촉촉하고 색이 이뻐요 ㅎ
트러블케어는 별로 도움이 안되고 미백도 큰 차이는 없어요~"
281,매우 좋아요 재입고 기다려서 사서 그런가 더 좋은 느낌이네요 많이 파세요~
282,"촉촉함이 좋아요
딸을 하나 주었더니 다음에 구매할때
또 사달라고 하네요~^^"
283,아직 안써봐서 모르겠어요 써보고 좋으면 더 구매할게여!
284,농담안하고 너무좋습니다 피부트러블갑자기 너무심해져서 문의후 샀는데 오일째만에 많이 사그라들었어요 개꿀입니다 사진은 혐입니다
285,엄마랑 여자친구한테 선물 줬는데 다들 괜찮다고 하네요
286,이거 쓰고 나서 피부 뒤집어졌어요.. 진짜 태어나서 이렇게 심하게 뒤집어진건 처음이라 당황스럽네요. 근데 목에 바르면 괜찮길래 목에만 발라요
287,아직 초반이라서 더 사용해보고 다시 후기남기랴구요
288,아들이 계속 애용하는 제품이라 괜찮은것 같아요.
289,좋아요 근데 리뉴얼되고 묽어져서 그건 별로에요
290,"18년 3월부터 꾸준히 써오고 있습니다
정말 좋아요"
291,트러블 없고 저는 잘맞는것같아요 잘쓰고있음
292,좋아용 ㅎㅎ택배도 빠르고 가격듀 좋구 품질두 좋구 만족
293,좋아질거란 믿음을 갖고 쓰고잇어용
294,더 써봐야알듯하지만 좋은듯합니다
295,촉촉하고 효과가 있어서 좋습니다~
296,2달 썼는데 괜찮아서 재주문 함
297,잘받았습니다 많이파세요
298,괜찮았습니다 촉촉하네요
299,"배송빠르고, 진짜좋아요~"
300,너무좋아요~~감사합니다
301,"좋아요~ 일단 가성비갑입니다! 좀 끈끈하긴해도
보습력이 좋아서 괜찮아요"
302,"배송이 참 빨랐고 용기가 정말 마음에 듭니다.
효과는 계속 써봐야 알겠지만 일단 빠른 배송에 합격"
303,배송이 빠르고 가격이 저렴하네요 유툽보고 주문하게 되었는데 한번 써보고싶어 구매하게 되었어요 나이아신이 10%가 들어갔지만 크게 자극적이진 않습니다
304,"가성비 진짜 좋은듯 쫀쫀하게 마무리됨
로션이랑 섞어서 얼굴 마사지용 으로 쓰는데 엄청 쫀쫀해서 그때 쓰기 딱이에요 ㅎㅎ"
305,살짝 끈적임이 있지만 나이아신아마이드 너무 잘썼기에 이것도 꾸준히 써볼게요~
306,"한번사용으로 효과가 느껴져요.
다음 날 아침 매끈하고 부드러운 느낌!
좋아요!"
307,민감성 피부라 요즘 장마철에 피부에 뭐가 많이 나서 없어지질 않고 있었는데 이거 쓰니 좋아졌어요
308,기존제형은 너무 끈적여서 별로였는데 개선된 제형은 끈적임이 전혀 없는건 아니지만 전보다 훨씬 가벼워진거같아 만족합니다.
309,"성분, 용기, 가격 다 만족해요~ 계속 써볼려구요👍"
310,써 보니 괜찮아서 우리가족 모두 쓰고있어요
311,용기가 불편한점을 제외하고는 만족합니다
312,하루 두번 발라서 여러개 샀어요^^ 오래오래 쓰다보면 나도모르게 피부가 이뿌겟됴
313,"또있네요 후기작성이
써봐야알거같아용
이거 화장품용기가 넘 예뻐요
용액도 핑크핑크해서 이뻐요"
314,발림성 좋네요 아직 3일썻지만 괜춘한듯
315,미백효과는 잘 모르겠지만 트러블 자국이랑 잡티가 개선되는 느낌을 받았어요~ 아직 한통 덜 썼는데 더 사용해보려고 합니다 제형은 섞어쓰면 괜찮은데 단독으론 끈적해요!
316,"하얘진거같아서재구매하ㄴ
러옴"
317,아직 사용 전입니다. 잘 사용해보겠습니다.
318,"오대리님에게 추천받아서 사게됬는데
기존 화이트닝 제품들의 단점이 밀리는게
아쉬웠는데 이제품은 밀림도 없고
흡수가 조금 느리긴 하지만 마무리감은
딱 좋습니다.!! 앞으로 정착할것같습니다.!
그리고 제품 입구가 독특해요!!"
319,평이좋아서 구입했어요
320,번창하십시오 ㆍㅡㅣ
321,초대박 이거 꼭 사요
322,가성비 개꿀!!!!
323,효과는 잘 모르겠는데 특별한 장점도 단점도 없는 무난템
324,배송빠르고 상품도 좋네요 스킨 앰플제품은 미백은 효과잇는거 같은데 트러블 관리는 잘 모르겟습니다 ㅠ
325,"열흘정도 사용했는데 만족해요.
리치 크림에 섞어서 사용중인데 궁합이 잘 맞는거 같아요.
좁쌀이 조금 줄었고 피부결도 부드러워진 거 같아요. 꾸준히 사용해보겠습니다."
326,"드라마틱하진않지만
트러블 흔적이나
얼굴빛이 밝아지는듯 해요
수분크림에 섞어쓰면 촉촉해오"
327,"가격도 저렴하고 용기도 위생적이고 좋네요 피부가 예민한편이라 우선 크림에.섞어썼어요
피부가 엉은 환해졌음좋겠네용"
328,리뉴얼 되기.전에도 썼었는데 확실히 옷ㅇ기 입구에도 덜 묻어나고 깔끔하게 사용할 수 있어서 좋습니다~~
329,좀 찐득한 부분이 아쉬워요. 흡수력이 더딘 것 같지만 순해서 좋아요!
330,좋다길래 사용해보려구요 가격도 엄청 저렴하게 잘삿어요
331,아직안써봤으나 기대합니다 성분이 좋아요 저렴한가격에
332,나이아신나마이드 함량이 높다고 해서 구매해봤습니다
333,하 리즈너뷰티.. 나만알고싶은 브랜드 완소합니다
334,언제나 촉촉해요♡ 그리고 피부결도진짜좋아요
335,어제 써봤는데 트러블은 안났어요 촉촉했음
336,제 피부에는 잘 맞는 거 같아요’
337,가성비 하나는 대한민국 최체고
338,빠르게받았습니다 감사합니당
339,매번 쟁여놓고쓰는 탬이에요
340,너무 촉촉하고 맘에 들어요
341,예전보다 덜 끈적거려요
342,일단 잘 쓰고 있습니다
343,좋으면 또 이용하꼐요~
344,흡수력이 빨라서 그런지 수분감은 좀 부족하게 느껴지지만 MTS이용시에 항상 사용하고 있습니다. 효과는 좀 더 써봐야 알 것 같아요.
345,진짜 만족스럽습니다. 피부결도 좋아지고 트러블도 확 잡아줍니다 건성피부인데도 만족합니다
346,괜찮아요 더 사용해봐야알것같아요!
347,아직 일주일은 안됐지만 그럭저럭 나쁘지 않게 쓰고 있습니다!! 얼렁 효과좀 봤으면 좋겠어요 !!
348,착한가격에 고함량 제품이라 정말 좋았는데 제 피부에는 거부반응없고 잘쓰고 있어요!!
349,일단 써보고 또 다시 올릴게요 일단 앰플이 튜브에 들어잇다는거뷰터가 신박쓰 ㅋㅋ 편해요!! 써보고 또올릴게요 !!!
350,"저녁에만 발라선지 꽤 오래 사용중이에요~
디자인 성분 발림성 모두 만족해요!"
351,"사용감이 맘에들어요 바르고나면 찐덕한것같기도 하지만 쫀쫀 해서 그 느낌이 조아요
용기도 너무 편해요"
352,기대 이상으로 좋았어요 트러블도 안 나고 둘 다 순한 것 같아 좋아요 각질제거 따로 안해너 안해도 좋인요
353,나이시나마이드 함량이 높아서 구매했습니다. 크림에 섞어서 사용해 볼까합니다.
354,"가격에 착해서좋구요.
배송처리도 빠르고요."
355,아직 초기 사용자입니다 한달 뒤에 올게요!!
356,오자마자 발라봨ㅅ는데 한달뒤후기쓸게영
357,쓰던 클렌저가 너무 뽀득거려서 샀어요!!
358,"피부톤이 밝아진거 같아요
잘쓰고 있어요"
359,마음에 들어서 꾸준히 사용 중 입니다.
360,잘 쓰고 재구매 기다리고 있습니다.
361,"촉촉하고 좋아요
바르고나면 살짝 끈적거려서 밤에 발라요
살짝 자극적이긴해도 좋은거같아요"
362,너무 잘 사용하고 있습니다!
363,배송이 정말 빨랐습니다~
364,배송빠르고.좋습니다.
365,저렴하게 잘 삿어요!!
366,앰플 너무좋아요 발림성 좋구 엄청부드러운데 마무리감은 많이 끈적이지 않아서좋아요
367,보들보들 조아요!!
368,바른지 이틀째 로션에 섞발 중 트러블이나 자극은 없고 발림성은 좋음 꾸준하게 쓰면 피부톤이 좋아지길 기대해봄
369,"이거 쓰고 피부톤이 살짝이나마 화사해져서 꾸준히 쓰는데 음 이제는 그냥저냥이지만 꾸준히 써보려구요. 제품자체가 맘에들고
액체가 핑크빛이 나는게 이쁨ㅋㄱ"
370,살짝 써봤는데 생각보다 흡수력도 좋고 마무리감도 유분기가 돌지 않아서 좋아요!
371,재구매 재그ㅜㅇ애 재구매
372,"한달 사용 리뷰 드립니다
나이아신 효과 확실히 있어요
피부 멜라닌 올라오는게 억제 되고
투명한 피부가되는데 도움이 된다는걸 확실히 느껴요"
373,케이스가 정말 좋다. 세럼도 흡수 잘되고 피부가 편안한 느낌.
374,은근 유분기가 있어서 이거 하나만 발라도 괜찮을 것 같네요~
375,가격이 너무 저렴하고~ 촉촉함이나 스며드는 것도 괜찮은거 같아요. 아직 몇일 써보지 않아 효과는 잘 모르겠는데요. 저는 소량씩 아니고 충분히 넉넉히 발라도 크게 트러블이나 그런건 없었어요~ 잘 쓰겠습니다.
376,아직 모르겠네요 꾸준히 써보고 만족하면 재구매할거에요
377,이가격에 이정도 가성비나오는 앰플은 없을듯합니다
378,오대리 추천으로 구입해봅니다. 잘맞으면 좋겠네요.
379,벌써 3번째 구매했네요~ 세럼에 섞어쓰면 좋아요
380,세럼과 같이 사용하면 금상첨화 입니다~
381,생각보다 자극적인거 전혀 없어요
382,영도 많고 좋아요 계속 써볼예정
383,아직 사용안해봤는데 좋아요
384,변함없이 항상 좋아요~
385,케이스가 맘에 들어요
386,너무 줗아용!!!!
387,"하루밖에 안써서 아직 효과는 모르지만
피부가 밝아지면 좋겠네용
가격도 좋고 배송도 빠르고 좋아여
이거 저한테 잘맞아서 여기 정착하구싶네요"
388,용기가 아주 괜찮은거 같아요 그리고 제품 자체가 좀 찐득한 그런게 잇는데 그것도 잠깐이고 스며들면 괜찮아져요 피부도 나아지는 느낌도 들고 이가격에 가성비짱인거같아요
389,너무너무 좋아요!!!
390,택배 받아 거의 다 써가는데 좋은건지 나쁜건지 잘 모르것어요. 안 쓰는것보다는 좋것지하는 마음으로 쓰고 있고 다음에 또 구입할라고요.
391,완전 만족해요 바르고 나면 피부가 부들부들
392,잘 받 았 습 니 다
393,...........
394,"상품 잘 받아서 쓰고 있어요!
효과는 아직 사용한지 얼마 안되서 계속 써보려고요"
395,쓰고 나면 피부가 금방 기름져지는 느낌인데 효과는 좋은듯
396,하도 인기가 많은제품이라 믿고 사봤네요 아직까지 좋아요
397,성분도 착하고 후기가 좋아서 샀어요 꾸준히 써보려구요
398,용기가 맘에 들어요 써보고 효과있으몀 더 구입하려구요
399,가성비 갑입니다. 이만한거 찾기 힘드실듯
400,아직은 잘모르겠으나 쫀듯하네요 ㅎㅎ
401,좋습니다. 재구매 하겠음. 계속.
402,"아직 며칠 안써봤는데 ,우선 트러블은 없습니다. 제피부가 왕 예민해서 트러블이 안났다는것 만으로도 만족하구요
스킨 뒤에 단독 따갑구
스킨 앰플 뒤엔 괜찮았어요
적응기라.그런거같구
크림에 섞어쓰는중이에요"
403,좀 끈적여서 밤에만 발라요
404,꾸준히 써보려구요 좋아요
405,다시 나오세요 사야되요
406,아주 좋습니다 만족요
407,꾸준히 바른게 아니라서 눈에 띄는 효과는 아직 모르겠어요 ㅎㅎ 그래도 일단 용기가 너무 맘에 들고 발랐을때 살짝 끈적거리는데 그래도 금방 흡수 되는것 같아요 무난한거 같아서 잘 쓰고 있습니다
408,약간 리치하고 끈적거리는데 갈바닉이랑 같이쓰니 흡수가 잘되요.손으로만 두드리려면 한참 걸리네요 ㅠ 아직까지는 큰 효과는 없는데 꾸준히 써봐야 알것같아요.
409,흡수하면 쫀득쫀득하고 마르면 수분감있어여 조하요
410,"화이트태닝할때 부스터로쓰는데 확실히좋아요
민감성이라 자극감이있지만 잘조절하면 트러블이나지는않아요 쓸데없는 천연추출물이나 자극성성분인 향료나 시트러스계열 성분이 안들어가서 좋아요"
411,"일단 미백제품으로 알고 구매해서
트러블케어는 모르겠구
열심히 바르고 있습니다ㅋㅋ
꼭 효과가 있길..!"
412,"후기가 좋아서 기대 중 입니다.
한달 써보고 찐 후기 올릴께요
끈적하듯 한데 흡수가 정말 잘되서 놀랐어요
기미 개선도 됐으면 좋겠어요"
413,촉촉한 보습감이 최고에요. 트러블없이 잘 사용하고 있습니다. 섞어서 쓰고 있어요~
414,바를때 촉촉하고 잘 스며듭니다. 얼굴에서 빛이나네요. 얼굴이 밝아져서 그런가봐요. 다쓰고 재구매할거예요~
415,굿굿좋아요 용기도 좋아요
416,쓴지 하루밖에 안되서 효과는 잘 모르겠지만 촉촉하니 좋아요!
417,아직 한번 써서 잘 모르겠어요 꾸준히 써보겠습니다
418,아직 오래 써보진 않았지만 좋아요 계속 써볼예정
419,많이 안써봐서 모르지만 자극은 없는거같아오
420,로션에다 한두방울씩 섞어서 발랐는데 제 피부랑은 안맞는지 바르고 나서 오히려 트러블이 많이 생기고 민감해져서 얼굴에 조금만 자극이 가도 그 자리가 빨갛게 달아오르네요
421,처음 써보는데 나쁘지 않은거 같아요
422,용기도 사용감도 좋습니다
423,피부가 편안한 느낌이에요
424,더 써 봐야 알 것 같아요
425,발림성은 좋아요 ~~~~~~~~~
426,늘 쓰던거 만족합니다
427,나이아신아마이드 제품 중 최고봉 같아요 단독 사용시 끈적임 있어서 섞발이 더 좋은것 같아요
