,content,date,like,place,tags
116,"#광고황사·미세먼지로 피부가예민해지기 쉬운 계절 봄이 왔어요⠀평소 기미, 색소침착으로피부 고민이 많았는데이번 좋은 기회로 센텔리안24기미앰플을 접하게 되었답니다⠀마데카솔, 인사돌을 출시한국내 손꼽히는 제약사동국제약의 기술력으로제작된 제품 센텔리안24!⠀옅은 기미뿐만 아니라 검고진한 기미까지도 관리되는 게진정 기미관리 치트키 앰플 답네요⠀3일 만에 짙은 기미와의 이별센 한 방울의 힘을 경험해보세요~⠀⠀⠀#동국제약#센텔리안24#기미앰플 #기미없애는법#기미화장품 #기미관리#앰플추천 #마데카기미앰플#미백앰플 #3일기미앰플 #기미거리두기 #미백앰플#코덕 #멜라캡처앰플",2021-03-05,"2,510",,"['#광고황사·미세먼지로', '#동국제약', '#센텔리안24', '#기미앰플', '#기미없애는법', '#기미화장품', '#기미관리', '#앰플추천', '#마데카기미앰플', '#미백앰플', '#3일기미앰플', '#기미거리두기', '#미백앰플', '#코덕', '#멜라캡처앰플']"
117,"#광고이제 곧 겨울이 끝나가고봄이 오는게 보이는데요봄이면 건조함·황사·미세먼지로피부가 예민해지기 쉬운 시즌이잖아요!⠀평소 기미와 색소침착의피부고민이 많았는데요~좋은 기회로 센텔리안24기미앰플을 써보았어요~!⠀갓 생긴 옅은 기미 뿐 아니라 생긴지오래된 짙은 기미까지 관리되네요⠀마데카솔, 오라메디, 인사돌 등을 출시한동국제약의 기술력으로 제작된 제품이라제품은 믿고 쓸수 있을것 같아요!⠀이전 시즌(5일)보다 더 빠른 단 3일 만에육안으로 보이는 기미부터 짙은 기미까지케어해보세요!⠀#기미앰플 #기미없애는법 #기미화장품#앰플추천 #마데카기미앰플 #기미관리#미백앰플 #3일기미앰플 #동국제약#센텔리안24 #기미거리두기#미백앰플 #코덕 #멜라캡처앰플",2021-03-05,"2,485",,"['#광고이제', '#기미앰플', '#기미없애는법', '#기미화장품', '#앰플추천', '#마데카기미앰플', '#기미관리', '#미백앰플', '#3일기미앰플', '#동국제약', '#센텔리안24', '#기미거리두기', '#미백앰플', '#코덕', '#멜라캡처앰플']"
118,"🌟🌟신상리뷰🌟🌟오늘은 신상품 ""선밀크&선쿠션"" 개봉합니다궁금하신 분들 꼭 참여하기❤️❤️❤️❤2021년 루비셀 경품이벤트❤뿌려TV에서 준비했 소🐮⠀#뿌려TV #라이브방송 #라방참여해주시는 분들께 이벤트~~❣매주 금요일!! 불금!! 밤 10시마다 라이브방송 시작❤⠀앞으로 매주 진행되는 라이브방송에참가해주시는 분께 누구나 탐내는#루비셀앰플 #홈케어기기 #루비셀3종세트 (수분크림, 영양크림, 비비)선정하여 경품으로 드립니다😘⠀#피부관리 #리프팅 #미백 #수분관리올인원앰플 루비셀 경험해보고 싶으신 분들꼭 참여하세요💕⠀⠀✔ 아프로존 비회원 대상✔ 참여도에 따른 차등 증정⠀⠀#루비셀 #루비셀강나연 #앰플추천 #V라인#리프팅관리 #아프로존 #포유앰플 #루비셀크림#흉터관리 #미백앰플 #수분앰플 #비비추천#윤광크림 #물광크림 #영양크림 #주름관리#줄기세포배양액 #줄기세포화장품#홈케어 #홈케어추천",2021-03-05,33,,"['#뿌려TV', '#라이브방송', '#라방참여해주시는', '#루비셀앰플', '#홈케어기기', '#루비셀3종세트', '#피부관리', '#리프팅', '#미백', '#수분관리올인원앰플', '#루비셀', '#루비셀강나연', '#앰플추천', '#V라인', '#리프팅관리', '#아프로존', '#포유앰플', '#루비셀크림', '#흉터관리', '#미백앰플', '#수분앰플', '#비비추천', '#윤광크림', '#물광크림', '#영양크림', '#주름관리', '#줄기세포배양액', '#줄기세포화장품', '#홈케어', '#홈케어추천']"
119,#세종청창사⠀21.03.05⠀2단계! 발표평가도 합격!🤗자. 이제 심층발표 준비 고고씽!!⠀1억!!! 가즈아아아아🤑⠀@leeyunbio @jeong_in_yun#여성기업#여성ceo #공동창업 #사업가 #엄마사업가#연구기업 #리윤바이오 #리윤코스메틱 #맞춤형화장품 #맞춤형화장품조제관리사⠀#포레아 #Foret.A #천연화장품 #가려움완화화장품#알러지프리향료#속건조크림 #영양크림 #착한화장품#무자극화장품 #순한화장품 #촉촉한화장품 #미백앰플 #화이트닝앰플 #주름개선앰플 #영양앰플 #보습앰플⠀,2021-03-05,15,,"['#세종청창사⠀21.03.05⠀2단계!', '#여성기업', '#여성ceo', '#공동창업', '#사업가', '#엄마사업가', '#연구기업', '#리윤바이오', '#리윤코스메틱', '#맞춤형화장품', '#맞춤형화장품조제관리사⠀', '#포레아', '#Foret.A', '#천연화장품', '#가려움완화화장품', '#알러지프리향료', '#속건조크림', '#영양크림', '#착한화장품', '#무자극화장품', '#순한화장품', '#촉촉한화장품', '#미백앰플', '#화이트닝앰플', '#주름개선앰플', '#영양앰플', '#보습앰플⠀']"
120,#협찬 #3일기미앰플.마데카기미앰플로 3일 #기미거리두기 챌린지 도전중마데카솔을 제작한 제약사 동국제약의 기술력으로 제작된센텔리안24 엑스퍼트 마데카 멜라캡처 기미관리앰플이전시즌보다 더 빠르게 관리가능하다는 3일관리제품!!하얀꾸덕한 앰플제형이 꼭 바르면 피부도 좋아질듯한 느낌.10중 브라이트닝 효과등 인체시험 임상까지 있으니겨울이 끝나고 다가오는 봄 건조하고 예민한 환절기를 대비해칙칙함과 건조함 기존의 고민을 해결할수 있는 절호의 찬스!!.#기미앰플 #기미없애는법 #기미화장품 #앰플추천 #마데카기미앰플 #기미관리 #미백앰플 #3일기미앰플 #동국제약 #센텔리안24 #기미거리두기. #미백앰플 #코덕 #멜라캡처앰플,2021-03-05,55,,"['#협찬', '#3일기미앰플.마데카기미앰플로', '#기미거리두기', '#기미앰플', '#기미없애는법', '#기미화장품', '#앰플추천', '#마데카기미앰플', '#기미관리', '#미백앰플', '#3일기미앰플', '#동국제약', '#센텔리안24', '#기미거리두기.', '#미백앰플', '#코덕', '#멜라캡처앰플']"
121,"빛과 열에 안정적이라낮과 밤 상관없이사용가능한 세럼알부틴 성분 5%에 끈적임 없고,촉촉해서 요즘 애정하는 화이트닝제품☺#이엔코스 #미백앰플 #알부틴5%세럼#화이트닝세럼 #제품협찬 #다솜다정맘 #뷰티블로거 #리뷰 #리뷰스타그램",2021-03-05,"저 
좋아요
를 눌러보세",,"['#이엔코스', '#미백앰플', '#알부틴5%세럼', '#화이트닝세럼', '#제품협찬', '#다솜다정맘', '#뷰티블로거', '#리뷰', '#리뷰스타그램']"
122,✨#전구앰플피부에 고스란히 피어난 고품격 미백피부의 광태와 윤기를 책임질확실한 한 병마돈나백합꽃수의 생명력을 담아피부 진정에 도움을 주는 프리미엄 앰플탄탄한 기본은 갖춰최상의 피부 컨디션으로 올려주세요.-#미구하라#프리미엄울트라화이트닝퍼펙트앰플오리진,2021-03-05,41,,"['#전구앰플피부에', '#미구하라', '#프리미엄울트라화이트닝퍼펙트앰플오리진']"
123,오픈 초기부터 뽑자슈가링일산점 과 함께하시던 고객님이 브랜드를 런칭했다고선물 사들고 오셨어요💕제가 딱 좋아하는 #앰플 이네요?🤭🤭.또 제가 미친듯이 집중하는 미백이네여?🤭🤭.#병풀 성분이 많이 들어서 트러블 있는 피부도 딱일듯!!!!!.제가 제일 먼저 써보겠습니다👌👌.같이 써보고 싶은 분들은 오셔서 소근소근 해주세요ㅋㅋㅋㅋㅋ함께 써봅시다ㅋㅋ.좋은건 늘 함께해야하는 뽑자언니🤣🤣🤣.#소비조장요정#제스티오#미백앰플런칭#22가지펩타이드#미백앰플추천#미백앰플#트러블피부,2021-03-05,62,뽑자슈가링일산점 왁싱,"['#앰플', '#병풀', '#소비조장요정', '#제스티오', '#미백앰플런칭', '#22가지펩타이드', '#미백앰플추천', '#미백앰플', '#트러블피부']"
124,⠀👉기억하세요😉➡️더쎄라 쓰리고 패키지⬅️⠀미백효과를 극대화해주는 맞춤 프로그램더쎄라 #글루타치온 #쓰리고 패키지⠀👉'글루타치온 쓰리고' 패키지란?칙칙한 피부에 광채를 더해주는 글루타치온을 1️⃣넣고!  2️⃣먹고!  3️⃣바르고!⠀👉'쓰리고'의 확실한 멜라닌케어1️⃣넣고!⭕멜라셀클라이맥스앰플 : 집중 흡수 테라피로 피부 속까지 깨끗하게~ 직접적이고 분명한 화이트닝 효과! 피부#Special템⠀2️⃣먹고! ⭕멜라터치온프로 : 먹어서 몸 속부터 환하게~ 미백관리의 첫 시작! 피부 #Eat템⠀3️⃣바르고!⭕멜라터치온앰플 : 매일 저녁 홈케어로 더 투명하게~ 저자극 미백 케어! 피부 #Daily템⠀👉👉대체불가! 비교거부! 찐미백은 오직 더쎄라에서만!!⠀#코스메슈티컬화장품 #리프팅전문 #에스테틱화장품 #미백화장품 #미백앰플 #화이트닝 #찐미백 #자체발광 #광채피부 #3step #미백관리 #더쎄라O #멜라케어 #멜라셀앰플 #이너뷰티 #홈케어관리 #백옥앰플 #박정아 #뷰티앤부티 #박정아추천뷰티템 #미백관리끝판왕#대구달서구상인동피부관리잘하는집 #달서구궁관리잘하는곳 #상인동람세스피부관리 #대구달서구상인동람세스피부관리 ☎️053-641-8706,2021-03-05,18,,"['#글루타치온', '#쓰리고', '#Special템⠀2️⃣먹고!', '#Eat템⠀3️⃣바르고!⭕멜라터치온앰플', '#Daily템⠀👉👉대체불가!', '#코스메슈티컬화장품', '#리프팅전문', '#에스테틱화장품', '#미백화장품', '#미백앰플', '#화이트닝', '#찐미백', '#자체발광', '#광채피부', '#3step', '#미백관리', '#더쎄라O', '#멜라케어', '#멜라셀앰플', '#이너뷰티', '#홈케어관리', '#백옥앰플', '#박정아', '#뷰티앤부티', '#박정아추천뷰티템', '#미백관리끝판왕', '#대구달서구상인동피부관리잘하는집', '#달서구궁관리잘하는곳', '#상인동람세스피부관리', '#대구달서구상인동람세스피부관리']"
125,"#제품협찬 요즘은 피부 컨디션이 나아져서또 쪼끔만 기다리면 상큼한 봄이 올테니!🌼저의 스킨케어 제품들 중에서도미백관리 담당을 맡고 있는 트릴로지 앰플과 로션입니당🧡중요한 약속이나 일정이 있다면2주 전부터 할 수 있는 특별한 비타민C 케어가 있어요!비타민C 파우더와 히알루론산이 더해져광채 개선 집중 케어를 도와주는 앰플을 사용해보니다른 미백 앰플들과는 다르게 너무 끈적이지도 않고, 적당한 보습이 유지되어서 좋았어요.일찍 알게 되었다면 졸업사진 찍을때도 알차게 사용했을 것 같아서 아쉬움 잔뜩인데 지금이라도 열심히 사용하고 있답니당ㅋㅋㅋㅋㅋ비타민C에 비타민E까지 함유되어있어 비타민 폭탄인 로션으로광채 수분에 영양까지 충전할 수 있는데요!묽지 않고 탄력이 있는 제형이라서 표면에서 겉돌지 않고다른 크림을 바르지 않고도 쫀쫀함이 느껴졌어요.살살 발라주면 피부톤 정리도 깔끔하게 되는 것 같고, 다음날 자고 일어나서 얼굴이 매끈해져서 화장도 잘먹더라구요👍아직까지는 건조함이 느껴지는 날씨에 보습감이 없으면 크림을 또 덧발라야 하지만앰플과 로션 단계에서도 촉촉한 보습으로 마무리 할 수 있어서 넘나 좋았습니당😆호주와 뉴질랜드에선 이미 인정받고 있는 트릴로지 제품들로올봄엔 광채뿜뿜 피부 하고 싶습니댱..✨🏷트릴로지 @trilogy_korea #트릴로지 #앰플 #앰플추천 #로션 #로션추천 #비타민c앰플 #비타민c로션 #스킨케어 #스킨케어추천 ....#피부관리 #미백 #미백앰플 #미백관리 #화장품 #화장품추천 #홈스타그램 #집스타그램",2021-03-05,399,,"['#제품협찬', '#트릴로지', '#앰플', '#앰플추천', '#로션', '#로션추천', '#비타민c앰플', '#비타민c로션', '#스킨케어', '#스킨케어추천', '#피부관리', '#미백', '#미백앰플', '#미백관리', '#화장품', '#화장품추천', '#홈스타그램', '#집스타그램']"
126,"[띠아느 십자 말풀이 🍭 EVENT]즐거운 주말을 위해 띠아느가 준비한 십자말풀이 이벤트!연인, 친구, 가족에게 띠아느 클렌징 세트로 마음을 전하세요!닦아낼수록 피부가 편안함을 느끼는, 모공집중 관리 루틴#CleansingSet✨CLEANSING WATER가벼운 워터 타입으로 클렌징부터 덕지덕지무거운 거 싫어하는 사람은 정말 좋아할!메이크업을 산뜻하게 지우며피부 결 정돈에 효과적인 딥 #띠아느클렌징워터✨TONER화장솜에 적셔 닦아주면 확실히 민감한 피부도순하게 각질제거가 되고, 바르게 채워지는 수분감이빨라 피부에 보습을 주는#띠아느토너🔎HINT - 3. 14일은 무슨 데이일까요?🍭🍭🍭십자말풀이 가로의 빈칸에 들어갈 단어를 댓글로 달아주시면 추첨을 통해 3분☺|#띠아느클렌징세트 를 선물로 드립니다💘💘☑ 참여 기간 : 3. 05 (금) ~ 3. 09 (화) 오후 1시까지☑ 당첨자 발표 : 3. 09 (화) 오후 5시✔️리뷰 작성이 가능한 공개 계정 (비공개 X)작성한 리뷰는 홍보마케팅을 위해 활용될 수 있습니다.",2021-03-05,43,더현대서울,"['#CleansingSet✨CLEANSING', '#띠아느클렌징워터✨TONER화장솜에', '#띠아느토너🔎HINT', '#띠아느클렌징세트']"
127,"#옆으로👉🏼옆으로 넘기면 후기가 가득하답니다 :)핑크닝은 늘 오픈때마다 구비해둔 수량이전부 다 나가는데,이번에는 더 빠르게 나가서 추가 수량 주문 해뒀어요❣️6병 구매하신 분들도 이번엔 참 많으시네요-! 감사합니다🙏🏼재생크림, 라텍스장갑 잘 챙겨서 보내드릴께요#핑크닝공구중",2021-03-05,146,,"['#옆으로👉🏼옆으로', '#핑크닝공구중']"
128,"#협찬Bemyself AX Pure Vita C 15 Ampoule @bemyself_officialampoule with maximum effect of EWG green grade with an optimal maximum content of 15% vitamin C and pH 3.3, which helps collagen formation as well as antioxidant activity, and a water-like type  Because it has good application properties and does not have a strong scent peculiar to vitamin C ⠀ ⠀All ingredients are EWG green grade No alcohol ethanol No flavoring Contains astaxanthin, a fat-soluble antioxidant #비마이셀프 #bemyself #비타민앰플 #비타민C앰플 #미백앰플 #잡티앰플 #비타민C세럼 #항산화세럼 #순수비타민C #비마이셀프_더마코스메틱 #비마이셀프앰플",2021-03-05,0,,"['#협찬Bemyself', '#비마이셀프', '#bemyself', '#비타민앰플', '#비타민C앰플', '#미백앰플', '#잡티앰플', '#비타민C세럼', '#항산화세럼', '#순수비타민C', '#비마이셀프_더마코스메틱', '#비마이셀프앰플']"
129,"#유료광고겨울이지나가고 봄이 드디어 다가오나부다날씨가 많이 땃땃해졌는데이제 봄날씨에 건조함·황사·미세먼지로 피부가 예민해지기 쉬워 대비해야징~!!.요즘에 한살 더 먹어서 그런지 칙칙해보이고기미 색소침착때문에 고민이 많았는데ㅜ.국내에서 마데카솔, 오라메디, 인사돌 등을 출시하기도 한 국내 손꼽히는 제약사, 동국제약의 기술력으로 제작된 센텔리안24는3일만에 기미가 쉽게 생기는 부위의 기미부터 가장 짙은 기미까지 관리가 가능하다고 해요!얼룩덜룩한 기미,잡티 균일도와 피부톤까지 케어하는 프리미엄 기미 앰플이에요!!.바르면 싸악 스며들면서 촉촉하고 얼마 바르지 않았는데 기미가 좀 옅어진 느낌이랄까~꾸준히 케어해서 이제 쌩얼도 자신있게다닐거에요~!! #기미앰플 #기미없애는법 #기미화장품 #앰플추천 #마데카기미앰플 #기미관리 #미백앰플 #3일기미앰플 #동국제약 #센텔리안24 #기미거리두기 #미백앰플 #코덕 #멜라캡처앰플",2021-03-05,653,,"['#유료광고겨울이지나가고', '#기미앰플', '#기미없애는법', '#기미화장품', '#앰플추천', '#마데카기미앰플', '#기미관리', '#미백앰플', '#3일기미앰플', '#동국제약', '#센텔리안24', '#기미거리두기', '#미백앰플', '#코덕', '#멜라캡처앰플']"
130,-◽️DAY SKIN CARE ◽️더스노우 - GF12 - 선크림 - 로즈피치 - 크림베이지기초케어 부터 메이크업 단계까지 디아라베라 스킨케어#디아라베라 #dealavera,2021-03-05,72,,"['#디아라베라', '#dealavera']"
131,"#광고예전에 더운나라 여행을 많이 다녀서 그런지짙어진 것 같은 기미 때문에고민이 정말 많았던 찰나⠀좋은 기회로,마데카솔 & 인사돌로 유명한동국제약에서 나온센텔리안24 앰플을 써봤어요~!!⠀점성있는 제형인데바르면 끈적임없이 세상촉촉해요 :-)⠀근데, 진짜 신기방기ㅋㅋ거의 열흘정도 써봤는데옅은 기미부터 진한 기미까지점점 옅어지는 듯한 느낌적인 느낌 👍⠀기미야..우리 이제 헤어지자!!!!⠀센텔리안24 꾸준히 발라야지~너만 믿는다아아내 기미 없애기 도와줘어 🎶🎵⠀#기미앰플 #기미없애는법 #기미화장품 #앰플추천 #마데카기미앰플 #기미관리 #미백앰플 #3일기미앰플 #동국제약 #센텔리안24 #기미거리두기 #미백앰플 #코덕 #멜라캡처앰플",2021-03-05,994,,"['#광고예전에', '#기미앰플', '#기미없애는법', '#기미화장품', '#앰플추천', '#마데카기미앰플', '#기미관리', '#미백앰플', '#3일기미앰플', '#동국제약', '#센텔리안24', '#기미거리두기', '#미백앰플', '#코덕', '#멜라캡처앰플']"
132,"#광고찬바람 휭💨했던 겨울 지나 황사에 미세먼지에 건조함까지가득해서 특히나 예민해지기 쉬운 시즌을 대비해봄맞이 기미거리두기 시작함돠 유전이나 자외선 옴팡 봐서 생기는 기미얼룩덜룩 느므느므 시르다 기미🧐뚜렷한 답이 없다하던 기미를 동국제약 일냈네효 #동국제약 #센텔리안24 이전 시즌엔 5일 검증이었는데이번 신상은 3일만에! ㅋㅋㅋ 이거 초초초힛템 예감함돠9중 브라이트닝 효과에서 10중 브라이트닝 효과로빈틈을 안보이는 피부 밝기 집중케어가 가능해욧! 아시겠지만서도… 국내 마데카솔, 오라메디, 인사돌 등등을출시한 국내 손꼽히는 제약사인 동국제약의 기술력이니이건 뭐 안 써봐도 이미 믿음각입니다만… 😂갓 생긴 기미님들뿐 아니라오래된 짙은 기미님들도 케어해주니까꼬옥 한번 써보셔요오 #기미앰플 #기미없애는법 #기미화장품 #앰플추천 #마데카기미앰플 #기미관리 #미백앰플 #3일기미앰플 #기미거리두기#미백앰플 #코덕 #멜라캡처앰플",2021-03-05,894,,"['#광고찬바람', '#동국제약', '#센텔리안24', '#기미앰플', '#기미없애는법', '#기미화장품', '#앰플추천', '#마데카기미앰플', '#기미관리', '#미백앰플', '#3일기미앰플', '#기미거리두기', '#미백앰플', '#코덕', '#멜라캡처앰플']"
133,"-◽️더 스노우 솔루션◽️✔️슈퍼 화이트닝 스킨케어 ✔️고기능성 , 고함량 ,고농축 디아라베라 홈페이지에서 성분표를 확인하세요.www.dealavera.com #디아라베라 #dealavera",2021-03-05,70,,"['#디아라베라', '#dealavera']"
134,-“맑고 투명한 쌩얼 피부 비결 “데이 앤 나이트 화이트닝 스킨케어 더 스노우 솔루션 #디아라베라 #dealavera,2021-03-05,70,,"['#디아라베라', '#dealavera']"
135,"_#닥터휴나셀 #안티에이징앰플4종세트 #제품태그 #구매링크연결오늘 금요일 오후 5시 특별하게 오픈하는 이벤트 🎁🎈닥터휴나셀 안티에이징앰플4종세트 1+1 특가 펩타이드토너300ml 52000원 상당의 본품 증정✨무료배송은 기본이겠죠? ㅎㅎㅎ피부 타입, 고민에 따라 선택해서 피부 집중 케어가 가능한 앰플4종세트는 고농축 천영성분을 채워 만들어져 특정 피부 고민을 집중적으로 케어해 줄 수 있어요🤩👍👍 ✔️홈케어 제품을 찾고 계신 분 ✔️봄이 되니까 피부 화사함을 찾고 싶으신 분 ✔️마스크 때문에 트러블 올라와서 고민이신 분 ✔️피부 활력도 없고 주름 때문에 고민이신 분 ✔️떨어지는 탄력 때문에 고민이신 분 앰플 4종으로 모두 케어가 가능합니다😆❤️❤️꿀팁 ❤️피부 각질제거 후 토너로 피부 결 정돈해 주고 앰플 듬뿍 발라주세요~각질 제거 후 바르시면 묵은 각질이 제거되니까피부 흡수율이 UP ‼️ UP ‼️ www.hunacell.com#홈케어 #닥터휴나셀홈케어 ⠀#휴나셀 #화장품 #기능성화장품 #화장품추천 #앰플 #앰플추천 #앰플세트 #에스테틱앰플 #휴나셀앰플#수분앰플 #미백앰플 #콜라겐앰플 #탄력앰플 #비타민앰플 #천염앰플 #홈케어루틴 #홈케어 #뷰티공구#홈케어화장품 #스킨케어 #기초케어 #트러블관리#팔로우 #피부고민",2021-03-05,4,,"['#닥터휴나셀', '#안티에이징앰플4종세트', '#제품태그', '#구매링크연결오늘', '#홈케어', '#닥터휴나셀홈케어', '#휴나셀', '#화장품', '#기능성화장품', '#화장품추천', '#앰플', '#앰플추천', '#앰플세트', '#에스테틱앰플', '#휴나셀앰플', '#수분앰플', '#미백앰플', '#콜라겐앰플', '#탄력앰플', '#비타민앰플', '#천염앰플', '#홈케어루틴', '#홈케어', '#뷰티공구', '#홈케어화장품', '#스킨케어', '#기초케어', '#트러블관리', '#팔로우', '#피부고민']"
136,"#광고 지만 써보고 깜짝 놀랬잖아!요즘 날씨가 좋아져 눈누난나~하는데내 얼굴에 뙇 진해진 기미 뭐지!황사, 미세먼지로 더 예민해지는 내 피부SOS 케어가 필요해!😂국내 마데카솔, 오라메디, 인사돌 등을 출시한동국제약의 기술력으로 완성된#기미앰플 #센텔리안24 는👉3일만에 짙은 기미까지 케어해주는 놀라운 효과-가!무엇보다 얼룩덜룩한 기미, 잡티가 옅어지며피부톤까지 케어해주니이거야말로 기미관리 치트키 앰플❤이네요!피부를 코팅해주는 듯한 느낌까지-끈적임 없이 사용하는 기미 치트키~🎶지금부터라도 열심히 애정해야지!🤭#기미없애는법 #기미화장품 #앰플추천 #마데카기미앰플 #기미관리 #미백앰플 #미백앰플 #코덕 #멜라캡처앰플 #3일기미앰플 #동국제약 #기미거리두기",2021-03-05,"1,148",,"['#광고', '#기미앰플', '#센텔리안24', '#기미없애는법', '#기미화장품', '#앰플추천', '#마데카기미앰플', '#기미관리', '#미백앰플', '#미백앰플', '#코덕', '#멜라캡처앰플', '#3일기미앰플', '#동국제약', '#기미거리두기']"
137,"#광고 지만 애정템따뜻한 봄이 코앞까지 왔지만건조하고 까칠한 피부에 칙칙하고 기미까지 고민이었는데요.기미 관리할 수 있는 #센텔리안24 만나보았답니다.😊미백,주름개선 2중 기능성의 프리미엄 #기미앰플 로국내 손꼽히는 제약사 #동국제약 의 기술력으로 제작되었다니더 믿음이 가는거 있죠.10중 브라이트닝 효과로 피부 밝기 집중케어 해주는영양가득한 진한 우유빛깔의 고농축 고영양 앰플인데요.부드럽게 발리고 촉촉한 보습감에 끈적임 없어서 좋아요.이전 시즌보다 더 빠르게 3일만에갓생긴 옅은 기미 뿐 아니라오래된 기미까지 케어된다고 해서 더 기대되는데요.센 한방울의 힘으로 기미와 이별하고 싶어요.😂....#기미없애는법 #기미화장품 #앰플추천 #마데카기미앰플 #기미관리 #미백앰플 #3일기미앰플 #기미거리두기 #미백앰플 #코덕 #멜라캡처앰플",2021-03-05,"1,160",,"['#광고', '#센텔리안24', '#기미앰플', '#동국제약', '#기미없애는법', '#기미화장품', '#앰플추천', '#마데카기미앰플', '#기미관리', '#미백앰플', '#3일기미앰플', '#기미거리두기', '#미백앰플', '#코덕', '#멜라캡처앰플']"
138,#광고봄이 다가오니 옷은 화사해지는데 내얼굴은? 🥺기미가 스믈스믈 올라오기 때문에 긴급케어가 필요하니까#센텔리안24 #기미앰플 사용중이에요! 더 빠르게!더 넓게!더 깊게!피부에 고농축 고영양이 진하게 흡수되어오래된 기미까지 케어해주니까 뽀얀 피부를 만들어주죠~  #기미앰플 #기미없애는법 #기미화장품 #앰플추천 #마데카기미앰플 #기미관리 #미백앰플 #3일기미앰플 #동국제약 #센텔리안24 #미백앰플 #코덕 #멜라캡처앰플,2021-03-05,580,,"['#광고봄이', '#센텔리안24', '#기미앰플', '#기미앰플', '#기미없애는법', '#기미화장품', '#앰플추천', '#마데카기미앰플', '#기미관리', '#미백앰플', '#3일기미앰플', '#동국제약', '#센텔리안24', '#미백앰플', '#코덕', '#멜라캡처앰플']"
139,"#광고 🤍출산 후 기미와 색소침착으로 고민이 많은 상황인데 동국제약 센텔리안24 엑스퍼트 마데카 멜라캡처 기미관리앰플을 사용하면서 3일 만에 짙은 기미와의 이별, 센 한 방울의 힘을 제대로 느끼고 있는 요즘이에요. 👌이전 시즌보다 더 빠르게! 단 3일 만에! 🤍육안으로 보이는 기미부터 짙은 기미까지 케어해주는 놀라운 기미관리앰플이라니! 🤍3년 이상 오래된 검고 진한 기미와 그동안은 옅어지기 어려웠던 기미 얼룩에도 효과를 볼 수 있다네요 : )🤍동국제약만의 강력한 기미 솔루션이라면 기미 고민 날려버릴 수 있겠더라고요! 🤍10중 브라이트닝 기능으로 빈틈없는 피부 밝기 집중 케어로 칙칙했던 얼굴이 화사해진 느낌이 들어 앞으로 꾸준하게 센텔리안24 발라보려고요! #기미앰플 #기미없애는법 #기미화장품 #앰플추천 #마데카기미앰플 #기미관리 #미백앰플 #3일기미앰플 #동국제약 #센텔리안24 #기미거리두기#미백앰플 #코덕 #멜라캡처앰플 #kbeauty #뷰티그램 #뷰티인플루언서 #뷰티꼼스",2021-03-05,881,,"['#광고', '#기미앰플', '#기미없애는법', '#기미화장품', '#앰플추천', '#마데카기미앰플', '#기미관리', '#미백앰플', '#3일기미앰플', '#동국제약', '#센텔리안24', '#기미거리두기', '#미백앰플', '#코덕', '#멜라캡처앰플', '#kbeauty', '#뷰티그램', '#뷰티인플루언서', '#뷰티꼼스']"
140,"-◽️더 스노우 솔루션◽️✔️슈퍼 화이트닝 스킨케어 ✔️고기능성 , 고함량 ,고농축 디아라베라 홈페이지에서 성분표를 확인하세요.www.dealavera.com #디아라베라 #dealavera",2021-03-05,67,,"['#디아라베라', '#dealavera']"
141,"#광고겨울이 끝난 연휴포근한 봄 날씨로 장시간 외출했는데 자외선에 오래 노출되었는지기미와 얼룩덜룩 색소침착이 스멀스멀 올라오기 시작해유명하디 유명한 #동국제약 의 #센텔리안24 #3일기미앰플 로 관리 시작했어요.센텔리안 #기미앰플 은요보드라운 우윳빛깔 고농축 에센스 텍스쳐로피부 속 깊이 촉촉하게 흡수되어꾸준히 사용하면 진주알 같이 빛나는 피부로 관리할 수 있을 것 같은 기대감 드네요 ^^3일 만에 짙은 기미와의 이별, 센 한 방울의 힘 #센텔리안 #마데카기미앰플 💪💧👍국내에서 마데카솔, 오라메디, 인사돌 등을 출시하는유명한 동국제약의 기술력으로 3일만에 기미가 쉽게 생기는 부위의 기미부터 가장 짙은 기미까지 케어해준다고 하는데요!얼룩덜룩한 기미&잡티의 균일도와 피부톤까지 케어해주는 프리미엄 기미 앰플로기미는 주로 유전적인 이유와자외선으로 인한 노화로 생겨나는데뚜렷한 답이 없어 완치가 어렵다고 알려져 있지만센텔리안24로 꾸준히 관리해보세요.맑고 투명해진 피부 가꾸실 수 있으실거에요 ^^#기미없애는법 #기미화장품 #기미관리 #멜라캡처앰플 #기미 #앰플추천 #마데카기미앰플 #미백앰플 #기미거리두기 #마데카앰플 #코덕 #kbeauty",2021-03-05,"1,105",,"['#광고겨울이', '#동국제약', '#센텔리안24', '#3일기미앰플', '#기미앰플', '#센텔리안', '#마데카기미앰플', '#기미없애는법', '#기미화장품', '#기미관리', '#멜라캡처앰플', '#기미', '#앰플추천', '#마데카기미앰플', '#미백앰플', '#기미거리두기', '#마데카앰플', '#코덕', '#kbeauty']"
