,0
74,앰플완전 순하고 촉촉해서 토너사용하고 바르면 더 피부 속보습이 쫀쫀하게 되는 것 같아요 ㅎㅎ 패드는 화장지우고 볼이나 이마에 붙여뒀었는데 진정효과 좋은 것 같아요(*˙˘˙)
75,"앰플 매번 사용 하던 제품인데 토어패치도 사용해 보고 싶던 차라 구매해봤어요. 
속건조 심할 때 발라주니 좀 나라지더라구요."
76,"자극도 없고 보습 짱짱하게 잡아주네용
아직까지 트러블도 없이 피부가 탱탱해지는걸 느껴써용 ㅎㅎ"
77,"조금 끈적거리긴하는데 성분이 좋다고해서 구매했어요
순하고 괜찮은것같아요
증정품으로 오는 패드가 진짜 좋네용 ㅎㅎ"
78,"크림과 같이 사용하는데, 단독 사용보단 같이 사용해주는게 개인적으로는 보습면에서 더 괜찮았어요. 앰플도 진정효과가 나쁘지않구요~ 순해요"
79,"티존은 지성, 유존은 중건성인 복합성 수부지 타입 피부입니다. 더랩바이블랑두 브랜드 제품 평이 골고루 다 좋아서 패드, 앰플, 크림까지 다 사보았어요.
사실 앰플은 제가 늦게 산 거죠. 이미 화해에서부터 입서문 자자했던 제품이니까요. 일단 사세요. 두번 사세요. 세번도 좋아요.
또르륵 잘 흐르는 묽은 투명콧물 제형이에요. 양볼이랑 이마 턱에 쪼로록 흘려주고 쓱쓱 바르고 톡톡톡 ㅅ두들겨 흡수시켜주면 앰플치고는 쫀쫀하게 쫙 발리면서 흡수가 정말 빨라요. 그리고 수분감 쭈욱 올라옵니다. 저 속건조 심해서 앰플단계에서 수분감 느끼기 쉽지 않은데 이 제품은 속건조 딱 잡아주더라고요. 
괜히 유명한 게 아니에요. 써보니 수분충전앰플에 이만한 거 없어요. 쟁이세요, 여러분."
80,수부지인데 처음에 샀을 땐 찐득한 느낌이 싫어 있는 것만 쓰고 안 사야지 했는데 쓰다보니 보습이랑 진정에 좋아 지금 세 통째 쓰고 있는 제품입니다 스킨 바르고 이거 바른 후 흡수되면 마지막에 수분크림으로 마무리해요 가을 겨울에 사용하기 더 좋은 것 같아요
81,"너무 얼굴이 떙깁니다
앰플이라 촉촉할줄 알았는데 너무 떙겨요 별로"
82,성분은 말할 것도 없고 사용감도 좋아 대만족이에요!
83,순하고 쫀득쫀득..? 합니다. 발림성도 나쁘지 않아요!
84,똑같은 라인 토너랑 사용해요 사계절 언제든 사용하기 좋아요
85,"수부지 타입인데 가을되니 피부가 너무 건조해서 주문했습니다. 한 이주 쓰고 나니까 (약산성 클렌징폼 사용, 토너 따로 안씀) 속건조가 사라졌어요. 유수분 밸런스가 맞춰져서 그런지 기름도 덜 나옵니다. 앰플 발라주고 사용하던 수분크림> 재생크림으로 마무리해줬는데 피부상태 최상입니다. 그리고 기대 안했던 패드도 진정에 좋아요. 패드만 따로 더 사고싶을 정도입니다."
86,더랩바이블랑두 스킨이 너무 좋아서 점차 날이 추워져 속건조땜에 걱정되서 이 제품도 구매했는데 진짜 만족이에요. 여기 제품쓰면서 속건조가 진짜 많이 없어졌고 피부가 촉촉해져서 계속 쓸꺼 같아요. 저는 볼주변에만 떨어트려 바르고 잔여물도 전체적으로 흡수하는데 이 정도만 써도 진짜 쫀쫑해져요. 만족합니다.
87,이미 한 통 쓰고 또 사요 순하고 트러블도 안나요
88,더랩꺼 항상 써요. 쟁여두고 써요. 유명한건 토너지만 에센스나 크림 모두 보통이상 입니다. 수부지는 다 좋아할 것 같아요.
89,원래 쓰던 앰플을 다 쓰기도 하고 같은 라인 토너 쓰고 있어서 사봤는데 조금 끈적거리긴 한거 같아요 그래도 잘 흡수 돼요
90,"잡아주는 약간 쪼이는 땡기는 느낌있어요
고농축앰플이라 넘 좋고
여름날씨에 수분충전해주려고 구매했어요
젛아요🌺"
91,"부담없이 팍팍 쓸수있는 수분 에센스네요 
트러블 없고 순해요 약간 라이트한 감이 있지만 
더워지는 지금 날씨엔 딱 좋아요"
92,"쫀쫀하고 부드럽게 흡수됩니다
다 바른후에는 손가락에 찹찹 달라붙을 정도고
덧발라도 흡수가 잘됩니다"
93,"더랩바이블랑두 토너랑 같이 사용하고 있어요.
앰플과 셋트로 사용하니,
더 촉촉하고 효과가 좋네요."
94,언제나 화해앱에서든 어디든 상위랭킹에 올라와있던 상품이였는데 드디어 써보네요 기대만큼 무척 좋아요><
95,"요거 바르면 속건조 쫙 잡아주고
얼굴 탱탱해져요!
촉촉함도 오래 지속되구요!
토너도 정말 잘 사용했었는데
앰플마저 좋네요 ㅠㅠ"
96,이때까지 써본 앰플 중에 최고에요... 진짜 극악건성이라 기초 맨날 바꿔서 썼는데 이걸로 정착^^
97,수분 보습이 진짜너무좋아요!! 다만 바르고나서 약간 끈적해요!! 시간 지나면 점점 뽀송해집니당
98,순하고 촉촉한데 아침에 바르면 메이크업 시 밀리기도 해서 밤에만 발라주고 있어요!
99,자극없이 순한데 막 엄청 좋은건 잘 모르겠네용
100,"흡수가 탁월하고, 무엇보다도 보습력이 좋은것 같아요."
101,수분앰플이라 꾸덕하고 건조한 겨울에 발라도 속건조 하나도 없어요~ 항상 잘 쓰고 있어요
102,항상 속건조가 있었는데 이 세럼쓰고 확실히 촉촉해졌어옹
103,흡수는 빠른데 바르고 나면 약간 끈적한 게 있어서 저녁에만 발라요
104,5통째 사서 쓰고 있는 앰플입니다. 순간적으로 바로 수분이 채워지고 유분은 많지는 않아요
105,보습에 좋다고해서 구매했어요! 아직 많이 써보진 않았지만 만족하고있습니다
106,"동생이 좋다고해서 동생꺼 사면서
제꺼도 샀는데 좋으면 좋겠어요"
107,완전 쫀쫀해서 저녁에 바르고 자면 아침까지 보습 되는 느낌 강추입니당
108,"토너 쓰다가 앰플도 좋다고해서 구매해요
기획상품이여서 패드도 줘서 좋아요
워낙 순한 브랜드여서 믿고 사용해요"
109,진정에는 진짜 괜찮은거 같아요~ 이즈앤트리이 수분에센스도 유명해서 써봤는게 진정은 역시 더랩바이블랑두가 더 괜찮은거 같아요
110,기초는 전부 더랩바이블랑두 제품 쓰는데 아주 좋아요! 세일 자주해서 쟁여놓기도 좋고 만족합니다!
111,"극건성이 잘사용하는 제품이에요
사계절 수분공급용이구요 겨울에는 두번 레이어링하면 더 좋더라구요"
112,제형이 굉장히 쫀쫀하고 좋아요! 근데 아침ㅇㅔ 화장전에 사용하긴 약간 무거운감이 있고 밀립니다
113,꾸덕한 제형에 딱 바르면 수분팡팡일거같은 발림이에요. 이런 무거운 느낌 좋아요 단점은 용기가 불투명해서 얼마나 남앗는지 몰라요
114,"얼굴이 자꾸 건조해서 고민인데

바르고나면 얼굴이 쫀쫀해지는거같아요

자극없고 순해서 좋아요"
115,속건조가 너무 심해서 히아루론산 앰플 사봤는데 좋네요! 기존 쓰는 기초에 앰플만 추가했는데 건조함이 훅 사라진 느낌이에요
116,"건성이라 선택했는데 처음 바르자마자 먼가 끈적 거려서 후회했는데 바로 흡수 되서 불쾌하지 안았어요 
그래서 바로 1통 더 사놨습니다"
117,"기능적으로는 무난하고 괜찮은 듯한데 발림성이 끈적여요ㅠㅠ
그래서 흡수시키는 데 좀 시간을 둬야할 거 같네요"
118,"보습, 진정 다 좋아요~단독사용은 잘모르겠는데 같은라인 스킨쓰고 사용하면 시너지로 속건조에 너무좋아요!! 바르고나면 쫀쫀하구요. 대만족이에요. 스킨이란 앰플 정착느낌이에요 ㅎㅎ"
119,"부스팅 앰플 필요해서 검색후 샀는데, 마침 세일중이라 저렴하게 구입했고, 보습력 좋네요. 다만 통이 완전 불투명이라 얼만큼 썻는지 눈으로 확인을 못하는건 너무 아쉬워요."
120,"크림만 바르면 건조할때 사용해요.
건조할때 좋아요!"
121,겨울쯤부터 쓰기 좋은 촉촉한 앰플이에용 ㅎㅎㅎ
122,너무 순해서 잘 모르겠어요...화장품을 안바른거 같달까요
123,더랩 말하면 뭐해이 두통째 잘 사용하고 있어요 추천해요
124,써본 세람중 가장 좋아요! 피부에 뭐가 나지규 않고 엄청 촉촉해용
125,토너랑 크림도 쓰는데 좋아서 앰플까지 구매했어요 좋아요
126,유명해서 구매했다가 계속 사용중이예요~ 촉촉하니 좋아요
127,쫀득 쫀득해서 수분을 당장 채워주는 느낌 여름에도 잘 발라요
128,이거쓰고 이마에 좁쌀여드름이 다 사라졌어요!! 완전 좋아요!
129,앰플이 촉촉하니 매우좋아요!!다만!!양이아쉬워요 ~대용량이면좋았을꺼같은뎁
130,히알루론산 앰플로 토너없이 가끔 앰플만 발라주는데 건조하지않고 쫀쫀하니 좋아요
131,앰플로 피부가 참 촉촉해지네요 안에 들어있는 팩도 쓰기 참 편해요
132,"추천받아서 구매했어요! 흡수 잘되는 편이고, 순하고 좋아요!"
133,순해서 좋아요!! 그리고 많이 안끈적여서 쓰기 편했어요 ㅎㅎ
134,패드는 각질제거용으로 쓰고 앰플로 마무리하니 딱이네요.
135,민감한 피분데 자극없이 사용할 수 있었어요. 사용감은 약간 찐득해요.
136,좀 끈적인다는 느낌이 들고 기대했던 만큼은 아니어서 재구매는 안할 것 같네요
137,바르고 나면 쫀쫀한 느낌이에요! 나중에도 구매하고싶어요!
138,좋다고 해서 사봤는데 기대이상이네용 추천합니다
139,자극이 없어요 사용하는데 불편함도 없고 다음에도 이용할게요
140,"써보고 피부가 좋아진게 느껴져서
엄마거도 같이 구매했어요
엄마도 만족하셨음 좋겠습니당~"
141,일단 패드랑 세트라서 좋았구요 엄청 쫀쫀하고 무겁지 않아서 좋았어요
142,더랩은 저랑 잘맞아서 좋은거같아요 지복합성인데흡수도 잘되고 좋네여
143,건성보다는 다른 피부타입에 더 좋을거 같아요:)
144,"가을-겨울 에 쓰기 좋은 듯 합니다
여름이 시작된 지금은 나이트케어로 좋아요"
145,여름에 바르기도 좋지만 겨울에 바르는게 더 좋을거같아요 ㅎ
146,"양을 많이 하면 찐득하게 느껴져요
양조절해서 바르면 흡수도 빠르고 좋아요"
147,딸과 같이 써서  떨어지기전에 재구매했어요. 자극없이 순해서 정말 좋아요.
148,"만족합니다.
가격도 저렴하고 가성비 좋아요
향도 강하지 않아서 저는 개인적으로 만족합니다."
149,약간 끈적이는거 같은 느낌이지만 트러블안나고 좋은거같아요
150,순하고 좋아요 순하고 좋아요 순하고 좋아요 순하고 좋아요
151,"순하니너무좋아요 순하니너무좋아요
순하니너무좋아요 순하니너무좋아요"
152,"수분감을 기대했는데 별로네요. 화장할때도 밀려요ㅜㅜ
재구매 절대 안할거에요"
153,생각보다 촉촉하지 않네요. 용기가 불투명해서 남은 양이 안보여요.
154,"괜찮은거같아요
엄청난 효과는 모르겟고 쏘쏘해요"
155,괜찮은 것 같아용 근데 제가 너무 속건조가 심햐서 그런지 생각보다는 쏘쏘 다른거 써보고 돌아올 맘은 있습니당
156,기존에 토너를 너무 잘써서 앰플도 구매해봤어여!!! 싸게 특가할때 샀는데도 전 정가주고도 사고싶어요!! 다쓰면 재구매의향있어요!!
157,"더랩 성분이 착하다고 해서 바꿨는데, 자극없이 순해서 좋아요.
바를 때 쫀득함이 느껴져서 수부지 보습관리에 좋은 거 같아요"
158,항상 시키던거 잘쓰고 있어요~!!!감사합니다!!
159,"오.... 워낙 유명한 제품이라서 기대를 한가득 안고 사용해봤어여!
역시나.. 수분 짱짱맨!! 너무너무 촉촉해요~"
160,돈 아까워요ㅠㅜ 사용감이 너무 별로 기초템만쓰고 때 나오는거 처음ㅎㅎ
161,이벤트 당첨되서 구매했어요. 전에도 사용한적 있었는데 이번에 좋은기회로 또 사용하게 됐네요. 트러블 나지 않고 촉촉하고 좋아요
162,진짜 조아요! 디렉터파이님 방솔 보고 구입했는데 촉촉하고 피부잘벽도 강화시켜주는 거 같아요! 붉은기가 많이 개선됫어요
163,토너가 좋아서 앰플도 사봤는데 괜찮은거같아요~~~
164,주변에서 좋다해서 주문했어요 사용해보고 좋으면 또사려구요
165,더랩바이블랑두 강추합니다 디렉터파이 추천제품이라서 써봤는데 좋아요
166,"후기보고 구매했는데 역시 좋네요.
수부지 피부라 유분과 건조가 같이 있는데 속건조가 많이 좋아진 것 같아요"
167,앰플 정착했습니다~ 성분도 좋고 정말 만족해요
168,"엄청 건성이라서 그런지 확 수분감이 있지는 않아요. 흡수 잘 되고 밀리지 않아요, 세 통째 쓰는 중인데 더 좋은 제품 있다면 옮겨갈 예정,,"
169,자극없이 순해서 쓸만해요! 재구매하려고합니다!
170,"아직 크게 어떻다는 모르겠지만
촉촉한것같아요ㅋㅋ"
171,정말 좋아요!! 자극없이 순하네요! 꺼리낌없이 사용가능해요
172,아직 샤용햬보지않았지만 순하고 좋을것같아요ㅎ!
173,처음써보는건데 촉촉하고 좋은거 같아요 재구매할꺼에요!
174,쫀쫀쫀쫀 쫀쫀해용  ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ헤
175,"약간의 눈따가움은 있으나 넘 잘지워지네요.
림앤아이로도 손색이 없어요"
176,촉촉하고 좋습니다 개인적으로 속보습에 더 적합해서 좋아요
177,반신반의하면서 산제품인데 생각보다 쫀쫀하고 촉촉해서 좋았어요
178,자극없이 순하고 흡수가 잘되는 느낌이라 좋아요~~~
179,"행사 통해 좋은가격에 잘 구입했습니다
잘 사용할게요"
180,디렉터파이님 추천으로 지금 세일할때 많이 쟁여놨어요~~
181,순하고 자극없어 좋아요~~!! 진정에 좋은거같아툐
182,"세일해서 싸게 샀어요
제가 속건조가 심한데 속건조에 좋아요♡"
183,후기가 좋아서 이벤트가격으로 구매했어여 ㅎㅎㅎ
184,할인해서 저렴하게 샀습니다 양이적어서 금방쓸것같네요
185,생각보다 엄청 작아여 그래도 세일해서 잘산것같습니다
186,극건성한테는 부족. 성분 좋고 흡수 좋음. 네 통째 쓰는 중.
187,자극없고 순해요 수분감이 좋고 밤에 바르고 자면 좋아요
