,0
145,바르는 순간 촉촉하며 지속력도 괜찮은 것 같습니다. 다만 한여름에는 아주 소량만 사용해야 할 것 같아요
146,"믿고 쓰는 차앤박
프로폴리스 앰플 너무 좋아요
재구매 또 재구매 햇네요
구매의사 또 있슴요~"
147,발리는느낌도 너무좋고 촉촉한느낌도 너무 좋았어요 너무 무겁지않을까 걱정했는데 전혀아니네요 두번씩덧바르기도햇어요
148,친구네서 사용해보고 광나길래 계속 사야지하다가 ㅋㅋ이번에 구매했어요. 이제품은 보습에 좋고 광이 전쩍번쩍 나게해줍니다.
149,세일할 때마다 사서 쟁여두고 있어요 극건성이라 요즘같은 환절기에 두둑히 발라서 흡수시키고 자면 건조함이 싹 날아가요
150,"좋은건 여러번 써야죠
피부 거칠고  몬생겨 보일때마다 차액박 화장품 사서 못생김을 진정 시켜요 
그럼 며칠 지나면 좀 피부가 촉촉해 보이는 느낌적인 느낌?"
151,다른 프로폴리스 엠플 에센스 다써봤는데 결국엔 여기로 돌아오네요 몇년째 믿고쓰는 씨엔피 기초를 못바꾸겠어요
152,"추천받고 사용중인데 
진짜 지인들이 괜히 추천하는템이아니네요
정말강추드려요 윤기나는 얼굴이아닌데
윤기나고 트러블도 진정되어요"
153,"차앤박 프로폴리스 미스트 쓰고난 다음 피부상태가 진짜 너무 맘에들어서 앰플까지 구매했습니다....bb
진짜 너무 너무 감사해요 ㅠㅠ 프로폴리스 라인 만나고 피부 트러블이 없습니닷... 왜안사세요? ㅠ"
154,늘 사용하고 있습니다 프로폴리스가 잘 맞아서 아주 촉촉하게 만족하면서 사용중이에요 꾸준히 오랫동안 사용할꺼에요
155,항상 쓰는제품이에요 끈적이지않아서 좋아용~ㅎㅎ
156,겨울철에 꼭 사용하는 제품입니다. 보습력 좋고 쫀쫀합니다.
157,거의 10통째 사용하고 있어요! 촉촉하고 좋아요
158,"쓴날이랑 안 쓴날이랑 명확히 차이 있습니다. 
.."
159,보습에 좋다고 해 계속해서 재구매하고 있습니당
160,항상 구매하는 제품이예요 행사할때 꼭 구매해요
161,항상쓰는 제품인데 촉촉하고 너무좋아용!!! 바르고나면 피부에 힘이 생기는듯해요!!
162,"영양이 차는듯한 느낌
아주 쫀득하고 촉촉하고
좋아요"
163,매번 구매하는 상품이에요. 겨울에 이 제품 없으면 힘듭니다.
164,아내가 꾸준히 사용하는 제품입니다. 보습에 좋다고 하네요
165,"늘 쓰는 앰플~
양이 적어 금방 쓰는게 흠이라면 흠이에요"
166,안 쓰면 다음날 피부가 거칠어져요! 항상 쓰는 제품~
167,"내 최애템 ㅋㅋ 없으면 피부에 광이 안나는거같음 ㅋㅋ
근데 넘 비싸요ㅠㅠ"
168,요즘앝은 날씨에 건성이 쓰기 좋아요 영양 채워주는 느낌
169,촉촉한 제품 찾고있았는데 앰플이라 더 쫀쫀하고 조아여
170,보습에 좋고 주름 완화에도 도움되는 거 같아요
171,리뷰 보고 구매했는데.. 자극적이지 않고 흡수도 잘되고 좋아요.
172,최애 에센스입니다:) 건조해서 여러번발라주는데 훨씬 보습에 도움됩니다
173,얘쓰다가 비피다앰플쓰다가 갈색병쓰다가. 결구얘로다시돌아옴여^^
174,환절기~겨울 인생템이예요 엄마사드렸었는데 너무좋다도하셔서 이번에 재구매해서 선물드렸어요
175,"겨울에 쓰려고 미리 주문 해놨어요
겨울에 진짜 끌템 입니다"
176,항상쓰는 제품 입니다. 좋습니당 좋아요!!!!!
177,좋아요 매일 사용하고 있고 촉촉해지고 좋아요 한 3-4통 가까이 썼는데 필수템입니다
178,예전에 쓰던거 오랜만에 재구매했습니다 역시 좋습니다
179,"피부에 매끄럽게 발리고 진정도 잘되는거 같아요...~
쌀쌀해지는 시기에 쓰기 좋으네요^^"
180,성분도 좋고 보습력도 뛰어나서 계속 사용해요~
181,다른제품 썼다가 이 제품보다 보습이 떨어져서 결국 다시 돌아옵니다
182,"찹찹두들기고
파데깔면
촉촉해서
조아용ㅎㅎㅎ
ㅅ"
183,좋다고 해서 샀는데 사용을 더 해보고 판단해보겠습니다.
184,건성이 저에게 땍 젛은 싱품입니다 보습척척 수분가득
185,너무 무겁지 않고 가볍지만 피부보습에 좋아요.
186,비타민 앰플이라 그런지 너무 촉촉하고 부드럽고 광 나요 ㅠㅠ
187,용량이커요 ㅋㅋ 가격대가 없진않지만 한번끝까지써보겟습니다
188,좋다고 해서 샀는데 보습이 되는 느낌은 있어서 괜찮은 거 같아요. 근데 개인적으로 프로폴리스 냄새를 별로 안좋아해서 별로... 그리고 그 프로폴리스 특유의 화한 느낌이 피부에도 좀 남아있어서 따끔거리네요ㅠㅠㅠ 프로폴리스가 맞는 분한텐 맞을지 몰라도 안맞는 분들은 다른 앰플 사용하시는게 더 낫지 않을까 싶네요ㅠ
189,차앤박 앰플 사용할 때 마다 만족하는.편입니다.
190,늘 구매하는 애정템!!! 또 구매하러왓어요 너무 금방씀 ㅠㅠ
191,여드름 피부에 너무 좋아서 3통째 쓰고 있어요
192,수분감충분하고 피부좋아지는 느낌이에요 보습에도 좋아요 재구매하려구요
193,보습에 좋습니다. 양이 적어서 이 부분만 제외하면 재구매의사 있습니다.
194,촉촉하니 좋아요! 매번 사용하는 제품 입니다 추천해요!!
195,믿고쓰는 차앤박 세일 마니 핻주세요 해주세요오
196,벌써 3번째 재구매입니다 트러블도 없고 촉촉하고 좋아오
197,"요즘같은 더운 날씨에 크림 바르기에는 너무 부담스러워서
대용으로 프로폴리스앰플 사용해요."
198,"대용량 제품이라 너무 좋습니다
차앤박 프로폴리스 앰플이 제일 좋아요"
199,"벌써5통넘게 쓰고있네요
피부가 트러블날때 속보습필요할때 사용하는데 용량이코서 좋네요ㅔ"
200,"샘플써보고 너무 좋아서 구매했습니다
건성에 최고네요"
201,대용량으로 세일하면 무조건 구비하는 제품이에요. 보습에 좋아요.
202,친구가 써보고 마음에 들어해서 선물용으로 구입하였습니다
203,촉촉하구 좋아요. 싸게 잘사서 좋숩니더. 유명한 이유가 있네오
204,"처음 샘플 써보고 확 좋아져서 그후로 계속 구매하는 제품입니다.
완전 강추예요"
205,제가 쓰다가 너무 좋아서 엄마드리려고 하나 더구입했어요.
206,쫀쫀한 보습력이 마음에 들어요 재구매하는 상품입니다
207,오일 떨어져서 요걸로 갈아탔는데 좋네요 좋아요
208,계속 애용하고 있는데 피부에 너무 좋은거 같아요
209,좋은데 지성이라 그런가 약간 번들거리는게 있네요 그래도 피부가 쫀쫀해져서 좋아요
210,"할인할때마다 꼭 사놓는 인생오일 ,, 역시 믿고쓰는 차앤박 사랑해요"
211,저번에사용하고 괜찮아서 다시 구매~~~~~~~
212,이제품 세번째로 쓰고 있는데 보습력도 좋고 피부 자극도 없어서 만족합니다
213,"용량대비 가격대가 조금 부담이지만 세일할때마다 꼭사요
효과가장 좋고 아침저녁 소량으로 바르면 자연스럽게 피부광이 납니다"
214,"내인생 에센스에요 이거바르고나면 피부가 정리된느낌이라서 좋아요
여름에는 조금답답해져서 겨울이나 환절기에 바르면좋은거같아요"
215,올리브영에서 일한 이후로 2년째 쓰고 있는데 너무 좋아요 피부결 정리정돈 되는 느낌입니다. 유분기 없이 잘 쓰고 잇어용
216,"쫀득쫀득 쫀쫀하니 좋네요. 매일 아침, 밤에 바르고 있어요."
217,차앤박 앰플을 사용하고 나면 피부에 광이 나고 촉촉해져서 정말 잘 사용하고 있어요!!!
218,건조함을 잡아줘서 아침저녁으로 계속 사용중입니다
219,"쓰고서 트러블같은게났어요
사남에따라 다르겠지만
안맞는사람도 있을꺼같아요"
220,"좋은거같아요
트러블도안나고 아직까지만족
잘쓸게요"
221,항상 쓰는 제품이에요 차앤박 프로폴리스 앰플 또 구매예정이에요
222,전 에센스세럼 바르고 난 후에 쓰고있어요 다들 아는 것 처럼 좋아요
223,좋아요~ 할인을 잘 안해서 매번 정가로 구매했었는데 올리브영에 들어오고 할인해서 좋네요~
224,처음 써봤는데 피부에 잘 맞는거 같아요! 만족스럽습니다!
225,벌써 몇통째인가 몰라여~~대용량만 구매해서 씁니다 차앤박 앰플 최고!! 보습에 탁월한것같아요 피부가 탱탱해지는 느낌!
226,늘 재구매하는 앰플이에요 !! 15미리는 너무 작았는데 대용량 나와서 너무 좋아 그뒤로는 거의 대용량만 사요 ~
227,쫀득하게 잘 발려지고 항상 재구매하게 되는 제품
228,"차앤박 제품중 가장 애용하는제품이예요
딸들과 함께 쓰고있어요"
229,친구집에서 한번 써보고 좋아서 구매했어요. 약간 끈적임은 있는데 보습에 좋습니다.
230,하도 좋다고해서 샀는데 가격에비해 크기가 작긴해요 하지만 좋습니다ㅠㅠ
231,"계속 쓰던제품이라 재구매했어요
촉촉함이 오래유지되어서 좋아요"
232,언니가 계속 사네요.. 좋은가봐여  원래 유명한 제품이라
233,이거 바르면 피부 보들보들하고 안땡겨요!ㅎㅎㅎ
234,지인 생일이라 선물했는데 정말 좋아해서 선물한 보람이 있어요
235,끈적임은 별로 심하지 않고 세럼으로 괜찮은거 같아서 구매했습니다.
236,좋다고 말로만 듣다가 구매해보니 괜찮아요!! 촉촉해요.
237,요거 바르고 나서 피부가 쫀쫀 해졌어요 ㅎㅎㅎ
238,대용량 좋아요~♡ 향도 순하고 아침에 매끈 추천!!
239,"극 민감성 피부로 내용량의 절반 사용했는데  순해서 좋고 피부결이 개선되는 느낌이 듭니다. 
  재구매 예정입니다."
240,"프로폴리스가 피부에도 좋다고 그래서 한번 사봤어요 
꾸준히 쓰면 효과가 있기를 바라고 있습니다."
241,"부드럽고촉촉한게좋아요
앞으로도쭉써보려구요
믿고쓰고있어요"
242,"제품 마음에 드네요~
다음에 또 구매하고 싶네요~"
243,샘플 써보고 구입했어요~ 피부가 부드러워지긴 하는데 이 제품만으로는 건성피부에 부족하네요~ 보습크림 같이 바르면 좋아요
244,샘플 써보고 좋아서 본품 구매했습니당~ 보습에 좋은거 같아요
245,진짜 바르자마 쫀득쫀득한게 느껴질 정도로 촉촉해요 비싸지만 계속 쓰는 제품이에요
246,"샘플 써보고 구입해보았습니다.
크기가 대용량이지만 많이 작아서ㅜ
그래도 좋으니깐 아껴써야지요"
247,늘 쓰던제품인데 세일해서 쟁여놓으려고 샀어요 확실히 건성에 좋은 것 같아요! 겨울철에도 봄철에도 꼭꼭 필요한 필수템입니다
248,"무조건 이것만 씁니다 다이스케
제가 건성이라 암튼 좋아요"
249,15미리 너무 금방써서 대용량으로 두개 사요 제품 좋어요
250,좋아요~~ 다음에 또 재구매할 예정입니다~~~
251,피부 진정 시키는데는 최고예요 자주 세일해주세요
252,항상 쓰는 제품 입니다~ 이거 없으면 안돼요~~~
253,항상 쓰던건데 세일 때 저렴하게 구매합니다!!❤️
254,늘 사용하는 제품이에요:) 인생템♥️♥️♥️♥️♥️
255,자극없고 좋은데 그만큼 큰 효과도 못보고 있어요
256,"좋아요 대박대박대박대박
써보시면알아용 진정사용해보세요"
257,"세일할때 하나 더 구매하여
지인 선물로 줬더니
만족해하며 잘 사용중이라고 합니다"
258,정말 이만한 앰플은 없는거 같아요! 사용 직후 좋다는게 느껴져요~
259,"보습에 넘 좋아요!
지성인데도 흡수가 빠르네요"
260,재구매하는 건데 너무 좋아요 앞으로 계속 쓸 의향 있습니다
261,"베스트 상품은 항상 이유가 있는거 같아요!!
항상 잘 사용하고 있습니다!"
262,사용 후 확실히 피부 홍조가 줄어들고 탄력이 생긴 듯 합니다!
263,유명해서 한번 사봤다가 정기적으로 사고 있어요!! 진짜 촉촉하고 자극없고 최고입니당♡
264,"바르면  피부가 촉촉하고 쫀쫀한?느낌이에요~
꾸준히 사용해보려구요!"
265,저번에 구입했다가 세안할때까지 기다렸습니다! 완전 좋아요
266,저는 너무 잘맞아서 좋아요 촉촉해져요 추천합니다
267,이건 정말로 2통 쓰는중입니다 그만큼 좋고요 추천 해드리고싶어요 ㅠㅠ!!
268,용량에 비해 조금 비싸서 고민했는데 남편이 사서 잘 쓰고 있어요. 좋습니다.
269,"차앤박 프로폴리스 앰플 순하고 촉촉해요.
피주 트러블 없이 꾸준히 쓰고 있습니다.!!"
270,세 통 째 쓰는 너무 좋은 새럼>_< 좀 더 싸면 좋겠디만 넘 좋아요
271,"좋아요.
자고일어나니 얼굴이 보들보들 해지네요."
272,항상 쓰는 제품 입니다~ 진정에 좋아요~~~~
273,친구가 꾸준히 쓰는 제품이라 선물해줬어용 좋아하네요!
274,드라마틱한 효과는 없지만 대용량이 나왔기에 한번 더 써볼생각으로 구매합니다-
275,"대용량으로 나와서 좋아요
촉촉하고 쫀쫀한 앰플!"
276,진짜 너무 좋습니다! 촉촉하고 피부에 잘 스며들어요
277,순해요 그런데 발림성은 조금 떨어지는 거 같아요
278,우연히 써보게 되었는데 촉촉하고 자극없이 좋아서 두번째 구매한요 좋아요
279,"꾸준히 써봐야 알 것 같아요. 트러블은 안나고
순한 느낌"
280,오일 좋습니다 겨울에 좋아요 계속 구매하네요 흥
281,진짜 좋아요. 몇 통 째 사서 쓰고 있습니다.
282,순하고 좋아요 화장도 잘 먹고~배송도 빠르고 만족
