,0
70,할인하길래 궁금해서 사봤는데 괜찮은거같아요 처음 사보는거라 사용법을 몰라서 뜯고 뭔가 했는데 막상해보니 간편하네요 엄청 촉촉한건 아니지만 건조하지 않을만큼은 촉촉한편이고 기분탓인지 바른직후에 피부가 밝아진거처럼 느껴졌어요 프라스틱 쓰레기가 많이 나오는거랑 가격빼고는 만족스러워요
71,"끈적임이 없고 자극도 없고 휴대하기 편합니다~
가격은 좀있지만 세일할때 사면 괜춘괜춘!
단독으로 쓰기보다는 팩이랑 또는 앰플이나 토너랑 쓰면 좋습니다!

그리고 용기가 네모난데... 뾰족뾰족말고 둥글게라던지 플라스틱말고 짜쓰는거라던지 바뀌었으면 좋겠습니다... 가끔 급할때 잘베여요;;

이라인중에서는 파랑이랑 초록이가 좋고 나머지는 쏘쏘 무난 정도입니다"
72,"웰라쥬 제품 이 라인 중에서 콜라겐이 가장 좋은 것 같아요. 파란색(수분)은 수분이 너무 일찍 흡수돼서 지속력이 너무 짧고, 초록색(시카?)는 진정 효과가 크지 않고, 하얀색(비타)는 조금 하얘지는 것 같기도 한데 큰 효과가 없어요.
근데 콜라겐은 다른 제품들보다는 꾸덕해서 그런지 지속도 꽤 가고, 수분팩보다는 더 깊게 스며드는 느낌이에요. 아, 물론 할인할 때 사세요!"
73,"무난하게 쓰기좋습니다!
복합성인 분께 추천드려요!"
74,칭구들한테 하나씩 선물로 줬는데 죻다고 난리네여
75,울 신랑이 사용하는데 좋아라하네요..신랑은 피부가 건성인데 이거 바르고 자고 일어나면  푸석함이란 1도없고 피부가 그렇게 생기있어보일수가 없어요.. 그래서 신랑이 자꾸 발라달라고 하네요.. ㅋ
76,"40대이상 추천템!  바르고 자면 다음날 탄력이 조금생기고, 보습이 충전된 느낌! 긍데 가격은 너무비쌈"
77,개인적으로 자극없이 꾸준히사용합니다. 하고나면 탱탱하고 바르는즉시 물광이 어마어마하네요! 영양감있는게 피부로 느껴지는제품이에요
78,웰라쥬제품은 유명하기도 하지만 피부가 요새 탄력고민되서 구매했는데 바르고 나면 뭔가 탱탱해보여요
79,엄마의 피부고민으로 유명템 구매했어요 바르고 자고난 다음날 피부가 너무 쫀쫀해지고 엄청 만족스러워하셨어요 재구매의사 5억퍼센트!!
80,건조한피부라서 탄력도 떨어지는데 사요해보니 쫀쫀해지더라구요~~ 꾸준히 사용하면 효과있을듯요
81,"쫀쫀하고 좋아요
수분하인 써보고 미백 진정 영양 다 샀어요~
바르고 나면 화장 잘 먹고 좋습니다"
82,"웰라쥬 라인별로 다 샀는데 콜라겐 특히 넘  좋아요 이거바르고 담날
진짜 피부가 좀 환해진느낌??? 행사할때 무조건 사는제품이에요❤️"
83,"지인이 좋다고 해서 구매핬는데,한번 사용으로도 탱탱함이 느껴져요. .단점이라면 비싼거요ㅎㅎ"
84,엄마 써보시라고 사드려서 이 제품은 안써봤지만 초록색 써보고 너무 좋아서 이 제품도 사서 써보려구요
85,한번 쓰기 시작하니 끊을 수가 없네요ㅋㅋ 흡수도 잘 되고 화장도 잘 먹어요
86,"동결건조 콜라겐,히알루론산의 위력이 이정도라니 놀라워요 가격만 아니라면 매일 쓰고 싶을 정도에요"
87,항상 쓰는건데 이번에 리뉴얼 됬더라구요 ㅎㅎ 역시나 좋아용 ㅎㅎ 바르고 자면 다음날 꿀피부!! 쫀쫀해요!
88,"간편하고 쓸때마다 재밌는제품이에요
가성비는 약간떨어지는거같은데 행사할때 한번 써보면 좋은제품이네요"
89,아주 좋아요 너무. 리치하지않고 꾸덕해서 저녁에 피부가 지쳐보이면 꼭 바르고잡니다 다음날 완전 쫀쩐해져요!
90,"처음 써봐요 웰라쥬 ㅎㅎ 기대되네요 
오늘 당장 써볼래요 좋으면 나중에 왕창 사야지!!ㅋㅋ"
91,한 번 써봐서 잘 모르겠지만 지속적으로 쓰면 효과가 분명히 있겠구나 싶은 제품이에요 돈 아깝지 않아요
92,그전과 비교 해서 뭐가 달라졌는지  모르겠지만 더 좋아졌다니 믿고 써요~원래것도 좋았으니~확실히 팩보다는 효과가 좋은듯
93,"양이 더 작아진것같은데
기분 탓인가요ㅠㅠ
순해서 잘 사용하고 있는 제품입니다
할인할때 구매해서 더 좋았아요~!!"
94,웰라쥬 원데이 키트 한 번 써보고 싶어서 주문했어요!! 콜라겐 듬뿍 충전해서 탱탱한 피부 됐으면 좋겠네용 써보고 좋으면 세트로 주문할려구요!
95,"약간의 금가루 같은게 보이고 콜라겐이라  피부노화 완화에 도움이 될까 해서 주문해봤어요 
다른 시리즈와 같은  볼과 액체제제를 혼합해 사용하는 건
똑같고 성분만 다르다는데 한두번 써봐선 잘 모르겠지만
도움이 되었음 좋겠네요
흡수력은 좋은거 같아요 히알루론산은 발랐을 때 성분 특유의 장점 때문인지 광택이 도는데 이건 그렇진 않고 에센스 대용으로 쓰기에 나쁘지 않아요"
96,"즉각적으로 피부가 촉촉해지고 보습감이 느껴져요
마스크팩 하기싫은데 피부상태는 엘롱이다 싶을때 바르는데 웰라쥬 콜라겐짱이에요 얼굴하고 남은건 목에발라요
세일할때마다 왕창 쟁이고싶엉요"
97,유튜브보고 주문했는데 나이가 있어서 그런지 화장이 드라마틱하게 잘 받는건 아니지만 팩하긴 귀찮아서 안하게되는데 간편하게 바르기만하면되고 보습에 아주 좋습니다.
98,"다른 제품들에 비해 좀 더 가격이 있는데, 앰플이 좀 더 점도가 있는 것 같아요"
99,자극없고 쫀쫀하게 마무리 되네요 너무 좋아요!!  피부가 조아집니다
100,"가격이 인이쁘긴한데 제품 효과가 이뻐서
계속 구매하고 있는 제품이에요
한번의 효과로도 짱짱하게 영양공급이 되요
바르기도 편하고 영양공급 잘되는데 자극 없어서 좋아요
새일 할때 쟁여두는걸 추천해용"
101,"콜라겐과 갈색의 조합이 굳굳
제품에 더 좋아보이는 효과가 있습니다ㅋㅋㅋㅋㅋ
물론 제품력도 너무 좋아요!  피부탄력이 예전같지 않다면 한번쯤 써보는 것을 추천드립니다’"
102,너무 좋아하는 제품이에요. 금도 들어있어서 고급스러워요. 세일 중이면 항상 구매하고 있어요. 저녁엔 스킨하고 이것만 발라줘도 충분해요. 바르고나면 다음 날  피부가 줗아지는 느낌이에요
103,"리뷰후기가 어마무지하게 좋은 아이템이라 믿고사봤는데

역시나 헉 너무너무좋아여

비싸서 고민을했다가 요번 원플행사에 6개나일단쟁여놨는데 

세일할때 더사다놔야겠어여

일단 첨써봐서 어케해야했는데 손바닥에오목하게쥐고 

동글이를 놓구 앰플투입ㅋ

글케하는게 훨씬 안아깝고 마지막에 손바닥으로 쓰윽ㅋ

첨에얼굴에발랐을때 이게모야 했는데 순간스며들어서

전 그냥 보습이 전혀안됀줄알았거든여

근데담날일어나  썬크림을 발르는순간 얼굴에서 광이 ㅋㅋ

너무 너무 화장두잘받구 얼굴이 탱탱해보이구 너무좋네여

첨접해본 아이지만 사길잘했네여 앞으로 쭈욱써야겠어여"
104,"바르고 난 다음날 피부가 정말 좋아보였어요.
약간의 광이 느껴집니다 한 번 사용으로 큰 만족을 느껴서 종류별로 다 샀어요.
바른 날 약간 얼굴이 간지러움을 느꼈지만 따로 뾰루지가 나거나 빨갛게 변하진 않았어요."
105,간편하게 사용할 수 있다는게 이 제품의 가장 큰 특징인거 같아요.
106,"영양이 과하면 오히려 피부가 탈이 났었는데, 이 제품은 피부를 꽉 채워주지만 자극은 없어서 너무 좋았어요. 제품을 사용하고 푹 자고 일어나니까 효과가 좋은 것 같아요."
107,피부에 잘 흡수되고 다음 날 피부가 깔끔해진 느낌이 들어서 좋아요. 1+1으로 저렴하게 구입했어요.
108,"필링하고 발라주니 쭉쭉 흡수하네요ㅋㅋ
담날 화장이 잘먹는다는데 화장 할일이 없어요ㅋㅋㅋ

망할코로나ㅠ"
109,저는 좀 무거운느낌이였어요. 얼굴에서도 너무 과해서 뱉는 느낌이였어요ㅠㅠ 금이 들어있어서 너무 좋은데 얼굴이 거부하네요
110,"올리브영에서 꼭 사야되는 제품이라고 
비싸서 행사때 쟁여야된다는 웰라쥬! 부모님드릴려구 골드도 겟"
111,"보습감 엄청 좋아서 따로 크림 안발라도 될정도입니다.
한번 사용해본거라 피부가 탱탱해지는건 잘 못느꼈고 보습감은 엄청 좋아요."
112,히아루론앰플을 너무좋아해서 이따금씩 사용하는데 40대가 되다보니 콜라겐을 사용해보았습니다 앰플은 찐득한 세럼제형인데 합치면 잘녹아요!!한개써보고. 평가를하기는 힘들지만 다음날 왠지모를. 광이보이고 건조하지않아좋아요^^
113,"수분 라인만 사봤는데
골드도 좋다고 해서
구매해 봤습니다
수분 보다는 약간의 끈적임이 있습니다
어린 나이 보다는 30대 이상 분들이
사용하시면 괜찮을거 같습니다"
114,웰라쥬 원데이키트 처음 출시됐을때 기회가 있어서 써봤는데 괜찮더라고요 신기하기도 하고 ㅋㅋ 팩 붙이고 있기는 귀찮고 관리는 하고싶고.. 요럴때 간단하게 섞어서 발라주기만 하면 끝나니까 편해요~ 다른 제품도 궁금해서 행사하길래 종류별로 사봤네요 1+1이라 부담도 없고요
115,지난 번에 사용해보고 너무 좋았는데 세일중이길래 재구매했어요. 저녁에 바르면 피부가 엄청 쫀쫀해지는 느낌이에요. 따로 크림 안발라도 건조하지않고 좋아요.
116,"비르고 나몀 쫀쫀해진 느낌 1+1행사해서 쟁여 왓어요 ㅎㅎ 
친구들한테도 추천했는데 반응이 좋았어요
비싼게 다 좋다란 생각은 없는데 이건 아 가격이 있는만큼 좋구나 하는 생각이 드네요"
117,이건 다른 세가지에 비해 확실히 쪼온득한 제형이에요 행사때마다 꼭 구비해두는 상품이에요 바르고 다음날 보면 확실히 피부 컨디션이 좋아 애용하는 제훔이에요
118,"엄마랑 하나씩 써보려고 구입했어요!
이거 듬뿍 바르고 다음날 아침에 일어나면 세상 쫀쫀하고 탱탱한 피부됩니다ㅠㅠ 마스크팩말고 스페셜케어 하고싶으신분들은 강추해요!
유분감이라기보다는 수분 쫀쫀? 느낌이라 피부타입 상관없이 사용가능할것 같아요!!"
119,"팩 한것처럼 피부가 탱탱해져요 팩하기 귀찮을 때 종종 사용할거같아용
양도 생각보다 많아서 얼굴에 바르고도 많이남아서 목에도 발랐는데도 남아서 얼굴에 한번 더 올렸어요"
120,"이거 너무 좋아요!
엄청 진득하고 진한거 같은데도 스르륵 흡수가 되고
바르고 나도 끈적끈적하지 않은데
촉촉하고 광이 나더라구요
밤에 쓰고자면 아침에 피부가 훨씬 탄탄한 느낌이예요
재구매 해서 지속적으로 써보려구요"
121,엄마가 엄청 좋아하는 제품인데 세일하길래 사다 드렸어요 ㅋㅋ 이게 제일 좋다며 아껴두고 쓰신다고 해서 여러개 사드렸는데 저도 저녁에 쓰면 다음날 너무 만족해요! 끈적이지는 않은데 쫀득한 제형이 엄청 고영양 같더라구요~
122,"1+1로 구매 했어요 진짜 싸게 만족스럽게 잘 샀어요 
세개 샀는데 6개 와서 일단 기분 너무 좋구  하나 써봤는데 촉촉해요 화장 잘 받는다던데 내일이 기대되네요 
꾸준히 써보려규요 ~~ 세일 많이 해주세요"
123,"이거 바르고 다음날 피부가 어제랑 다르다, 피부 좋아보인다 요런 말을 들었어요 생기가 도나봐요ㅋㅋ 어제랑 똑같이 화장 안하고 선크림만 발랐는데 달리 한거라곤 웰라쥬 바른것 뿐! 더 사봐야겠어요ㅋㅋ"
124,"믿고쓰는 웰라쥬 원데이키트,,, 효과는 짱 조은데 가격이 사악해여,,, 1+1할때 쟁여놓는 아이들"
125,부담없이 바르기 좋아요. 다시 구매할 예정입니다.
126,바를때는 티 안나는데 자고 일어나면 다른제품보다 피부가 더 좋게 느껴져요
127,피부에 쫀쫀하니 좋아요! 보습에 굿 웰라주는 역시 팩 최고에요!
128,"영양제품치고 가볍게사용하기좋고 자극없네요
지성이 사용하기도 좋아요"
129,"웰라쥬원데이키트유명한거 아시죠? 
저는 라인별로 자주 씁니다"
130,"강조해도 지나치지않습니다.
효과좋아요
촉촉해요
얼굴에서 광이나요"
131,"부모님 주름관리에 도움이 될까해서 사봤어요ㅎ
믿고쓰는 웰라쥬입니당!"
132,"친구한테 추천받아 처음 써봤는데 정말 좋네요 
팩대신 사용하고 있어요!"
133,생각보다 가볍고 트러블 안나서 가끔사서쓴다...
134,"비싸지면 효과가 좋아서 쟁여놓고 써요
가격이 사악하지만"
135,연두색?써보고 이것도 한번 써봤는데 괜찮운것같아여
136,수분용 보다 별로인거 같은데 2개 사서 하나는 아직 안 써 봐서 안에 금가루 같은거 들어있고 끈적임이 좀 있어요.
137,얼굴 빤짝빤짝 빛나길 원하신다면...이걸 써보세요....팩 붙인거도 아닌데 흡수되고나면 얼굴이 빤딱빤딱 윤광이 나요...그게 너무 만족스러워서 쓰게되는 마성의 아이템
138,계속해서 사용하는 화장품중에 하나고 세일할때 가장 먼저 담는 리스트중에 1순위입니다. 바르고 자고 일어날때 가장 많이 보습이 되었다라고 느끼는 제품중에 하나입니다.
139,"글쌔요 한번 쓰면 좋은건 확!!! 느껴지는데 이건 그런지 모르겠더라구요 
또 사고싶은 맘은 없었어요 
제가 원래 한번에 확 좋아지고 여러번 쓰면 그저 그러면서 내성이 생기는데 
이건 한번에도 좋아지진 않더라구요"
140,"히알루로닉 라인을 너무 잘쓰고 있어서 엄마주려고 사봤어요.
요제품은 건성한테 추천드려요"
141,웰라쥬 제품 중에서 제일 마음에 들어요 재구매 의사 있습니다
142,쫌 끈적 리취리취한 제형이네요 건성인분들께 추천합니다
143,"원데이 팩으로 쓰기 좋고 콜라겐 성분이 들어가 있어서
보습 및 탄력케어에 좋아요."
144,처음 사용해보는건데 세일하길래 구매해서 사용해 봤어요 좋아서 다음에 또 써보려규요!
145,엄마가 좋아해요 촉촉해요 저렴하면 좋겠어요 흡수 잘됨
146,"쫀쫀하구 죠아여 근데
비싸여
세일할때
구매하세유"
147,주름에효과볼려면 매일사용해야될거같아요 보습력은 좋아요!
148,쫀득쫀득하니 자기전에 바르고 자는게 좋을듯 해요
149,크기가너무귀여워요ㅎㅎㅎㅎ마스크팩붙이귀찮을때 이제품사용하면너무좋을것같아요!
150,"가장 점도있는 제품이에요 같은 원데이팩 중에서 
세일이나 원플원 하면 꼭 사는 제품이에요"
151,"팔자주름이 갑쟈기 심햐져서 샀어요 금방 좋아진 기분?
한번써서 효과는. ."
152,한번 써서 주름 효과는 모르겠지만 다음날 촉촉해요
153,좋아요 그냥 가끔 한번씩 사용ㅇㅇ 젛아요옼커ㅓ
154,제품이 신선해서 구매해봤어요 효과가 있었으면 좋겠습니다
155,"웰라쥬 제품 유명해서 구했는데 너무너무 만족해요
추천해요~~"
156,엄마 사용하시라고 드렸는데 쫀쫀하구 좋다하시네요
157,"원데이
키트라서 사용하기 편리하고 촉촉해서 만족합니다."
158,맘껏 발르기엔 양이 좀 모자란듯 하지만 꾸준히 사용중이랍니다
159,보습도 좋고 진정에도 넘 좋아요. 가격이 좀더 싸졌으면 좋겠어요
160,요즘 마스크 때문에 모공이 커진 것 같아서 신경쓰이던 차에 할인해서 사놨었는데요.. 기분탓인지는 몰라도 하고 다음날 봤더니 피부에 영양이 차오른 느낌이라고 할까요?? 아침에 유수분이 얼굴에 겉도는 그런 게 아니고 피부가 촉촉해져있는 느낌에 모공도 조금 탄탄해진 느낌이었어요! 제품력이 너무 마음에 들어서 다시 구입하겠지만... 왕창 쟁이게 할인 또 해줬으면 좋겠네요ㅠㅠㅋㅋ
161,"피부영양제랄까요 엄청 할인하길래 샀어요!
히알루론산 다음으로 삼ㅎㅎ"
162,저번에 써보고 탄력에 좋아서 이번세일때 또 구매했어요
163,"엄마 피부관리 해드릴려고 구매했어요!!
가끔 피부에 발라주면 피부 광나고 좋아요"
164,생각보다 평범해서 다음에 살지는 모르겠어요 하지만 도
165,그냥 생각보다 평범했어요 기대가 너무 컸다보ㅓㅁ
166,비싸지만 웰라쥬로 관리중/ 웰라쥬는 파랭인데 조금 더 비싸서 구입해봄/ 확실히 꾸준히하면 피부에 도움은 되는 듯/ 기본 파랭이에 비해 더 좋은 건지는 솔직히 못 느낌/ 그냥 웰라쥬 자체가 꾸준하면 좋은 걸로 인식중/ 세일할때 쟁겨놓을 의사있음.
167,좋습니다. 수분감도 충분하고 효과가 있는 것 같습니다.
168,쫀쫀하니 좋아요. 다른 라인은 솔직히 좋은지 모르겠는데 이건 매우 만족
169,"엄마 쓰라고 사면서 저도 예전에 많이 썼는데 좋아요!!!
가격 줄때 사능게 좋을것같음"
170,한두개 써서는 효과를 확실히 못 받았겠지만 그래도 쫀쫀해지는 느낌은 받았어요
171,"할인할때마다 구매해요ㅋ
주변에도 쓰는사람들 많더라고요~
쫀득하지만 흡수후 끈적임은 없어서 좋아요"
172,엄마 사줬는데 쫀쫀하고 좋대요 자주 사드리려구요
173,세일할 때 항상 쟁여놓는 제품이에요 간편해서 좋아요
174,"딸은 시카로~!  엄마는 콜드 콜라겐~! 

제꺼 살때 엄마도 사다드렸는데,
엄마는 달팽이 크림같이 무겁고 찐득한 느낌의 화장품 안좋아하시거든요! 이거 구매할 당시 직원분께서 약간 무거운 느낌이 드니까, 밤에 잘때 이용하시고 낮에는 안이용하시는게 더 좋을 거라고 하셔서 약간,, 헉! 했는데 ㅋㅋ 엄마가 좋아하셨네요
관리받은 다음날 느낌이 드신다고 ㅎㅎㅎ"
175,"1회사용으로  효과까지는 모르겠고
보습에좋은것같아요"
176,골드콜라겐은 처음 사봤는데 기존 다른 라인에 비해 영양감이 더 풍부한 느낌이 듭니다. 스페셜케어할때 쓰면 좋아요
177,도포후 조금 끈적거려요 보습은 좋은거 같아요!
178,이것도 바르면 담날 얼굴에 광이 돌아요 그치만 이거보다 히아루론산이 더 나은것같아요
179,"파란색을 잘 사용했어서 
콜라겐버전도 사봤어요ㅎㅎ
흡수잘 되고 보습되는 느낌이예요ㅎㅎ"
180,"리뷰가 너무 좋아서 한번사봤어요
바르고 잔 다음날 화장이 정말 잘먹고
하루종일 뜨지 않아서 놀랐어요
정말 좋아요"
181,"1회 사용해봤습니다.
보습 효과 톡톡히 봤습니다. 여행갈 때 툭 챙겨가기 좋아요ㅎ
자주 세일 했으면 좋겠어요~"
182,저는 시카로 사고 엄마는 골드콜라겐으로 사드렸어요!! 동결건조한거라 신선한 느낌이 있어요!!
183,히알루로닉 원데이키트만 쓰다가 이것도 써봤는데 똑같이 좋네요! 바르고 나면 피부가 영양 채운 느낌이에용~~
184,콜라겐이 들어있어서 바르고 다음날 일어나면 탱탱하고 쫀쫀해져있어요 좀 비싸지만 중요한날 전날 하나씩쓰기에 나쁘지않은것같아요
185,좋아하는 기초중에 하나에요. 일주일에 두번은 꼭 사용하고 있어요. 바르면 피부가 쫀쫀해지고 다음날 피부컨디션도 너무 좋아요
186,세가지 종류중에 비타민 다음으로 좋은듯. 휴대가 간편해서 여행할 때 좋을 거 같다. 여행용으로만 쓰게 될듯.
187,"엄마가 좋아해서 세일할때 자주 사요~~
건성피부에게 촉촉하고 다음날 피부가 좋아보여요 ㅎㅎ"
188,"웰라쥬는 말이 필요없쮸
기본만 썼었는데, 평이 너무 좋길래 이것도 사 봤어요
노화를 막아죠 월라쥬!"
189,바르고 나면 바로 스며들어서 좋았어요 나중에 세일하면 더 쟁여두려구요 원플원 좋았어요😊
190,가격이 살짝 비싸지만 가끔 하나씩 쓸 때마다 좋아요
191,좋다고해서 샀는데 큰효과는 못보고 그저 쓰고 바로 잘수있다는게 장점인것 같아요~
192,"뷰튜버들의 추천으로 구매해봤어요.
피부가 쫀쫀 탱탱해지는 느낌입니다."
193,쫀쫀해지는것 같고 좋네요 웰라쥬 안쓰셔 보셨으면 한번 쓰세요!!
194,금이 눈에 보여서 고급케어받는기분이 들었어요~
195,원데이 한번에 좋아요 진정보다는 콜라겐이 더 좋은거 같아요
196,이거 바르고 다음날 진짜 피부가 좀 정돈된 느낌이 있어요.
197,"건성피부인데 잘맞는거같아여.
1+1으로 기분좋게 구입했네여."
198,배송 빨라서 만족해요 배송 빨라서 만족해요 좋아요
199,"엄마 사다 드렸는데 실제로 안에 금이 보여서 신기했어요~!
행사할때 많이 쟁여놓으면 좋을거 같아요 ㅎㅎ"
200,"1회용으로 포장되어있어서 필요할 때 하나씩 쓰기 좋아요.
건조한데 이거 하고 그 다음 날되면 피부가 부들부들해요 ㅎㅎ"
201,"피부를 구성하는 필수요소중 하이드롤라이즈드콜라겐성분
이 있어 피부 잔주름등에 좋을것 같아요."
202,어머니 선물로 드린 바로 그것. 금도들어가있고 비싸서 그런지 제값하는 아이. 세일할 때 꼭 쟁여두세요. 이거 사용하고 그다음날 화장잘먹어ㅛ.
203,1+1하길래 사봤어요 자기전에 바르고 잤는데 다음날 피부가 매끈매끈하네요 탄력은 잘모르겠네요 팩대신 한번씩써도 좋을것같아요
204,아직 사용전인데 히알루로닉은 자주 썼던터라 콜라겐 라인도 기대해봅니다. 1+1이여서 좋았어요.
205,"처음 써봤는데 유명한 이유가 있움
남는 느낌 없이 흡수 잘 됨
행사해서 종류별로 써봤는데 다 괜찮움"
206,콜라겐 성분으로 인해서 피부가 탱탱해지는 느낌이에요 수분감도 충분해요. 중년 여성분들이 쓰시면 더더 좋을 듯한 느낌이에요
207,금이 들어있어 왠지 더 리프팅이 더 좋을것 같아요~더운날에 쓰기엔 좀 무겁워요~찬바람날때 쓰면 좋을것 같아요
208,"두번째구매예요
세일할때사구 좋아서 원쁠원해서 바로 다시 쟁여요
보관이 불편해서 다 뜯어서 비닐에 넣어서 보관해요"
209,부모님께 선물로 드렸을때 전에 피부가 편안했다고 하셔서 재구매해서 드렸더니 정말 좋아하십니다 부모님선물로 짱 !
210,♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡
211,"아주 좋았어요! 
흡수력이 너무 좋아서 가격만 착하다면 여러게 쟁여두고 싶어요 ㅠㅠ
유일한 단점이에요     가격 ㅠㅠㅠ"
212,"밤에 쓰고나면 아침에 피부가 달라지는게 느껴져요 ㅋㅋㅋ
각질 필링 하고나면 꼭 마스크팩을 하는데 이걸로 간편하게 쓰니까 아주 좋네요 ㅋㅋㅋ"
213,"좋아요
확실히 자고 일어나면 피부가 보들보들하구요
두개써봤는데 뾰루지도 안나고 지금까진 만족해서
몇개 더 주문해놨어요"
214,"피부가 건성이라 탄력도 떨어질까봐 앰플을 사용했는데요~
쫀쫀한 제형이고 자극도 거의 없네요~~ 재구매의사 많아요^^"
215,"진짜 이건찐이네요.
유툽봤더니 필러회사래요.
그래서더 좋다고..."
216,상품 받자마자 써봣는데 토너바르구 발랏는데 바림성두 좋쿠 바르구난후에 광채가짱이에요 흡수잘되게 계속 두드려두 겉도는거없이 흡수잘되는거같아요
217,행사하길래 구매해봤는데 가격대비 잘 모르겠어요; 딱히 효과를 못봤어요! 꾸준히 해봐야알것 같아요
218,한 번 사용으로는 잘 모르겠지만 민감성 피부에 사용했을 때 일단 피부가 뒤집어지지 않는 것만으로도 마음에 들어요~!
219,세일 할 때 마다 꼭 사는 팩들 입니당 ㅎ쟁여야죠
220,굳굳!!!일회성으로 편리하고 간편하고 위생적이고 사용후 촉촉하니 일반 마스크팩보다좋아요
221,웰라쥬 앰플중에 골드콜라겐은 영양과 보습에 다 효과적이네요
222,그냥 커피찌꺼기 같아요. 자극적이라 얼굴보다는 발각질 제거용으로 사용하려고요.
223,영양가 높은 느낌 세일할때 꼭 사요 피부가 쫀쫀합니다
224,가격은 조금있어서 세일할때사요 콜라겐이 젤좋은거같아요
225,세일해서   좋은가격에 구입해요~한번에 쓰기좋아요
226,맨날 사용하는 것이기도하고 이번엔 선물하려고 샀는데 좋다고합니다.
227,와우비싸욧 홈쇼핑에서할때대량구매해서쓰면좋을거같아요
228,부모님용으로 구매했는데 피부자극 없이 잘 사용했어요
229,엄마한테 써보라고 했는데 무난하게 잘 쓰셨대요. 재구매 의사 있어요.
230,"비싸서 항상 세일할때만 사는데
이건 정말 돈값 하는 것 같아요"
231,히알루론산 키트사면서 같이샀구요 콜라겐있다니 기대되요
232,몇번 썻습니다 효과좋아요 보습능력 좋아요 다음날 얼굴도 촉촉해요
233,흡수도 잘되고 촉촉하고 맘에 들어요~!! 예민한 편인데 얼굴에 자극도 없었습니다
234,좋아서 본사 홈페이지서 세일할때 잔뜩 질렀습니다 ㅎㅎㅎㅎ
235,확실히 촉촉류보다는 쫀득류에요 엄청 진한 에센스만큼은 아니지만 하루하루 쓰기에 부담스럽지않게 쫀쫀해요
236,세일할때 1순위로 쟁여놓고있어요 주로 저녁에 쓰고 자고 일어났을때 느끼는 보습력이 가장 좋은거 같습니다.
237,보통 보습이나 영양 라인이 아니면 사용 후 건조한 느낌이 있었는데 이건 사용후에도 촉촉했어요. 원데이라 효과는잘 모르겠어요 좋아졌겠죠..?
238,"이제품 시리즈 다 애용합니다
다만 가격이 일회용치고 싸진 않아요
팩으로 나왔음 좋겠어요!!"
239,"보습이 많이 필요한 때라 구입했는데, 바르고 난 다음날 거울보고 깜놀~~~ 깊은 미간주름이 많이 펴졌어요. 보습력도 짱."
240,1회로 써서는 효과를 볼 수 없다고 생각합니다. 그래서 10회분 선물해서 어머니 드렸더니 좋아하시더라구요~
241,"진짜 가격은 비싸지만
여행갈때 꼭 한적씩 쟁여가는 제품
다음날 화장진짜 잘먹고 피부 탱글쫀쫀 하게 만들어주는 원데이 키트에여
근데 너무 비싸서 자주는 못씀
대용량으로도 가성비좋게 나왔으면 좋겠음"
242,웰라쥬는 사랑입니다! 원래 파랑색을많이 썼는데 콜라겐도좋다고해서 써봤는데 촉촉한데도 코팅막이써지는기분이더라구요. 감촉은약간꾸덕한데 바르고나면 그런느낌이안들어서좋아요!
243,"저는 예민한 피부인데 저와는 맞지 않나봐요ㅜㅜ
바르고 붉게 올라와서 혹시나하고 일주일 뒤에 다시 해봤는데 역시나네요..
쫀쫀한 느낌이 모공을 꽉 잡아줄것 같긴해요"
244,"웰라쥬 히알루로닉이 너무좋아서 콜라겐을 구입하게되었는데 히알루는 좋아서 재구매해서 쓰고있는데  콜라겐은 너무 기대를한건지 솔직히 효과는 별로 없네요.
건조한사람에게는 히알루가 좋네요"
245,"한해한해 피부탄력이 없어지는거 같아서 탄력위주로 관리하고있는데 다바르기엔 번질벌질 거려서 남편이랑 반반 나눠바르면 양이 딱맞아요~~ 
담날 얼굴에 탄탄"
246,개인적으로 굳이 금을 왜 피부에..? 피부에 좋은거 많은데 ..? 하는 사람이에요 히알루론산 원데이는 효과 좋았어요 이건 저희 엄마가 더 좋아해요
247,"웰라쥬 라인 진정빼고 다 사봤는데 얜 영양감은 있는데, 찐덕여서 별로였다ㅠㅠ 워낙 그런느낌을 싫어해서..
그치만 이라인은 히알루로닉만큼이나 추천받았던 터라 나만 안맞았을 수 있다"
248,"어머니 사주셨더니 기분 좋아하시긴 했는데
살~짝 아쉽다고 하시더라고요 조금 가벼운 느낌? 이라고 하셨어요 제가 사용한건 아니라서 ㅜㅜㅜ 
그래도 어머니 선물해드리니 기분 좋아하셨습니다"
249,"네다섯번씩 듬뿍 도포해도 남아서 목에도 발라주고 손에도 발라주고있어요~
환절기라 얼굴, 목, 손등이 엄청 건조했는데 요거 며칠 사용했더니 피부결 개선이 많이 된 느낌이네요"
250,"콜라겐 써보니 너~무 좋아요~ 보습이나 탄력 모두 만족하고요 ~ 이번에 10개세트 또 구매하려고요 ~  요즘 가을이 되니 너무 건조하고 영양도 필요할듯해서 수분,콜라겐 선택하게되네요"
251,세일 할때마다 쟁여놓는 제품이에요 근데 이번에 주문한거는 동결건조된 히알루론산이 납작하게 눌려있거나 크기가 엄청 작은게 들어있네요 사용할때 마다 짜증이..
