,0
60,세번째 재구매입니다 가격이 좀 비싸지만 할인때 사면 딱이에요 ㅎㅎ 순하고 진정도 되서 트러블 예민할때 발라주면 좋아요! 저녁에 두번씩 바르니까 금방 트러블 들어가요 굿굿! 묽은 제형이라 얼굴에 금방 흡수되어 저녁에 쓰기도 딱 좋아요~!
61,"물처럼 흐르는 제형. 
에센스로 사용하기엔 너무 가벼워서 퍼스트센스로 사용하고 있는중.
보습은 뛰어나진 않지만 화장품에따라 트러블 심하게 나는 편인데 그런거 없이 무난한 편. 
사용 두달되어가는데 딱히 단점은 없음."
62,"관심이 없었던 상품이였어요
동생이 이거 팩도 좋고 에센스도 스킨처럼 잘 발려서 좋다고 어디서 보고 저한테 추천을 해주더라구요 
발림성도 좋고 향도 좋고 
마스크때문에 턱빼고는 피부정돈이 잘 되는것 같아요
이건 2단계스킨케어에 사용하고 3단계에 수분이나 영양 크림만 사용해도 좋을것같아요"
63,환절기라 너무 건조해서 샀어요 진정에도 좋고 제가 좁쌀이 너무 나서 리뷰보고 괜찮을까해서 산건데 저랑은 안맞는것 같아용... 그래도 확실히 건조함은 잡아주더라구요
64,"몇통째 꾸준히 쓰고 있는 제품이예요.
진정에도 좋고 보습도 도움되요.
향도 너무 인위적이지 않아서 좋습니다.
피부가 예민하고 수분이 적은 편인데 사용하면서 
트러블 올라온적은 없었어요!!"
65,"두 통째 꾸준하게 사용하는 제품이예요!
진정에 너무 좋고 순해서 자극이 없이 데일리로 늘 사용합니다.
화장솜에 묻히지 않고 손에 덜어서 사용하면 더 오래 사용이 가능했고, 가끔 피부가 예민해지는 날엔 스킨팩으로도 자주 사용해요!
기획이라 여행용으로 들고 다닐 수 있게 구성되어 있어서 더 만졷했습니다!"
66,"건성녀 겨울 원픽!!!

콧물제형아닌데도 흡수는 빠르거 속건조완화느낌 최고임
딱 바르쟈자 얼굴맑아지는게 느껴지실거예요"
67,친구가 사용하는거 보고 따라서 사봤는데 확실히 순하고 좋아요!
68,"마스크 착용 때문에 안나던 피부 트러블로 스트레스 받던중에
쑥이 좋다길래 세일할때 구매해서 2주?째 쓰는중이에요
결론부터 말하자면 드라마틱하게 트러블이 쏙 들어가는건 없지만 조금씩 진정되는게 눈에 보이고 일단 순해서 좋아요
은은하게 쑥향 나는 것도 좋네요 다만 보습력이 엄청 좋진 않아요!
바르고나서 쫀쫀?한 맛은 없는 것 같고 제가 복합성 피부임에도 유분기는 안올라오는 것 같아요
엄청난 보습력을 원하시는 분들보다 순하고 진정이 필요하신 분들한테 좋을 것 같아요!
정가 주고 사기엔 너무 비싸고 세일할때나 재구매할 것 같네요^^"
69,"수부지 민감성 피부인데, 이거 쓰고나서 속건조가 잡혔어요. 트러블도 크게 안 나고 정말 가볍게 바르기 좋은 것 같아요. 지금 두 번째 재구마입니다. 가끔 스킨 대신 사용하시는 분들 계신다던데 그러기엔 가격이 너무 비싼 편이라 전 스킨 > 에센스 이 순으로 사용하고 있어요. 흡수도 빠른 편이라 무겁지 않고 좋아요. 그리고 향은 좀 호불호가 갈리는 것 같은데 에센스 다음으로 크림이나 로션 발라주기 때문에 바를 때 빼고는 크게 향이 안 나요. 이 에센스 향 싫어하시는 분들도 꽤 있는데 잘 확인하고 구매하시면 좋을 것 같아요 ^^!"
70,샘플 더 주고 세일하길래 삿는데 좋은 가격에 잘 산거가탕요 ㅎ
71,"마스크로 인한 피부 트러블로 고생중입니다. 
진정에 좋은 스킨을 찾다가 후기가 좋아서 바로 구입했습니다. 
일단 에센스라는 이름이 붙어서 그런지 하나만 발라도 
딱히 당기거나 건조한 느낌이 없어서 지성피부에 너무 좋습니다. 
아직까지는 진정에 좋은지는 잘 모르겠지만 
피부에 자극이 없어서 꾸준히 사용해 볼 예정입니다."
72,벌써 3통? 4통? 째 입니다. 처음 사용할때는 괜히 비싸기만 하고 뭐 없구나 싶었는데 이 제품은 피부가 울긋불긋 올라오거나 가려울때 또는 좁쌀이 올라오는 때에 화장솜에 적셔 올려두면 진짜 최고에요 이만한 진정템이 없습니다 피부가 좋은 분들은 그렇게 큰 효과을 기대하시기엔 좀 별로겠지만 한번씩 뒤집어지거나 급 열이 올라와 붉어지는 분들에게 최고에요ㅠ
73,자극없고 사용하기 편해서 너무 좋아요 ~~~~~
74,증정품까지 잘 받았어요 배송도 빠르고 좋아요 ~
75,"스킨 같은 촉감이예요.. 일반적인 엣센스와는 다른 느낌인데 촉촉해요 우와 정도는 아니구요 비건이라 마음에 들구요
좀 더 사용해봐야 할 것 같아요"
76,순하고 진정이 잘되고 보습력도 어느정도 있어서 좋아요
77,"예전에 썼던건데  엄청 잘맞아서 좋았던 기억이 나네용
세일하길래 샀어요"
78,저에게 맞는 제 인생템을 찾았어요 ㅠ 벌써 5통째! 건성과 진정에 좋아요
79,냄새에 호불호가 있다는데 전 완전호에요^^ 저의 쟁여템 토너겸 에센스입니다!
80,처음에는 유명하대서 사봤는데 요즘엔 에센스는 이것만 써요.확실히 진정이 좀 되는 느낌이라 좋아요
81,"아임프롬 제품은 처음 써봤는데 자극없이 순하고 좋네요.
그래서 다른 제품들도 함께 구매해서 써보려고요."
82,"건조한피부에 자극없이 촉촉함도 공급하면서 닦토랑 흡토로 쓰기 너무 좋네요! 기대이상으로 제품력이 우수한데요!!! 
진짜 안심하고 쓸수 있는 고퀄에센스입니다!
저는 요즘 피부가 많이 건조해서 머그워트로 닦토후에 손에 한번 더 덜어서 피부에 찹찹 발라주는데요, 진짜 즉각적으로 수분공급됩니다.. 
무엇보다 제품 패키지가 너무 제스타일이에요 ㅠㅠ 
묵직한 유리병에 고운 쑥색 ㅠ 화장품 패키지랑 제품력에 취향저격당했다구요 ㅠㅠ 지금처럼 묵직한 유리병 유지해주세요 !!!
사실 요번에 올영 어워즈 제품들 싹 구매하면서 아임프롬 제품들도 다 구매했는데 ㅠ 진짜.. 화장품 스킨케어 브랜드 덕질하게 만든건 아임프롬이 처음이라고요.. 
아임프롬 다른제품들도 충분히 사용해보고 후기올릴게요"
83,피부에 전체적으로 트러블이 있거나 여드름 한 두개씩 나려할 때 화장솜에 듬뿍 적셔서 팩으로 사용하면 너무 좋아요.
84,매번 구매하는 에센스입니다. 4계절 내내 사용중인데 자극도 없어서 피부에 잘 맞아요. 미니 사이즈도 같이 줘서 여행갈때 사용하기 좋아요!!
85,촉촉하고 좋아요 화농성 여드름에 효과가 있다고 해서 사용해보았는데 저는 별 효과를 보지 못했어요
86,항상 쓰는 에센스입니다! 보습도 잘되고 진정에도 좋아요!여드름피부에도 잘맞아 매번 재구매하는 제품입니다
87,지성에 민감성인데 자극 없이 순하고 보습보다는 진정이 잘 되는 느낌이라 토너처럼 쓰고 있어요
88,촉촉하니 바르고 나면 건조한 피부가 진정되고 얼굴에 홍조가 있는데 조금 진정되는 느낌이 들어요~- 그리고 비건이라서 안심하고 쓸수 있는거 같고 쑥이라서 향도 나쁘지 않아요~~
89,"드디어 에센스 정착합니다!! 
한달가량 사용하고 후기 적어요!! 
정말 제 피부가 마스크쓰고 말도안되게 뒤집어졌는데 순하게 다 가라앉았어요!! 지금은 진짜 꿀피부!!"
90,"여름에서 겨울로 넘어가는 환절기에 피부가 예민하고 건조해지면 꼭 찾게되는 에센스입니다.
여름되기 전까지 여러 통 사용해요.
저는 이걸로 닦토도 하고 손에 덜어 여러번 레이어링 해서 발라줍니다.
진정에 가장 효과가 좋은 것 같아요~"
91,너무 좋아요~~원래 스킨 유목민이었는데.. 향은 좀 별로긴 하지만 그래도 피부에 뭐 날때 스킨팩 해주면 싹 들어가고 진정돼요! 앞으로 계속 쓸거같아요!
92,"처음써보는데 통이 플라스틱이 아니고 무거운 유리네여! 물토너보다 조금 점성이 있는 세럼입니다
향도 좋고 가격이 비싸지만 진정에 도움이 되는것 같습니다
아직 본품 안쓰고 무료증정된 샘플쓰는데 좋아요!"
93,"좁쌀여드름에 좋다해서 써봤는데 좁쌀, 일반 여드름이 점차 들어가는것 같아요 확 변화는 없는데 피부가 점차 안정?되어가는 느낌이고 자극없고 물같은 제형이라 흡수도 잘됩니다 냄새는 살짝 쑥향같은게 나는데 심하지않아서 거부감 들정도는 아니에요 배송 빨랐고 만족해요"
94,"리얼인생템.
예민/좁쌀/가을겨울에 '약'건성.
적당히 촉촉하고 진정진짜 잘됩니다.
올리브영½화장솜에 적셔서 팩처럼 자주해주는데 너무 좋아요.
악건성은 이거보다는 무화과추천드립니다."
95,"몇통째 쓰는 건지 모르겠어요
이번에 증정까지 많이 줘서 미리 구매 했어요
진정에는 이거만 한게 없는 것 같아요
화장솜에 적셔서 얼굴에 얹어주면 좋아요
향도 풀향 같은게 나서 나쁘지 않아요"
96,"생각보다 촉촉한데 에센스제형이었어요
(요즘 에센스라고 써있지만 묽은제품이 많아서요)

진정보습이 잘될거같다고 느껴지더라구요 ㅎㅎ

ㄹㄴㅈ스킨로션에서 갈아탈 예정입니다:)

사은품 구성까지 감사합니다."
97,진정 효과가 있어요! 쑥 냄새가 은은하니 좋아요
98,3통째 쓰는데 피부가 많이 진정된 느낌이에요! 앞으로도 다 쓰면 꼭 구매하려고요! 피부가 좋아졌다는 말 많이 들었고 쑥냄새는 나지만 듬뿍 바르고 자면 다음날 아침에 눈에 보이게 좋아져있어요!
99,벌써 3통째 쓰고있는 것 같아요. 제 피부에 잘 맞아서 잘 사용중입니다. 사은품으로 주신 작은 사이즈도 팔면 좋을것 같아요. 본품은 들고다니기는 너무 커서 ㅠㅠ
100,"좁쌀 여드름 심해서
샀는데  괜찮은듯!!!!!"
101,에센스가  스킨 같은 타입을 싫아하시는 분들은 비추에요.
102,2년째 쓰는 제품 끊임없이 구매 할인하니 더 줗아요
103,처음 쓴 이후로 계속 머그워트 에센스만 쓰고 있어요 비건이라서 자극없이 너무 순해요
104,아주좋아요 촉촉하니 부드럽게 잘발립니다. 계속 쓰고싶네요
105,I love this product! You should definitely try it~
106,트러블 진정에 좋은 쑥 성분이라고 해서 처음 구매해 써봤는데 아직까지 효능은 잘모르겠지만 촉촉하고 좋아요. 좀 더 써봐야 알것 같아요
107,"자극없이 순하고 건성에 마스크때문에 자극을 많이 받아서 매일 4번이상씩 바르고 있어요!
머그워트팩하고 바르면 딱 좋아요 촉촉하고 진정됩니당"
108,깔끔하게 사용할수있을거같아 너무좋는거 같네요 흡수도 잘되고 수분감도 충분하고 지인한테 추천도 괜찮을거같네요
109,피부 트러블 때문에 사봤는데 듬뿍 바르고 자니 많이 좋아졌어요! 세일할 때마다 사놓으려구요!
110,겨울이 오니까 살짝 건조하긴한데...마스크때문에 생기는 트러블에 최고라서 포기를 못하겠어요!
111,"역시 믿고사는 아임프롬 머그워트 에센스예요!
다른 걸 쓰려고 해도 다시 여기로 돌아오네요!!"
112,"듬뿍 바르고 나면 진짜 즉각적인 진정 효과가 있어요,, 너무 신기하고 좀 더 지켜보려고요 기대 이상으로 너무 좋아요"
113,보습이 되는건지 잘 모르겠어요. 지성이라 너무 무거운건 쓰지 않아서 이 제품을 구매했는데 보습이 전혀 안 되는 것 같아요
114,"사용중이던 제품인데 추가구성으로 30미리 더 준데서
집에 쟁여놓은게 많지만 또 구매했습니다
진정되서 맘놓고 쓰고 있습니다"
115,어릴 때부터 여드름으로 인해 피부과도 다니고 굉장히 힘들었어요 ㅠ 성인이 되고 나서 잠잠해지다가 또 다시 뒤집어졌고 친구 추천으로 사게 되었는데 마음에 쏙 들어요 피부가 진정 되는 게 느껴집니다!
116,"피부가 갑자기 트러블이 일어나고
속건조때문에 너무 고생하고 있었는데
제품 추천 받아 구매했어요
비건 제품이라 향은 쑥 그대로 향이지만 너무 좋아요!"
117,순하고 진정에 좋아서 팩도 이거 쓰는데 콧물제형이라 보습이 좋다가도 흡수가 잘 안될때가 있어서.... 제 피부가 워낙에 별나서..ㅠ 다른거랑 교대로 쓰고 있어요
118,"이젠 빼먹을 수 없는 필수템
딱 적당히 끈적임없이 촉촉하게 흡수되고 유지력도 좋아요 이거 빼놓고 스킨케어 하면 겨울엔 바로 피부가 당기고 트네요"
119,시중에 쑥 을 사용한 제품이 많은데 여러제품 다사용해봐도 다시 머그와트 제품을 사용하게 돼더라고요. 가격이 저렴하진않지만 그래도 만족감이높아 거의 5?6?통째 쓰고있어요
120,"마스크때문에 피부가 자주 뒤집어지고, 세일하는 김에 사봤는 데 1주일정도 아침,저녁으로 사용하고 있지만 진정은 그닥...? 진정효과가  두드러지게 있는 느낌은 못 받았어요."
121,진짜 정말정말 좋습니다...단 한가지 단점이라면 가격...그치만 할인하는 경우가 많아서 그때 구매하시면 될 거 같아요! 양도 많아서 오래 쓰고 진짜 진정이랑 보습에 너무 좋습니다ㅠㅠ 건성 분들은 어떠실지 모르겠지만 복합성인 저는 적당히 보습되서 딱 좋았어요!
122,여드름에 좋다고 해서 사용해봤는데 일주일 사용후 여드름 아직 좋아진점은 잘 모르겠습니다. 실수로 눈에 조금 들어갔는데 안따가웠어요! 그만큼 제품이 순한것같습니다
123,"처음엔 한성분으로만 되어있는 제품이어서 망설여졌지만 후기 믿고 구매했던 제품인데요!!!
진정에 좋고 뭔가 피부결이 정돈되는 것 같아요!
3통째 사용중입니다..ㅎ"
124,남자친구 에센스... 저보다 좋고 비싼거... 씁니다... 저는 얘 집에 놀러가서 씁니다... 항상 놀라요 너무 좋아서... 에센스... 내가 추천해준거지만.... 증정용 그래도 제가 쓰기로 했어오 신난다!!
125,이건  진짜 꼭 써야하는 잇아이템입니다. 주변에 추천도 하고 떨어지지 않게 꼭 쟁여두는 아이에요. 이번에 증정행사도 하길래 남았지만 또 구매했어요.
126,아침에 쓰는 에센스 고민하다 한통 다 써가는 찰나에 세일하길래 또 구매했어요 미니 사이즈도 줘서 여행용으로 쓰기 딱 좋네용 쑥향도 살짝씩 올라오는게 기분좋아요 재구매 의사있습니다🙂
127,아침마다 쓰고 있는데 자극없어 좋아요. 화장할때도 밀리자 않고
128,"매번 재구매로 지속사용
중딩 딸도 같이사용해요
자극이 없고 아주 순하고 좋아요"
129,흡수력 좋고 무난해서 계속 구매할 것 같습니다
130,이걸 쓰면 확실히 진정이 되고 좋아서 다쓰고나서 매번 재구매해서 쓰고있어요
131,"트러브 났을 때 잘 사용하고 있어요
믿고 쓰는 i'm from!!"
132,"지금까지 4통째네요
진정에는 정말 최고예요

토너대신 하는데 수분감도 좋고 좋아요"
133,손으로 여러겹 꾹꾹 마사지 해주면서 바르면 결이 달라져요
134,5통째 쓰고있어요 순하고 촉촉하고 부드럽고 좋아요
135,확실히 순하고 진정에 좋은 것 같습니다. 근데 브링그린 쑥라인이 더 좋아
136,"생각보다 보들보들해지는걸 바로 느껴요.
자극없이 순한 것 같아 너무 만족합니다"
137,벌써 3통째입니다 좋아요~~ 순하고 민감성에 좋아요
138,good. good. good. nice ..
139,홍조에 좋다해서 매번 쟁여놓는 제품입니다!화장솜에 적셔서 올려놓으면 피부진정에 딱이에요!
140,에센스로 늘 쓰는 제품이예요~ 재구매입니당 좋아요
141,보습감은 부족하지만 진정효과는 있는거 같습니다 쑥제품 사용하고 홍조가 정말 많이 사라졌어요 내돈내산 꾸준히 쓰는 제품이ㅂ니당
142,유투브에 많이 나와서 사봤는데 촉촉하고 듬뿍 바르고 자면 진정되있어요 다만 가격이 넘 비싸서 세일 때 사야할듯싶어요
143,순하고 흡수 빠르고 촉촉하네여~~아임프롬 제품 다 너무 마음에 들어요~~신랑도 좋다고 하네요
144,너무 잘 쓰고싶어요 트러블이 있으면 화장솜에 듬뿍 뭍혀서 잠깐 대고있으면 그 담날 가라앉는것 같아요
145,기획세트행사해서 저렴하게 구매했어요^^민감한 피부에도 자극없이 사용할수있는 제품이에요 약간의 진정효과도있는것같긴한데 수분감이 없는지 당겨요
146,It gives a moist texture and very good for my skin.
147,올영 행사할때 샀어요ㅇ<!! 여기가 제일 싸요ㅐ
148,넘 맛잇네용 완전 ㅋ ㅋ ㅋㅋㅋㅋ  좋아용 ㅋ.ㅋ.ㅋ
149,세번째 비우고 있는 공병템💕💕💕 너무 좋아요 외않사
150,"너무좋아요 늘 쓰는제품 진정에좋아여
또 구매할게요"
151,겨울에 진짜 필수품입니다! 진정에 너무 좋아서 계속써요
152,한통 다쓰고 재구매입니다 촉촉하니 자극없이 좋아요
153,봄여름가을겨울 1년 내내 쓰고 있어요! 겨울에 특히 좋은 스킨이에요!
154,무화과 에센스가 더 좋아요 행사해서 구매했어요
155,"꾸준히 쓰고있는 토너입니다.
진정에 좋고 보습까지도 잘되서 꾸준히 씁니다"
156,"지복합성 피부에 좋아요
유분이 많은 사람이 여름에 사용하면 좋아요"
157,"두번째 구매했는데
다시 구매할 의향있어요 
여드름에 좋아요"
158,"진정에 최고이고 산뜻한 느낌이에요
자주 사용하는 제품입니다"
159,보습력이 뛰어나진 않지만 트러블이 나지는 않네요. 좋아서 꾸준히쓰고있습니다.
160,여름에쓰면 진정에 좋고 겨울에 쓰면 보습에 좋음 그냥 짱좋음
161,아임프롬 에센스 엄마 사드렸는데 순하고 좋다고 하시네요
162,"쑥에센스 세일때마다 쟁여놓는 아이템이에요
매장에서 사기 힘들어서 온라인으로 구매 오늘드림서비스가 아주 좋네요"
163,가장 큰 장점은 피부결 정돈것 같습니다. 특별한 단점없이 사용할수 있는 무난한 제품! 재구매 의사있습니다
164,이거이거 진짜 물건입니다 건성피부 여드름 피부 분들 이거 속는 셈치고 한번만 써보세요 너무 좋아요
165,"수분감도 충분하고 흡수도 잘되고 밀리지읺아
사용하는데 있어 만족합니다.
지인에게 추천해도 좋을듯."
166,"건성 피부에 좋아요
순한 것 같아요 
진정에 탁월해요 
가격이 조금 있는 편이라 아쉽지만 제품은 좋아요!!!"
167,"에센스지만, 흡수가 빠른 편이라서 보통 토너로 사용하고 있어요. 진정에 좋습니다. 30미리 더 제공해주는 이벤트는 넘 좋네요!^^"
168,순하고 호불호가 없을 것 같아서 선물했어요!ㅎ 할인가격에 30미리 더 제공해주셔서 여행용으로도 너무 좋을 것 같아요!
169,쑥냄새가 강하지않아서 괜찮았어요 목욕탕냄새 같은 느낌? 이였고 화장솜에 적셔서 팩으로 올려두니깐 붉은기는 진정되더라고용
170,"4병째사용중인제품입니다.
여드름등트러블날때화장솜에묻혀서올려놔도좋구요
토너처럼사용해도좋은제품
강추요!!"
171,솜에 듬뿍 적셔서 얼굴에 붙여서 팩을 해도 좋고 그냥 발라도 진정에 참 좋아요~~~항상 쟁이는 템입니다
172,"뽀로지가 나도 금방 없어지는 쑥이라 그런지
진정효과가 있는거같아요
매번 할인하면 쟁여놓는 아이템입니다"
173,"사춘기아이 여드름 진정용으로 사용중이네요
비교적 순하고 효과있어요 그날하루만 6000쿠폰이래서 두병샀는데 담날부턴 쿠폰없이도 같은값이네요ㅜㅜ"
174,써본것중에 가장 순하고 좋은것 같아요!! 다른 에센스도 써보려했는데 제 피부에는 딱 좋아요~ 진정에 좋습니다
175,재구매했습니다. 지성에게 보습도 딱이고 트러블도 잠재워줘서 너무 좋아요. 할인가격에 냉큼 재구매!
176,추천받아서 사용해 봤는데 너무 좋아요 재구매 의향있습니다
177,향이 좋고 순해요~~ 7스킨 하기에도 아주 좋아요
178,자극없이  촉촉하고  흡수도  잘되고  향도 은은해서좋음
179,항상사용하는 제품입니다! 토너 대용으로 사용하고 있는데 자극도 없고 트러블에 좋아요!
180,Smells nice.. grreeatt.. good.
181,성분 좋고 자극 없고 스킨팩으로 쓰기 좋습니다
182,자극없이 순하고 닦토로 제격인 거 같아요~세일할때 사는게 꿀
183,피부가 예민한 편인데 자극없이 순해서 꾸준히 사용하고 있어요!!
184,"친구 추천으로 구매했는데 진정이 되고 있는 것 같아요!
만족!!"
185,피부에 트러블이 나기 시작해서 사용하게 되었는데 좋습니다 진정에 도움이 되는 것 같아요
186,"향이 좀 안좋은거만 빼면 노무 좋아요
자극없이 순하고 보습에 너무 좋네요"
187,"자극없이순하게잘스며들고진정잘되는듯해요
끈적임없이흡수되네요"
188,"항상 사용하고 있어요
쑥제품이라 진정에 효과가 있네요"
189,진정효과는 모르겠는데 보습력+ 순함은 진짜 좋은것같아요
190,보라색 에센스도 잘 쓰고 있어서 이것도 구매했어요
191,"딸아이가 엄청만족해하면서
사용하네요~^^^?..."
192,요즘 마스크때문에 피부트러블이 심해져서 구매해봤는데 피부진정에 좋은것같아요.
193,벌써 두 통 넘게 사용중이에요. 순해서 자극 1도 없어요
194,쑥에센스 중에서 제일 좋아요 !!! 몇번이나 재구매했는지 모르겠습니당
195,"향은 그냥 그렇고, 진정 효과는 좋은거 같아요!!
세일할 때 구매해서 더 만족합니다"
196,선물해주려고 샀는데 진정에 좋은거 같아요 잘쓰네요
197,냄새는 별루지만 바르고 흡수시켜주면 끈적임없이 잘 스며들고 진정에도 좋아요~~
198,"항상 쓰는 제품 좋아요 쟁여놉니다
떨어지면 불안"
199,진정효과가 좋고 촉촉한 편이라 애용하고 있어요
