,reviews,starpoint,date
78,지루성피부라서 수분위주로 바르고있는데 자극적이지 않고 촉촉해요.냉장고안에 넣어서 시원하게 사용하고있어요.순하고 좋네요,100점,2019.04.30
79,"겟잇뷰티에서도 1등한 제품, 순하다는 느낌이 뽝 든다꽤 많이 써서 10통 가까이 쓴거같다, 하지만 히알루론산 성분이 당연하지만 흡수되고나면 머랄까..끈적임이 좀 있다",100점,2019.11.22
80,세번째 쓰고 있어요 원래 공병 잘 안만드는?? 성격인데이건 좋아요 용량이 적어서 그런수도 있는데 악건성이라 스킨케어 안맞으면 화끈거리는데 요거 찰떡.,80점,2020.12.02
81,수분앰플이 너무 좋다고 하길래 구입했는데 제겐 그닥..ㅠㅠ...넘 속악건성이라서 그런지 아직은 모르겠네요..조금더 지나보면 더 확실히 알지도...,60점,2019.11.02
82,디파에서 수분앰플 추천으로 사게 되었는데 좋아요 수분을 원하신다면 추천이요 사용해보고 좋아서 이번에 3개시켰어요 아들하고 같이 쓰려고요,100점,2019.11.15
83,유통기한 넉넉하고 좋은 가격에 잘 샀어요~ 요즘 환절기라 피부에 뭐가 올라오는데 피부장벽 강화된다 믿어보고 열심히 발라보려구요,100점,2020.09.20
84,티비에서 떠들어 대는 것만큼 특별히 좋지 않음.글고 용량이 일반 앰플 30ml보다 적은 25ml인줄 알았으면 안 샀을텐데....한 번은 쓰는데 두 번은 안 사게 될 제품,60점,2020.02.24
85,나쁘지 않네요ㅋㅋㅋㅋ 안끈적여서 쓸만한데 악건성이어서 그런지 수분이 백프로 공급되는것 같진 않아요ㅠㅠ 그래도 다음번에도 또 살 용의 있어요ㅋㅋ,80점,2020.03.18
86,하이드라 앰플 소문은 듣고 처음 사용해보는데 진짜 촉촉하네요속건조가 심한데 이거 사용하고나서 개선되는거 같아 너무 만족합니다,100점,2021.01.01
87,다른 앰플이랑 같이 주문하고 2통 다써서 사진이 안남았네요ㅠ 개인적으로 다른 앰플보다 기능(진정)만족도가 적은 것같아서 아쉬웠습니다ㅠ 개인적으로 비타/하이드라추천드려요,60점,2020.10.29
88,이거슬두고가성비가 나온다는거 가타요저악건성인데넉넉히 바르는거도 잇지만아츄 촉촉해요비싼거다발라보다 별로라다시왓어요,100점,2020.12.16
89,올리*영에서 15000원대하던데 그래서 인터넷으로 구매했어요그바람에 연휴내내 기다리긴했지만요^^세안후 스킨처럼발라주면 수분감좋아요~^,100점,2021.02.19
90,4통째 쓰는 중ㅋㅋㅋ 다른것도 사고싶지만 화장품많아서 참고있어요토너도 좋고 역시 앰플이 짱이지용 ㅠㅠ속건조 많이 줄어들엇어요 수분크림도 담ㅇ 사보랴구여,100점,2020.07.09
91,수분앰플중에 최고에요♡무엇보다 순해서 피부가 너무 좋아해요~딱 2주만 신경써서 발라보시면 피부결 달라지는게 보인다니까요♡,100점,2020.08.12
92,좀 늦게 발송한 것 같애요. 같은 날에 주문한 물건들이 다 왔는데 여기서 제일 마지막에 발송했네요 포장은 잘 되고 좋은 상태에 왔어요유명한 제품이라 꾸준히 바를게요,80점,2020.10.20
93,총알배송은 만족해요항상쓰던제품이라 촉촉해서 계속 꾸준히 구매하고있었거든요.근데 배송은빠른데박스는왜이런거죠..?신경좀써주셨음 좋겠어요,100점,2020.11.19
94,작년부터 쭉쓰던 제품이에요~건조피부라 촉촉함이 커계속 사용하는 제품입니다가격도 착하구요,100점,2020.08.12
95,크림시켰는데 마스크팩 사은품까지 주셔서 좋긴한데 마스크팩이 사진처럼 오염되가지고 왔어요 이건 쓰기 찝찝해서 그냥 버렸어요 다른 샘플은 잘 써보겠습니다,60점,2020.10.07
96,위시스수분크림애청자입니다~~^^올여름 푸석해진 제피부의 구원자입니다촉촉해짐이 느껴지니 좋으네요^^,100점,2020.08.14
97,모공제품과 수분제품 2개를 구매해서 수분크림과 섞어서 쓰고 있어요. 잘 발리고 향도 무난해요. 가격만큼 합니다.,80점,2020.10.18
98,잘쓰던 세럼앰플이라 재구매 했습니다화장전에 원래앰플 잘안쓰는데 밀릴까보ㅏ이제품은 흡수가잘되서 그런지 밀리는거 전혀업이화장잘먹어서 재구매했습니다,100점,2020.11.15
99,필요해서 구매 하였습니다 믿고 사용하는 제품입니다 배송도 빠르고 좋네요 싸게 잘 구매하여 좋네요 다음에 또 다시 구매할 마음이 있습니다 많이 팔고 번창하세요,100점,2020.07.07
100,찬바람불면서 얼굴땅김이 시작되어 수분앰플한번 써보고싶어 구매해봤어요쓰던 비타민앰플이 바닥을 보이고있어요어서 사용해보고싶네요,100점,2020.09.17
101,톤업 크림 요즘 유행해서 사봤는데 괜찮네요.ㅎㅎ 한여름에 화장하기 애먹는데 마스크에 묻어남도 적고 가볍게 잘발라져서 좋아요.,80점,2020.07.16
102,스킨후 크림전 항상 베이스로 바르는데 이제 이세럼을 안바르면 허전해요 수분감을 오래 유지시켜주는 느낌이에요,100점,2020.08.14
103,수분앰플은 딱 하나 사용해보고여름동안에 수분세럼앰플이 사용하기 좋을것 같아구매해보았습니당:)마스크팩도 주고 샘플도 주셔서 잘 사용해볼것 같아요!^.^,100점,2020.07.08
104,처음 사용해봐요 tv에서 보고 좋아보여 샀는데 촉촉하니 흡수도 빨라 좋아요 게다가 저렴하기까지 넘 좋습니다,80점,2020.12.24
105,전 여드름성 수부지에 민감성이라성분 안좋은건 못쓰는이건 벌써 5병째네요.안바르면 확실히 더 건조해지는걸 느낍니다.,100점,2020.03.14
106,유효기간 23년 2월5일입니다아직사용전이긴합니다만.. 모공이신경쓰였는데 쿠폰써서 싸게 구입도하규 리뷰도 좋고 구입해？f어요. 효과 기대합니다.,80점,2020.12.24
107,수분앰플 이거만한게 없는것 같아요. 가격도 착해서 듬뿍듬뿍 바르니 더 좋습니다.겨울철엔 필수 앰플입니다.,100점,2020.02.08
108,민감성 피부라 순하면서 탄력과 수분기능제품 보다가 알게됐어요.바르기만해도 금방 난리나는데 정말 순하네요~,100점,2020.09.26
109,전 좋은지 모르겠네요! 첫 발림성에서 느낌이 오든가 며칠 지나면 알아 지던가 해야 하는데 전혀 느낌이 없어요!~~ 참고로 50대 후반입니다,60점,2020.07.17
110,배송은 생각보다 엄청빨랐구요..상품 깨지지않게 포장잘되서 왔어요..오늘까지 이틀 써봤는데 얼굴당김도 없고~~끈적이지않아서 좋네요.,100점,2020.08.15
111,세일해서 쿠폰으로 저렴하게 샀어요. 사은품도 많이 받아서 좋네요. 주름때문에 콜라겐 주문했는데 효과는 좀더써봐야지 알거같네요,100점,2020.11.12
112,건성인 피부에 적합한 것 같아요 ㅎ 피부에 가볍지도 무겁지도 않게 딱 적당한 느낌이예요.,100점,2019.04.11
113,주문하고 다음날 바로 받았네요 ㅎㅎㅎ 진짜 빠른 배송!! 향도 자극적이지 않고 끈적이지 않고 촉촉하니 너무 좋아요,100점,2020.08.13
114,대체품이 없어요 ㅠㅠ 속보습 꽉 잡아주는데 겉은 보송한 이느낌 이건 진짜 써봐야아는데 웬만한 20만원짜리 앰플들보다 훨씬좋아요,100점,2020.07.06
115,여름에쓰기좋아요수분감있고 촉촉하고^^ 여름이라고아무것도안바르기도그렇고딱이네요,100점,2020.08.12
116,아직 쓰던 선크림 조금 남아서 이 제품 아직 못 써봤어요. 써보고 리뷰 다시 수정하겠습니다 배송은 빨라요.유통기한도 신선하고 2023년입니다,80점,2020.12.03
117,아이가 좋다고 해서 생일 선물로 주려고요.발림성도 좋고 무난한것 같네요.요즘 애들은 성분을 따져서 바르더라구요.,100점,2020.12.02
118,수분으로 쓰다가 거의 다 써서 다른걸로 ( 탄력 ) 다시 사봤어요 이것도 좋을거라 생각하고 잘 쓰겠습니당,100점,2019.06.07
119,극건성피부인데 자극있는제품은 뾰루지만 생기는데 이거는 뾰루지도 안 생기고 순해서 좋아요,100점,2020.03.10
120,배송두빠르구 가격두착해서 두세트샀어용사은품두주시궁 촉촉하구좋아용 유통기한두 23년5월까지기네용,100점,2020.07.09
121,쓰던 화장품이 있어 아직 써보진 못했어요.샘플로 온 파인3종이랑 톤업크림만 써봤는데 넘 좋아요.파인도 싸게 팔아주세요,80점,2020.07.26
122,2개는 동생선물 하나는 제가 쓸려고 시켰어여 지금 화이트닝이랑 비타민 앰플 여기꺼 쓰고 있는데 조은거 같아요다쓰면 재구매 할께용~,100점,2020.08.28
123,제품 섞어서 사용해도 더 좋다고 하길래 이번에 처음으로 수분이랑 피부장벽보호하는 제품 섞어보았어요~,80점,2019.03.21
124,판매자가 본품을 누락시켜 며칠더걸려서받았습니다.발림성은 괜찮고 유통기한도 넉넉합니다.근데 선크림기능은 없어서 아쉬웠습니다.,60점,2020.09.22
125,스킨은 3스킨 7 스킨 같은거 하기에 괜찮을 제형인듯함꾸준히 사용해볼 예정,60점,2020.12.14
126,이번 연휴가 끼여있어서 엄청 늦게 올줄 알았는데 금방 보내주셨어요 ! 수부지라서 고민이 많았는데 맞으면 좋겠네요 ^^ 감사합니다 ??,100점,2020.08.19
127,약간 묽은 제형에 미끈거림이나 끈적임이 없이 흡수되지만 보습력은 좋은 편이에요 사이즈가 작아서 금방 쓰겠어요,100점,2020.12.01
128,이거 벌써3통째 구매중인데 트러블 나지도 않고 너무 유분감도 없고 촉촉하고 좋아여,100점,2019.10.01
129,피부에 수분 공급해서 쫀쫀한 피부 함 만들어 볼게요 ~ 잘 사용하겠습니다,100점,2020.02.20
130,아느분 추천으로 구매해서여자친구에게 선물해줫는데 써보고 완젼 좋아하네영!!!굿굿 입니닷 다음에 또 주문하러 오겠습니다,100점,2020.08.13
131,수분감최고 여름철 피부도 힘든데ㅎㅎ 쏙쏙 스며듬 끈적임도없고 정말최고~,100점,2020.08.13
132,배송 빠르고 민감성 피부에 좋아요....가격도 착하고...저자극이라 중학생 딸과 쓰고 있어요,100점,2020.09.13
133,가볍게 발리는게 지성분들 여름에 바르기 좋은 것 같아요!! 발림성도 좋고 흡수성도 좋아서 잘 사용하고 있습니다,100점,2020.10.29
134,배송 빨리왔어요^^ 전에는 수분이랑 탄력 앰플 사용해봤구요이번에는 화이트닝이랑 비타민 사용해보려구요^^잘쓸게요!,80점,2021.02.28
135,이 제품 아침 저녁으로 바르니깐 피부가 쫀쫀해지는 느낌을 받았어요ㅠ 재구매 의사 100%입니다!!,100점,2019.08.01
136,초민감성에 극건성인 제피부에 잘맞아요~사용감도 무겁지않고 촉촉해져요,80점,2019.10.23
137,리뷰에 촉촉하다는 글이 많아 구매해봅니다.건성이라 한번 써보고 좋으면 자주 구매하려구요.,80점,2020.07.07
138,피부가 건조한데 속보습까지 잡아주어 만족스러운 제품이예요 또 살게요~,100점,2020.11.21
139,세럼인데 가격도 착하구 촉촉해서 좋아요~ 처음 쓰는건데 너무 좋아서 계속 시킬예정이예요,100점,2020.03.25
140,왜 1위라고하는지 이유를 모르겠네요.그냥 가격대비 나쁘지 않은 정도이지정말 좋고 계속 쓰고 싶단 생각은 들지 않아요.,60점,2020.10.25
141,아직 사용해보지못해서 자세한 후기는 쓰지못하지만제품 2세트 구매해서 각각 증정 샘플 올 줄 알았는데한개만 와서 아쉽네요ㅠ,60점,2020.12.02
142,샘플도 많이챙겨주시고수분감이최고네요쥐똥만큼 짜도 촉촉해져요ㅋㅋ잘쓸것같아요,100점,2020.08.14
143,사용감이 좋습니다..흡수력이 빨라요..많이 악건성이라 오후되면 건조 해지긴합니다,100점,2020.12.05
144,올리브영에서 사서 써보고 너무 좋았는데 마침 할인하길래 샀어요 촉촉하고 수분빵빵해요,80점,2020.12.12
145,3번째 구매합니다 역시!!!너무좋아요 끈적임없고 보습도 잘되고 촉촉 다쓰면 또 재구매 할꺼에요^^ 배송도 빨라요,100점,2020.08.13
146,배송빠르고 바르면 촉촉쫀득해져요구성이 좋고 가격도 오프라인보다 저렴하네요 유통기한도 길어요,100점,2020.12.03
147,수분라인 쓰다가 콜라겐도 주문했어요 촉촉하니 잘 발려요 다른라인도 다써보고싶네요,80점,2021.01.07
148,지인이 추천해서 구매했습니다 2일써봤는데 저녁에 이걸쓰면 다른 로션이 없어서도 땡김이 오랫동안 없더라구요,80점,2020.08.14
149,생각보다 묽은듯ㅎ 근데 좀 끈적 거리네요.여름에 바르기엔 너무 끈적 거리는듯 싶어요그리고 양이 좀 작은듯 싶어요,80점,2020.08.26
150,저렴하게 샀다고 생각했는데 다른곳에 더 싸게 팔아서ㅠ.ㅠ 상품은 촉촉하고 좋았습니다!,80점,2020.12.09
151,약간의 따가움이 있긴 하지만(따가울 수 있다고 설명되어 있음) 트러블 나거나 하지 않음좋다니 꾸준히 사용해보려함,60점,2020.12.14
152,벌써 7통째 사용중인데 여기가 가격이 젤 좋아요이제품은 원래 유명해서 다들 아시니깐 자세한내용은 패스할께요,100점,2019.05.31
153,제가 완전 건성인데 ㅜ ㅜ이제품괜찮다고 해서 발라보니까 완전촉촉요~대박!2개구매했는데 잘한거같아요 ㅎㅎ,100점,2020.07.08
154,건도하고 민감한 편인데 순하고 엄청 촉촉하네여 발림성도 좋고 아주 좋아요 배송도 빨르네노,100점,2020.11.13
155,성분이 착한 수분 앰플이라 사봤어요.아직 사용전인데 스포이드 형식이라 바르기 편할 것 같아요,100점,2020.11.28
156,나인위시스 앰플은 속건조 잡는데 정말 탁월해요!이거 바르고 수분크림 덮어주면 딱이에요,100점,2021.01.13
157,이번에는 새로운 라인으로 사용해볼게요^^용량에비해 가격이 비싸지만 ㅠㅠ그래도 잘 쓰고 있어요^^,80점,2021.02.28
158,미라클화이트랑 메가비타민 이랑 세트로 쓰면 효과가 좋다길래 구매했습니다 써보고 좋으면 후기 다시 남길께여~^^,80점,2019.05.21
159,좋은 가격에 잘 구매했습니다. 평이 좋아서 사봤는데가을되면서 속당김이 심해서 샀어요좋은것 같네요^^,100점,2019.09.27
160,늘쓰던제품이에요 몸전체가 악건성인데 이제품쓰고나서 얼굴은촉촉해요ㅎ,100점,2020.12.23
161,추천으로 구매했는데 그럭저럭 사용 하기에 괜찮답니다.수분감보다 저는 저자극이어서 좋으네요.,100점,2019.04.30
162,리뷰가 좋아서 구매해봅니다.아직 안써봤는데 촉촉하고 뾰루지 안나면 계속 구매해보려구요.,80점,2020.07.07
163,확실히 바르기 전후가 다른 세럼!스킨후에 아침 저녁으로 꼭 바르는 제품입니다~~강추해요!,100점,2020.08.13
164,스킨 후 앰플 바르고 수분크림 바르니 아침까지 촉촉하네요,80점,2020.09.20
165,얼굴이 건조해서 샀는데 너무 만족스러워서 지인들에게 강력추천했습니다,100점,2019.07.10
166,촉촉하고 좋네요 가성비갑!!배송 진짜 빨라서 쟁여놓을 필요 없겠어요ㅎㅎ,100점,2020.01.08
167,친구추천으로 사용했던 제품인데넘 좋아요~항상 세일하면 쟁여 놓고 있어요^^30대중반~속건성~~인데굿굿입니당,100점,2020.11.06
168,수분앰플은 건성인 저한테 정말 잘맞아서 솔잎앰플이랑 같이 있는걸로 사봤어요!!,80점,2020.12.01
169,촉촉한 것 같은데 막 꾸덕거리거나 밀리는게 없어서 좋네요~여름에 쓰기 좋습니다,100점,2019.07.19
170,끈적이지 않고 촉촉해서 좋아요늘 쓰는 상품 두 말하면 입아프죠.재구매의사 100프로입니다,100점,2020.08.12
171,다른 샘플들도 함께 챙겨주셔서 감사했어요. 얼른 써볼게요. 건조한계절에 쓰면 좋을것같아요.,100점,2020.11.14
172,겟잇뷰티에 있어서 구매했어여 배송빨라요 아직 안썼는데 효과가 좋았으면~효과있음 재구매합니당~^^,80점,2019.05.21
173,그냥 수분이 꽉꽉 채워지네요 발림성도 좋고 자고일어나니 수분 만땅!,100점,2019.08.07
174,배송 완전 빠르네요 ㅎㅎ 이전에 썼던 제품인데 요즘 피부가 안 좋아서 다시 주문했어요 ~~,100점,2020.07.10
175,처음써보는 브랜드인데 화해검색하니 성분이 착해서 구입했어요 속건조잡아주길,80점,2020.11.11
176,톤업이라해서 백탁이 있을줄알았는데 녹아들면서 안색이 밝아보이는정도라 부담이없구요 spf수치가 아쉽습니다~,100점,2020.09.24
177,뽀따언니한테 추천받아 쓰고 있습니다 세럼을 쓰지 않을 때와 차이가 큽니다 40대 전 후 강추합니다,100점,2020.02.04
178,늘 만족하며 사용하고 있어요~~촉촉하고 수분감 굿 입니다,100점,2020.11.06
179,촉촉하고 좋아요 성분이 순해서 예민한 사람들도 다 쓸 수 있을것같아요,100점,2020.02.08
180,저렴한 가격에 스킨 앰플 크림 다 살 수 있어서 좋네요,100점,2020.07.11
181,광장히 촉촉한 느낌은 아닌데 가볍게 쓰려고 구매했어요유자 앰플도 같이 줘서 조으네요,80점,2020.12.13
182,수분앰플 쓰다가 다른라인도 써보고싶어서 주문해봤어요 트러블없이 발림성좋아요,80점,2020.12.29
183,저렴하게 구매했어요!배송도 빠르고 촉촉해서 좋아요 많이 파세요~~,100점,2020.10.08
184,조금한병에 쏘옥... 잘스며들어요양이 작아 금방써요... 좀 아쉽네...두방울씩만해도 .전체 잘펴발라져요,80점,2019.03.18
185,환절기라그런지 건조해서 구매했는데..생각보다 작네요. 사이즈에비해 비싼건지..,80점,2019.04.25
186,배송도 빠르고 늘 쓰던 제품인데 저렴하게 잘 산거 같아용~! 사은품도 마음에 듭니당 @-@,100점,2020.09.18
187,속건성이 좀 있는데 앰플 이거 쓰고 많이 촉촉해 져서 항상 쟁여놓고 듬뿍발라요!,100점,2020.08.12
188,가격도 저렴하고 배송도 빠릅니다.앰플구매하면서 앰플크림도 구매했습니다~,80점,2020.08.22
189,흐르는 제형은 아닙니다.연한 그린색이고요.바르고 나니 좀 건조하네요눈시림없구요.,60점,2020.12.02
190,사용한지 얼마 되지 않아서 아직 모공 수축이 되는지는 모르겠지만 자극 없이 잘 바르고 있어요~~^^,100점,2020.09.23
191,성분이 좋아서 산 로션이에요. 몸이 예민해서 모공 각화증도 심해서 개선시킬라고 샀어요,100점,2020.09.22
192,여름에는 요거하나면 되요~항상쓰는 에센스입니다! 저렴하고 좋아요~,100점,2020.08.12
193,수분에센스로는 항상 이제품을 사용하는데 좋네용유통기한도 긴걸로 보내주네여..,100점,2020.08.14
194,새로운 버전으로 나왔다고 해서 구매해봐요 제품은 기존꺼랑 별 다를바 없는거 같아요 톤업용으로 딱 좋아요,80점,2020.12.24
195,수분써보다가 비타민라인으로 주문해봤어요단독으로써도좋고 다른앰플이랑 같이써도 좋았어요,80점,2020.12.31
196,바로세안하고 써봤어요~~ 아직까진 잘모르겠으나~~써보고 괜찮음 미백라인으로 구매해서 쓸려구용~^^,100점,2021.02.23
197,바로세안하고 써봤어요~~ 아직까진 잘모르겠으나~~써보고 괜찮음 미백라인으로 구매해서 쓸려구용~^^,100점,2021.02.23
198,"물같은 제형이라 금방 흡수되는게 장점인데, 그러다보니...(?) 살짝 부족한 느낌이예요",60점,2020.09.30
199,늘 사용하는 제품이라 아주 좋아요. 가격도 저렴하고 아주 만족합니다,100점,2020.03.17
200,좋아요! 한번 쓰고 추가 구매하는데 역시나 촉촉하네요! 순해서 쓰기 좋아요,100점,2019.08.06
201,"토너가 좋아요. 양이 좀 많았으면 좋겠어요. 로즈앰플 좋어요,촉촉해요",100점,2020.07.14
202,정말 촉촉한 느낌이구요 미백 느낌도 들어요 추천합니다 .,100점,2020.07.25
203,매일 사용하는 앰플 촉촉하고 순해서 좋아요 ㅎㅎ 꾸준히 사서 사용하고있어요,100점,2020.10.19
204,초민감피부인데 전혀 트러블없고 오히려 피부톤이밝아짐ㅋ,100점,2020.12.07
205,초민감피부인데 전혀 트러블없고 오히려 피부톤이밝아짐ㅋ,100점,2020.12.07
206,이 세럼 사용후에 아침이면 당기던 것이 없어졌어요. 정말 촉촉하고 좋아요.,100점,2020.12.11
207,원래 물건은 좋다해서 할인과 톤업크림 때문이었는데 말없이 사은품 바꾸셨네요 맘에안들어요,60점,2020.09.20
208,건성에 민감성인데 촉촉하네여며칠 더 발라볼께여 ㅋㅋ,100점,2019.06.21
209,항상 쓰는 제품이에요 저렴한 가격에 잘 샀어요 배송도 빠르고 좋아요?,100점,2020.02.14
210,너무촉촉하구 흡수도 잘되고 진짜 가격도착하구 좋아요,100점,2020.11.12
211,처음 써보려고 주문했는데 배송 빠르고 상품도 파손없이 왔어요 써보고 좋으면 계속 이용하려구요,100점,2020.08.22
212,수분감 풍부하고 촉촉해서 쟁여놓습니다 추천해요,100점,2020.09.14
213,항상 사용한 제품이라 행사가로 구매해서 너무 좋아요. 다음 행사에 다른 제품도 구매 할께요.!!,100점,2020.11.15
214,상품평이 정말 엄청많던데후기만큼 그렇게 좋은지는 모르겠고그냥 보통 앰플입니다 (개인적인 생각),80점,2019.05.12
215,좋아요 배송은 쏘쏘 하지만 상품은 가성비 괜찮았네요앰플치고 괜찮아요,100점,2019.05.15
216,11번가에서 티맴버십할인에vip쿠폰할인까지받아서저렴하게 구매할수있어서 좋아요.,100점,2019.06.21
217,계속 쓰는데 제가 건성이라서 잘 맞고 좋아요 촉촉함,100점,2020.01.21
218,겨울에도 계속 사용중인데 촉촉해요.뷰라벨 1위제품이잖아요,100점,2020.04.17
219,평소에 쓰던거에요~촉촉하고 발림성 좋아요. 재구매 의사 있어요~,100점,2020.07.17
220,하얀색 보다 톤업은 덜 되는데 더 촉촉하고 자외선 차단 되니 좋으네요,100점,2020.07.26
221,지인추천으로 구매하여 잘사용하고 있습니다.구매한게 벌써 다 떨어져서 재구매하게 됐네요.,100점,2020.08.13
222,상품은 좋은데.. 배송이 느무 느려요.CJ배송 대란때문인건 알겠는데알주일이나 걸렸네요 ㅡ..ㅡ,80점,2020.10.18
223,촉촉 해서 건성민감 피부인 저에게는 너무 좋은것 같아요,100점,2021.02.28
224,배송 빠르구요..꼼꼼하게 포장해서 보내주셨어요..평이 좋아 구입했는데 괜찮아요~,100점,2019.04.20
225,"촉촉한거 같아요, 친구가 추천해서 바로 두세트 구매햇네요.",100점,2019.06.18
226,개당 배송비 책정은 좀 아니지 않나요? 구매하면서 기분이 좋아야하는데 그러질 못하네요.,60점,2019.10.26
227,"촉촉하고 좋아요~ 발림성, 향, 보습력 다 괜찮아요",100점,2019.10.30
228,가격대비 제품은 괜찮은거 같아요아무래도 동시에 다른 제품을 같이 쓰다보니 ㅎ,80점,2020.03.11
229,항상 써오던 ㅈㅔ품인데여기서 완전 저렴하게 구매했어요.앞으로도 자주 이용할게요.,100점,2020.03.16
230,워낙 리뷰가 많은 엠플이라 기대 크게 하고 샀어요. 내 피부야 좋아져라~~,100점,2020.06.10
231,요거 첨써봤는데 좋으네요다른브랜드쓰다가 행사해서 요걸로 구매했는데 잘산거 같아요,100점,2020.09.27
232,구매하고나니 더저렴해졌네요ㅠㅠ 물처럼흘러내리지않고 약간점성이 있어 좋네요,80점,2020.09.24
233,너무 좋다곻 ㅐ서 사긴햇는데 다행히 트러블은 없는데 엄청 좋은지는 잘 모르겟어요,60점,2020.03.17
234,사무실에서 추천받아서 구매해봤습니다. 피부에 잘 맞았으면 좋겠네요 ㅎ,100점,2020.08.13
235,저는 흡수성을 중시하는데 만족스럽고 향 용기 다마음에 들어여 재구매할예정입니다,100점,2020.11.11
236,완전촉촉하고 쫀쫀하네요 다른종류도 있던데 종종구매하겠어요,100점,2021.01.07
237,좀 많이 끈적거려요. 발림성이 안좋으나 수분감은 확실힙니다,100점,2020.09.22
238,시중보다 아주 저렴한 가격으로 구매해서 매우 만족합니다,100점,2020.01.04
239,요즘 피부 고민이있어서 한번 구매 해봤어요저에게 잘 맞기를 바래봅니다,100점,2020.07.21
240,전날 오후 주문했는데 다음날 아침에 도착하네요!!항상 쓰던 제품이라 만족도도 상상상!!,100점,2020.08.14
241,얼굴에서 광난다고 하여 구입했는데 생각보단 그닥이에요 기대를 넘 많이 했나봐요,80점,2020.12.23
242,생각했던것보다좋은느낌은덜한것같아요.그래도저렴한가격에샀으니잘쓸께요,100점,2021.01.11
243,출산 후 커진 모공 퍽퍽한 피부 효과가 제발 있었으면 좋겠어요,80점,2020.07.08
244,출산 후 커진 모공 퍽퍽한 피부 효과가 제발 있었으면 좋겠어요,80점,2020.07.08
245,"포장 잘해서 보내주셨네요,,사용감이 촉촉하고 좋아요^^",80점,2020.08.07
246,한번 써보고 나서 계속 이 제품만 쓰네요.지성 복합성 강추합니다!,100점,2020.08.13
247,배송빠르구조아용 전에썼는데 좀무거워서 안쓰다가 겨울되서 다시사봅니당♡♡,100점,2020.11.13
248,제가 쓰려고 구매했는데 남편이 들고다니면서 계속 사용하네요~~꾸준히 계속 구매할께요^^,100점,2021.02.02
249,"품질, 디자인, 가격, 배송 전부 마음에 들어요!ㅡ",100점,2019.04.02
250,뷰라벨보고 주문했는데 겉으로 느껴지는 보습력은 잘 모르겠네요계속ㅈ써봐야겠어요,80점,2019.09.16
251,약간 건조 함이 있는거 같습니다 그래서 아침용으로 좋을꺼 같습니다,100점,2020.03.03
252,오늘 저녁에 바르고 나면 내일 얼굴이 달라지겠죠 빠른 배송 고맙습니다,100점,2020.04.10
253,"좋아용, 가격대비 용량이적어요. 할인 좀많이 했으면 좋겠어요",80점,2020.08.21
254,아직 써보지 않은 상태라 뭐라고평을 못하겠네요.그냥 평 좋은거 보고 믿고 구입합니다ㅋ,100점,2020.12.15
255,아직 써보지 않은 상태라 뭐라고평을 못하겠네요.그냥 평 좋은거 보고 믿고 구입합니다ㅋ,100점,2020.12.15
256,배송상태도 만족하고 타임딜떠서 구매해서 저렴하게 구매했습니다.,100점,2020.12.23
257,너무 좋아요!속당김이 없어요!세 번 바르면 촉촉해서 좋아요!,80점,2020.12.31
258,촉촉하니 좋아요~~수분을 원하면 추천,80점,2021.01.18
259,좋네요 종류대로 다 사바야 겠어요 3가지 사서 써보고 있는데 다른것도 더 사야겠어요,80점,2019.04.26
260,"품질, 디자인, 가격, 배송 전부 마음에 들어요!",100점,2019.05.07
261,디렉터파이님추천보고 샀는데 촉촉하게 스모그랑 좋아요,100점,2020.04.07
262,항상 쓰던 제품이라서 구매햇구요 또 구매하고싶어요 촉촉해요,100점,2020.12.24
263,늘쓰는제품 저렴하게 사서 정말좋아요 촉촉해요,100점,2020.05.30
264,수분앰플은 진짜 좋아요 쟁여놓습니다 고민하시는 분들은 사세요~,100점,2020.09.14
265,배송도 정말정말 빠르고 가격도 저렴하고 제품도 좋아요,100점,2020.11.06
266,5개 샀는데 샘플은 달랑 하나? 사진에 1개마다 주는것처럼 꾸며놓고 뭐하는건지?,60점,2020.12.03
267,넘좋아용 맘에들어요~다쓰면 또 구매할래요~사은품으로 온 샘플도 써보니 좋았어요!,100점,2020.12.24
268,동일 제품을 오프라인매장에 비해 저렴하게 구매한 것 같아서 좋네요.,100점,2019.05.21
269,촉촉하고 수분감 좋은 앰플입니다^^,100점,2019.07.27
270,워낙 유명한상품인데 저렴하게 올라와서 구매했어요만족해요~~,100점,2020.09.19
271,제품도 순하고 트러블 없어서 좋으네요.무향인게 개인적으로 맘에들어요.,100점,2020.08.05
272,기존에 쓰던건데 좋아서 엄청저렴하게 딜떠서 또 구매했어요~~ ^^,100점,2020.12.02
273,무향에 수분감 충분해서 보습이 잘되고 좋네요,80점,2020.09.16
274,여름에 바르기도 가볍고산뜻한 느낌이라서 이것만 쓰게 되네요,100점,2020.08.12
275,끈적이지 않고 촉촉하게 스밈니다.너무 마음에 들어요,100점,2019.07.23
276,두 번째 구매입니다~ 보습력이 좋고 자극이 없어서 좋아요~^^,80점,2019.11.02
277,보습력 최고이고 상담사님도 친절하셨습니다. 향도 좋습니다.,100점,2020.07.28
278,토너도 촉촉하니 좋아요 세일하길래 당장 샀어요,100점,2020.09.14
279,이 라인이 좋아서 크림도 사봤는데 크림은 그럭저럭이네요,60점,2020.09.14
280,너무 싼가격에 잘샀어요 속건조 다 잡아주네여,100점,2020.12.22
281,매번구매하는데 이번 행사가 대박이였어요! 3개를 저렴하게 샀어요,100점,2020.12.24
