,reviews,starpoint,date
141,싸이닉 오랜만에 구매했는데 더 좋아졌네요 ㅎㅎ기초라인으로 잘쓰고 있어요 에센스는 물론 만족하고 앰플도 처음 사용해봤는데 피부자극이 없어서 좋아요 사은품으로 세범도 왔는데 잘 쓸게요전체적으로 기초라인으로 너무 좋습니다,100점,2018.11.14
142,"싸이닉의 퍼스트 앰플은 처음 사보는데, 에센스가 사은품이라니... 대박이네요. 에센스는 평소에도 사용하던 제품이라 완전 기분 좋네요. 퍼스트 앰플은 한 번 사용해보니까 계속 쓰게 되네요... 다 쓰고 또 샀어요...",100점,2018.03.29
143,부담없이 매일밤 자기전에 ？r？r 바르고 있어요~ 드라마틱한 변화는 없지만 얼굴에 점점 윤기가 나는거같아요:) 요즘 기초를 전부 싸이닉으로 갈아타는중인데 가격도 너무 착하고 제품도 큰 트러블없이 잘 맞는거 같아요! 번창하세요!,100점,2018.03.31
144,에센스 사용해보고 마음에 들어서 구매한 제품입니다. 에센스도 스킨제형인데 문득 미스트랑 어떤부분이 다를지 궁금해지네요. 용기만 다른건가. 앰플은 성분이 더 짱짱해서 기대됩니다. 싸이닉 좋아요!,80점,2019.02.01
145,사세요 진짜 꼭 사세요 ㅎㅎ 앰플이 특히.더 좋았는데끈적임 없고 촉촉하게 발립니다. 에센스랑 같이 써서 인지 좁쌀 많이 들어가고 여드름도 많이 들어갔어요 ㅎㅎ무ㅇ엇보다 피부결이 좋아져요 히히히히히재구매 의사 있습니다,100점,2017.12.27
146,"아직 오랜기간 사용해보진 않았지만, 도착하자마자 사용해 봤더니 따갑거나 한것 없이 괜찮네요. 피부가 많이 예민한 편인데도 좋았어요! 제 피부에 찰떡같이 맞았으면 합니다. 제조도 한달전에 한 제품이네요 굳ㅎㅎ 잘 쓸게요!",100점,2018.07.11
147,배송은 빨리 왔었는데 내용물이 안 든게 있어서 재배송 받는데 힘들었어요 시간도 걸리고 복잡하고...평소에 싸이닉 종종 사용하는 편이었는데 이번에 좀 실망했네요결과적으론 좋게 해결되었지만....화장품 자체는 무난하니 사용할만 한 것 같아요,80점,2017.12.15
148,아직 사용전이랍니다~^^1일 1팩하려 팩을 잔뜩 샀으나 귀차니즘~~~ㅎㅎㅎ그래서 앰플을 발라보려 구입했어요~~에센스는 5스킨 하고있네요~~촉촉하니 좋은데 앰플은 사용전이라 평은 차후에 작성하겠습니다~,80점,2017.12.09
149,"싸이닉은 배송받을때마다 정말 만족스러워요!!배송도 정말 빠르고, 무엇보다 가격이 저렴한데 비해 정품크기를 주니ㅋㅋㅋㅋㅋㅋㅋ만족스럽습니다퍼스트에센스 쓰다가 발효성분이 잘 맞는것같아 구매합니다'",100점,2017.12.12
150,매일 내내 꾸준히 써봤지만 달라지는건 잘모르겠어요. 바르고 나서도 매끈함이나 촉촉함보단 좀 금방 마르는? 그런타입이라 아침에 화장전에만 사용하고 나이트로는 다른 크림을 꼭 사용했어요. 재구매의사는 없습니다,60점,2018.02.20
151,싸이닉 여러상품 사용해봤지만 퍼스트에센스는 계속 사용하고 있는데... 휴대하기 좋은 앰플로 구매해봤어요. 근데 이번에 2만원 이상 구매하면 사은품으로 PRELAB 재품중 하나 랜덤으로 보내준다고 했는데... 저는 안 보내주었네요.,80점,2018.03.20
152,"나쁜 성분이 없어 좋구, 앰플도 쫀쫀하니 좋네요! 양이 충분해서 2번 나눠서 흡수시켰는데 잘 흡수되네요~ 요새 너무 건조해서 피부가 많이 당겨 구매했어요~ 효과가 좋기를 기대합니다.",100점,2017.12.01
153,좋은 성분으로만 만들어진 거 같아서 구매했거든요 단골쿠폰까지 써가지고 정말 싸게 구매 했어요 트리트먼트 에센스도 무향에 정말 닦아내는 톤으로 쓰기 좋고 써보고 피부 많이 좋아지면 또 재구매할 올게요,100점,2017.12.01
154,싸이닉 퍼스트에센스 잘사용하고있는데 집중케어앰플이 새로나와서 할인도하고해서 구매해봤어요~!적당히 영양감있는 느낌! 1회용으로 위생적이고 여행갈때 챙기기에도좋을거같아요. 효과는 좀더 사용해봐야될거같은데 사용감은 좋아요!,80점,2017.12.06
155,무난하고 여름용으로 좋으나 봄가을겨울 용은 아닌것 같아요. 농도도 흐리코. 그냥 싼맛에 여름에 언굴과 바디스킨으로 사용하려고 구매했습니니다. 타브낸드에비해 싸나 품질은 별루여요,40점,2018.04.01
156,괜찮아요 그냥 무난해요 와 매직이다 하는 그런 매직은 없어요 현실은 그냥 현실이에요 생긴대로 사세요 그리고 토너는 유리인건 좋은데 강도가 너무 약해요 살짝부딪혔는데 깨져서 3일 쓰고 새거 샀어요 개나리님들아 싸니까 봐줄게 시바견님들아,60점,2018.01.26
157,저렴한 가격에 잘 샀어여손으로 문지르면 물처럼 변하는 제형이더라구여비타민 c 가루에 섞어 바를려고 구매햇는데섞을때 물 제형으로 바뀌어서 주르륵 흘러버린다는 ㅠㅠ 그래도 트러블 없이 잘 사용하고 있어요,100점,2018.03.26
158,와우 완전 만족 !!생각지도 못한 샘플을 더 주셨더군요 필링제품인데 참 좋네요 .. 퍼스트 에센스？z 꾸준히 사욘하고 있는데 참 좋네요 뭔가 생기가 있는둣.. 바르고 갈바닉을 해쥬니 흡수도 더 잘되네요,100점,2017.12.08
159,결제하고 다음날 타 사이트에서 행사해서 타사이트랑 거의 차이 없는 가격에 안좋은 조건으로 물건 받았네요. 취소하려고 보니 이미 발송중이라... 아직 28일치 다 써보지 않아서 효과는 어떤지 모르겠지만 일단 사용감은 괜찮아요.,80점,2017.12.13
160,퍼스트 트리트먼트 에센스는 스킨팩하려고 샀는데 가격대비 질이 좋아서 샀어요스킨팩하면 진정되는 효과가 있는 듯 해요앰플은 한달썼는데 딱히 효과를 모르겠네요,100점,2018.11.02
161,타 제품 쓰다가 저렴히 행사하길래 구입했는데 가격대 나쁘지 않아요. 욕실에두고 세안후 바로 바르니 좋네요.부담없이 사용하기 좋아요. 앰플도 하루 하나 저녁에 듬뿍바르니 건조하지 않아 좋아요,100점,2017.12.04
162,가성비랑 성분이 좋은 싸이닉전 저렴하게 구매해서그런지 한번도 샘플을 받아본적이 없네요~ 그래도 가성비짱 착한성분이 맘에듭니다.개인적으로는 쓰는 동안 알러지 없었습？？,100점,2018.03.12
163,피부에착착! ! 가격이저렴해서살짝의심(?)했는데너무좋으네요~일단싼가격에배송빠르고촉촉하니스미는 느낌이너무조으네요꾸준히써보고다른제품들도써봐야겠어요^^,80점,2017.12.13
164,할인쿠폰적용받야 저렴하게 득템~~^^ 하루에 하나라하지만2개를 넉넉히 얼굴에 발라주네요흡수가 빨라요미스트는 간질간질한 느낌이 있는데 이제품은 없네요하나하나 낱개포장으로 위생적으로 사용할수있습니다,100점,2018.03.27
165,에센스 가벼워서 두번 세번 바르네요. 싼 가격에. 좋은 제품 사서 너무 좋네요. 앰플은 향기도 새콤한게 바를때 마다 기분이 좋아요. 칙칙한 피부에서 맑은 피부로 가고 싶네요.,80점,2017.12.21
166,향은 별로 없어요. 짜서 사용하기가 조금 불편하기는 합니다. 아까워서 꾹 눌러 끝까지 짜내어 사용하는데 살짝 끈적이는 듯한데 크림 바르면 촉촉하고 좋아요. 재 구매하고 리뷰 작성합니다.,100점,2018.03.22
167,벌써 5번째 구매입니다저녁때 바르고 자면 아침까지 촉촉합니다아주 확연하게 효과를 느끼지는 못했지만 안바를때 보다는 좋습니다계속 애용할 듯 합니다저렴한 가격으로 행사 많이 해주세요,100점,2018.06.21
168,이번엔 배송이 너무 느렸어요..타 제품이 제고부족이라...이후엔 하나라도 일찍 보내주는 센스를 발휘해주심이 좋을꺼같네요...앰플은 만족하며 쓰고 있네요...건성인 제 피부엔 딱인듯...,80점,2017.12.16
169,잘 쓸께요포장 꼼꼼히 잘되어 왔어요구매과정에서 상담할 일이 있어서사이닉 쪽에 전화드렸었는데친절히 상담해주신 상담사님 언짢으셨을 수도 있는데 정성껏 대해주셔서감사합니다^^그래서 바로 구매했어요 ㅎ어느분이신지 모르지만수고하세요~~^^,100점,2017.12.08
170,사용하다보니 끊을 수가 없네요... 꾸준하게 사용해줘야 효과가 나타나요... 한 개 사면 어느 순간 다 사용하고 없네요... 매달 한 개씩은 구입해야해요... 사용해보면 촉촉함을 느낄 수 있어요...,100점,2018.04.26
171,기대를 엄청했어요~역시나 배송빠르고 흡수력은진짜 최고인듯 싹~~~스며들어요 근데 아직 보습력은 잘모르겠어요 흡수는잘되는데 안까지 빵빵한보습은 모르겠어요 한통 열심히써봐야겠어요,80점,2018.04.02
172,수분이많고.찐득하진 않아요.저것바르고 겨울이라 수분크림도 발라야할듯. 흡수되고 놔뒀더니 말라버려서.같이 온 크림이 보습력이 있어서 같이바르니좋네요,80점,2017.12.01
173,40% 쿠폰써서 싸게 샀네요. 퍼스트에센스 다 써서 다른 스킨으로 쓰고 있었는데 이렇게 쿠폰을 주니 안살 수가 없네요. 앰플은 한번밖에 안써봐서 잘 몰겠지만 좋을거라고 믿고 써야죠~ 잘 쓸께요^^,80점,2017.12.04
174,상품평이 좋아서 구매해서 3일째 사용중입니다앰플은 참괜찮은 느낌 이네요 쫀쫀하게 잡아주고 촉촉해요 28일써보고 재구매생각중이에요 기대하고 있어요 아직 까진 트러블도없고 순해서 좋아요,100점,2018.05.28
175,아주저렴한가격에 한세트 산느낌? 사용한지 삼일째인데 오늘 피부뒤집어짐ㅠ 어제잠을못자서인지 이거때문인지는 모르겠지만 더 써보고 괜찮으면 퍼스트에센스는 계속 쓸예정!!,100점,2017.12.11
176,"배송이 물류센터 중간에서 며칠간 멈춰 있었던 걸 제외하면 만족스러워요.미스트도 쓰던 거고, 앰플은 처음 사용해 보네요.퍼스트트리트먼트를 만족스럽게 사용하고 있기에 앰플도 좋을 거라 믿어요.",100점,2018.03.10
177,"항상 쓰던 제품 재주문했네요.~ 이번이 4병짼가? 5병짼가? 암튼 쭈욱~ 사용하고 있어요. 스킨처럼 사용하기도 하고, 화장솜에 묻혀 뺨에 올려두면 효과가 더 좋은것 같아요,~ 좋은제품 감사합니다.",80점,2018.03.12
178,싸이닉 에센스 잘쓰고있어서 구매해봤는데가벼운 제형의 앰플이예요촉촉하고 발림성은 좋은데 피부속까지 수분감을 주는건 아니구 가벼워용,80점,2017.12.13
179,쓰기도 간편하고 좋아요 하루에 아침 저녁으로 ？㎟맙？ 막 피부좋아진지는모르겟는데 바르기 좋앗어요그래도 싸이닉 브랜드 자체가 저는 잘맞드리고요 좋습니다 다음에 또 구매할수도잇을구같아요,100점,2018.02.07
180,"앰플,미스트,퍼스트에센스 3종이랑 사은품 립틴트까지 잘받았읍니다~퍼스트에센스 가격대비효과가 넘 좋아서 만족!!만족!!! 두번째 구입입니다♡",100점,2018.07.14
181,전 에센스 싸이닉 스네일꺼 대용량만 몇년째 쓰고 있었는데 이제 단종인지 안파시네요 스네일께 완전 최고였는데 ㅠㅠ계속 만들어주세요 돼지크림이랑요 ㅠ,100점,2018.11.17
182,"퍼스트에센스 사용하고 정말 마음에 들어서 이번에 출시된 앰플도 구입했어요. 추가로 퍼스트에센스도 받아서 알뜰하게 잘 샀네요. 굉장히 농축되어 진득~하더라고요, 꾸준히 사용해볼 예정입니다.",80점,2017.12.18
183,싸이닉할인쿠폰 떴다하면 스킨사러와요폼클린싱도 너무좋구 자주하고 가격대비 대만족입니다 이번에받은 앰플은 미스트에 더넣어서 아끼지않고쓰니 좋더라구요 또 언능 구매하렵니다,100점,2018.07.23
184,저렴한 가격에 쿠폰까지 사용해서아주 만족스런 가격에 구입해서잘 미샤트리트먼트 에센스랑 비교해도떨어지지 않는 제품력가격은 3분1값,100점,2017.11.30
185,트러블수부지민감성피부라서화장품아무거나못쓰는데이건너무좋아서재구매했어요유분넘치고좁쌀여드름나는사람한테강추예요수분크림보다이거바르는게유분기도없고좋네요,100점,2018.03.19
186,미스트는 안개분사는 아니지만 나름 괜찮구요효모발효앰플은 잔뜩 기대했는데 저한테는 약간의 가려움이 있어 며칠 사용후 중단중이예요제피부에 효모발효액이 안맞을뿐이지 제품은 좋아요ㅠㅠ,100점,2018.06.20
187,구성 내용이 맘에 듭니다.배송도 빠르고 좋아요계속써왔던제품이라 믿고씁니다.보습력도좋고흡수력도좋고촉촉함이 오래지속됩니다.가성비 최고입니다.,100점,2018.11.13
188,포장이잘되어 와서 가성비가 상당히 높아 보이네요. 한개 뜯어바르고 잤더니 아침에 피부가 상당히 좋아보이네요. 흡수도 엄청빨라서 위에 크림한번 덧발랐네요.,100점,2017.12.01
189,자주이용하는 싸이닉 제품 이번에 새로운 제품이 나와서 이렇게 구매하게 되었네요 겨울철이라서 그런지 너무 건조해서 구매하게되었어요 피부에 도움이 많이 되었으면 하네요,100점,2017.12.02
190,퍼스트에센스 좋네요. 오랫동안 쓴건아니지만 부드럽게 스며들며 촉촉한 느낌이라 좋은것 같아요. 꾸준히쓰면 효과가 있겠죠. 단골할인받아 조금 저렴하게 구입,100점,2017.12.06
191,역시 사이닉 맘에듭니다 계속쓰는거라서 더더욱 맘에 듭니다 미스트는 양이 종전거보나는 많이 적네요30미리적어요 참고하셔서구매하셔요 양이적다고하시는분들은 그냥 부어서쓰는걸 사시기 바랍니다 잘쓸꺼요 감사합니다~~^^,100점,2018.10.17
192,반신반의하면서 구매해서사용해보았는데 정말좋네요~가격이저렴해서 별효과없을줄알았는데 한번쓰고두번써보고 1주일정도사용하였는데 정말좋아요~다들 무슨화장품쓰냐고 물어보고 난리네요^^,100점,2017.12.03
193,싸이닉 항상 사용하는데 트러블없고 순해서 잘 써왔어요 에센스도 잘쓰다가 앰플 나왔길래 쿠폰으로 저렴하게 구입했어요 향 은은하고 부드럽게 발려요 28일간 잘 써볼께요,100점,2018.01.13
194,리뷰가 좀 늦었네요 에센스는 가볍게 쓰기에는 좋구요 앰플은 겨울에 쓰기 딱 좋네요 촉촉하니 화사해지는 느낌이 있어요^^가격좋고 제품도 괜찮아요,80점,2018.01.14
195,싸이닉 미스트 한번 쓰고는 다른거 못쓰겠어요 분사력때문에요 계속 다른거 쓰다 돌아옵니다 분사력은 정말 갑인듯요 골고루 분사가 잘됩니다 쿠폰뜰때 사야싸지 아니면 좀 비싼감있어요 이번에 쿠폰으로 잘샀어요,100점,2019.02.02
196,인기가 너무 많아서 구매하는것도 힘드네요ㅋㅋ기다리다 구매했는데 좋은거 같아요ㅎㅎㅎㅎ 꾸준히 써보고 좋으면 재구매해야겠어요ㅎㅎ 이틀써봤는데 트러블도 없고 흡수도 잘되고 괜찮은거 같아요ㅋㅋ,100점,2018.03.17
197,너무 너무 좋아요스킨 로션 에센스 크림 계속해서 싸이닉 쓰고 있는데 이번에 앰플도 써보니 좋네요정말 가성비 너무 뛰어난거 같아요,100점,2017.12.01
198,상품평 좋아서 구매해봤어요ㅋㅋ싸이닉꺼 가끔 쓰는데 가격도 착하고품질도 좋아서 맘에 들어요엠플 28일 동안 쓰면 효과 좋다는데효과 좋아지는 바램으로 쓸게요ㅋㅋㅋ,100점,2017.12.02
199,"마유크림,퍼스트앰플 같이 샀디니 프리랩 폼클도 같이 왔네요.평소 폼클을 쓰지 않고 천연비누만 쓰는데 예전에주셨던 크림이 나았을듯요ㅜ그래도 공짜로 주신거니..ㅋㅋ 손빨래할때나 청소할때 쓰려구요",100점,2018.03.13
200,sk2피테라에센스랑 똑같은 성분이 들어가있다는데 이 가격 실화인가요? 사용감 좋고 효과는 꾸준히 써봐야 알수있겠죠.가격도 저렴하니 펑펑 써봐야겠어요 ㅋ,100점,2018.06.08
201,지금 쓴지 몇일 되지는 않았지만 일단 촉촉하고 좋아요. 엣센스랑 이거 하나 더 샀는데 꾸준히 써 볼려구요. 싸이닉 제품은 저렴하지만 참 좋은것 같아요.,100점,2018.01.23
202,일단가격도저렴하고어제첨발랐는데진짜바르고밀착시킨순간부터피부가보드랍고아침에일어나니수분감이도네요계속효과가좋았으면좋겠어요다쓰고또주문할께요^^,100점,2017.11.30
203,아직 남았는데쿠폰이 생기는 바람에미리 구입해요쿠폰중독인듯 ㅜㅜ한번 분량이라 사용하기 편해요아직 효과는 딱히열심히 사용해 보러고요^^립아이리무버가 또 왔네요처치 곤란한데폼이 차라리 더 쓰임이 좋은데요,80점,2018.05.15
204,늘 사용하던 제품이고 제조일자 1811일자로 배송왓네용 진짜 촉촉하고 미스트랑 에센스보다 좋아요 물론 같이 쓰고있어서 시너지효과도 있는거같아요,100점,2019.01.14
205,싸이닉 항상 만족했는데 마유크림이랑 같이 써서 영양 과다인지 피부 밸런스가 깨진 느낌이네요샘플도 많이 주시고 그래도 항상 싸이닉 받고 나면 기분이 좋아요,80점,2018.05.28
206,피부가 깨끗해지고 맑아지네여 재구매백프로입니다 앰플도 끈적이지않고 바로 스며들면서 산뜻하네여 제가 트러블이 잘생기는데 이제품은 너무 편안해여 강추합니다,100점,2017.11.30
207,화장품 좋아요~ 에센스는 한개당 1ml 28개면 28ml니까생각보다 에센스양이 적네요..열심히 써서 효과가 있으면 좋겠네요~ 아직 두개밖에 안썼네요~,60점,2017.12.04
208,"너무너무 좋은 제품이예요, 싸악하고 흡수되고 피부가 날로 좋아짐이 보여요, 품절이라 리오더 기다렸는데 원플러스 원이라니 너무 감동이예요ㅠㅠ 제발 계속 판매해주세요",100점,2018.03.21
209,"싸이닉제품 기초라인 계속쓰고있는데 다 마음에 들어서 새로나온에센스도 사봤어요. 확달라지는건 없어도 발랐을때 촉촉하고 좋아요, 꾸준히 발라볼께요",100점,2017.12.02
210,잘 받았어요 전에 구입해서 사용해보니 끈적임없이 잘 흡수되어 괜찮은거 같아 재구매 했어요 쿠폰사용으로 좀더 저렴하게 구입했어요 배송도 빠르고 좋은 거 같아요~~,60점,2018.04.09
211,겨울이라 미백이 신경쓰여서 구매했어요. 한달가량 사용해보니 저녁에 바르고자면 아침에 촉촉하고 좋아요. 화이트닝은 오랫동안 사용해봐야 알것 같아요!,100점,2018.01.27
212,퍼스트 에센스 쓰고 지긋지긋한 성인 여드름이 싹 사라져서 앰플도 사봤어요. 제조일자가 따끈따끈하네요에센스+앰플 구성도 있음 좋겠어요~~,100점,2018.03.13
213,싸이닉 폼클렌징부터 기초라인 다 사용중인데순하고 좋아서 앰플도 사용해봤는데촉촉하니 좋아서 또 구입했네요~신랑도 한번 써보더니 좋은지계속 잘 바르네요ㅋㅋ,100점,2019.02.12
214,친구는 완전 만족 ㅎㅎ이건 사용후기를 말안해줘서 ㅠㅡㅠ싸이닉 달팽이크림 쭈욱 사용했었는데 싸이닉 가격도 저렴한데 좋은것같아요^^,80점,2018.02.06
215,앰플은 오자마자 바로 사용해봤는데 너무 촉촉하고 좋아서 재구매 했은데 퍼스트 에센스는 쓰던 제품 소진흐 사용할 예정이예요~.^^감사합니다,80점,2018.12.11
216,앰플이 한개씩 쓸수있어 편하고 변질이 안될거 같아서 좋습니다 그리고 패키지가 부드러워 꼭꼭 짜서 쓸수있어서 경제적이네요^^ 제가 원하던 앰플 타입이라 만족합니다,100점,2017.12.10
217,배송 정말 빠르고 좋아요! 성분 착하고 다른곳보다 저렴하게 샀어요! 이번에 기초는 다 싸이닉으로 바꿨는데 계속 성분 안바뀌고 좋기를!!,100점,2018.03.07
218,세안하고 제일 먼저 바르는 제품이에요.2병이 거의 다 써가서 쿠폰있을때 얼른 구입했어요.지금까지 만족한만큼 앞으로도 좋을거라고 생각해요~믿고 사용하는 싸이닉^^♡,100점,2018.07.30
219,싸이닉 11번가에서 사면 좋은 점이 넘 많아요 ㅠㅠㅠ 사은품도 보내주셔서 만족해요 이러니까 맨날 재구매하는 것 같네요 배송도 빠르고 넘 좋습니다ㅜㅜㅜㅜㅜㅜ,100점,2017.12.08
220,이거진짜 물건이에요 한통 다쓰고 너무좋은거같아서 엄마까까지 두통 삿어요 세일 쿠폰 잘안챙기명 쬐끔 비싼것같지만 계속 쓰고싶어요여드름 피부에도 도움받앗어요,100점,2017.12.22
221,피부가 건조해서 착한가격에 아낌없이 듬뿍 바르려고 샀어요..첫 느낌은 괜찮네요..인생탬이 되길바라면 열심히 써볼께요..ㅎㅎ,80점,2018.03.13
222,후기보구 구매했는데 아직 사용전이라 효과는 써봐야 알구요 클렌징샘플까지 보내주셨네요 화장품 용기가 깔끔하구 시원해보이네요 써보구 좋으면 재구매할게요 많이 파세요,80점,2018.06.29
223,"최근 제조된 상품으로 빠르게 배송 받았어요. 퍼스트 에센스는 늘 쓰고 있고, 앰플은 아직 사용 전이지만 기능성인데다 개별포장되어 있어 좋네요.",80점,2017.12.01
224,"잘받았습니다~ 퍼스트앰플 생각보다 너무 좋아요 바르면 촉촉하고 하나 개봉하면 아침,저녁으로 나눠바를만큼 양도 많구요~ 다쓰면 재구매하려구요",80점,2017.12.26
225,두번째구매입니다 분사력이 가장 맘에 들어요 한동안 안팔더니 팔아서 바로겟. 쿠폰써서 싸게사니 더더 좋네요 수시로 뿌리는데 촉촉하니 좋아요 분사력 갑입니다,100점,2018.03.14
226,구성이 좋아요 가격할인도 많이 되서재구매했어요 한번쓰기에 부족할까봐 걱정했는데딱 사용하기 좋은 양이 구요 보습 잘되고 흡수도빠른거 같아요,100점,2017.12.07
227,아직 드라마틱한 효과는 모르겠지만 피부가 촉촉해지는건 맞음ㅋㅋㅋㅋㅋ프로폴리스 앰플도 좋다해서 또 싸이닉 주문합니당,80점,2018.04.13
228,한달에 만원 투자하면 칙칙했던 피부가 환해져요.자꾸 쓸수밖에 없는 제품입니다. ^^올 여름도 뜨거운 태양억 엄청 탈줄 알았는데 생각보다 선방했어요.,100점,2018.09.12
229,싸이닉 오랫동안 잘 쓰고 있어요주변 지인들한테도 추천 많이 합니다좋은 상품 늘 저렴하게 구입할 수 있어서참 좋습니다 냉장고에 넣어서 보관중이에요,80점,2018.01.08
230,재구매했어요 햇빛만봐도 알러지나는 대박 민감피뷰인데 자극 없이 좋네여 굿굿굿밤마다바르니 딱 한달정도고 나눠있어서 양조절 실패도 없고 좋네요 다쓰고 또 구매할께요,100점,2018.01.10
231,가격 싸고~ 총알같이 빠른 배송에~고급스런 포장에~믿을 수 있는 한불 화장품 제품이지요~^^효과 또한 당연히 있을 거라 믿고 잘 쓰겠습니다,100점,2017.12.01
232,스킨대용으로 열통 넘게 쓴 것 같아요리무버 패드마냥 화장솜을 미리 담궈(?)서한장씩 두장씩 사용중리무버패드처럼 만들어서 판매 안해주시나,100점,2018.11.14
233,크림써보고 괜찮아서 에센스 앰플 주문했네요방금 써봤는데 제품이 생각보다 좋은거 같아요가격대비 짱이고 배송도 빠르고 넘나 좋아요,100점,2017.12.13
234,빠른배송에 사은품까지 잘받았습니다 또 새로운신상을 사은품으로 주셨나봐요 솜털필링? 암튼 앰플도 사용감이좋네요 크림안바르고 알로에젤만위에발랐는데 당김이 없습니다,100점,2017.12.04
235,잘받았습니다. 배송 빠르네요. 근데 1개사면 미스트 주고 1+1사면 왜 미스트 안주나요? 저는 ㅌ다라올줄알았는데 없네요. 담부턴 샘플이라도 주서요...,80점,2018.03.07
236,싸이닉은 성분도 괜찮고 가격대비 최고에요.1회분 양도 많고 발림성도 좋고 바른후 끈적임도 없어 좋아요. 계속 재구매하려구요.,100점,2018.03.13
237,배송은 항상 그렇듯이 빨랐구요.뽁뽁이에 잘 감싸져서 왔습니다.근데 상품 상자 자체 테이핑이 어설퍼서 먼지가 상자내부까지 들어왔네요. 이건 좀 보완하셔야 할 듯하네요.,100점,2017.12.05
238,흡수가 잘되고 바르고나니 부들부들한 느낌이 나네요. 흘러내리지 않을 정도의 묽기고 한 번 바르기에 적당한 양이예요. 앰플인데 저렴하게 잘 샀어요.,100점,2017.12.28
239,오랫동안 만족하며 써오고 있는 퍼스트투리트먼투에 앰플까지 추가해서 더욱 만족스럽네요.배송 빠르고 안전하게 잘 도착했어요.만족해요.,100점,2018.04.19
240,앰플이 어떨지 궁금해서 사봤어요! 싸이닉 클렌징오일은 좀 별로였는데 트리트먼트에센스가 괜찮은 편이라 앰플도 구매해봤습니다~ 기대가 됩니다!!!,80점,2018.06.04
241,쿠폰 받아 엄청 저렴한 가격으로 구매 했네요~아직 써보진 안았지만 싸이닉 살브크림을 써보고 넘 좋아서~믿고 구매합니다^^,100점,2017.11.27
242,싸이닉은 항상 총알배송이네요ㅋ미스트까지 추가 구성이라 좋구요~아직 사용전이지만 전에 에센스 사용했을 때 잘 맞았어어 괜찮을듯합니다~,80점,2018.03.10
243,미스트가 필요했는데 덤이 더 생겼네요. 퍼스트 트리트먼트 에센스가 가성비가 좋아서 미스트도 믿고 구매했습니다.,80점,2018.03.16
244,분사 편하게 잘되고 향은 약간의 발효향이 납니다배송 빨랐고요 포장 꼼꼼히 잘해주셨네요. 원플원으로 사서 손가는데 편하게 두고 수시로 씁니다. 많이 파세요,100점,2018.09.16
245,너무 유명한 이 퍼스트에센스를 전 처음 샀네요.싸이닉 제품 이것저것 몇번 구매해봤는데 샘플 하나도 안준건 이번이 처음이예요ㅜ 뭔가 서운한느낌ㅜ,80점,2018.11.07
246,제조일자도 최근이고 간편하게 사용할 수 있어 자주 구매합니다여행가거나 헬스장에서 편하게 사용할 수 있어요에센스답ㄱ 적당히 농축되어있고 향도 나쁘지않네요,100점,2018.12.04
247,저녁에 세안 후 사용하니까 다음날 아침에 얼굴이 뽀송뽀송 해요. 자극없고 흡수좋고 저렴하고...단점이 없는 화장품.,100점,2017.11.30
248,이거 거의 다 쓰고 리뷰하네요 너무좋아요 ㅋㅋㅋ 부작용도 없고 좋네요빈박스보이시죠 ㅋㅋ일단 피부예민한사람들도 쓰기 좋아서 다들 잘 쓰실듯,100점,2018.02.07
249,어쩜배송란에샘플좀보내달라적었건만달랑상품만보냈네요.실망입니다.첫사용하는제품이고다른것도체험해보고싶었는데야박한맘에제품이정말좋지않음구매의사없읍니다.배송하난엄청빠르네요.,20점,2017.12.13
250,목욕하고나서 하나씩 주머니에 넣고 다니면서 쓰면 좋아요.나눠주기도하고.다른것쓰면 얼굴이 때민자극때문에 뻘개지는데 이건 순한지 그대로..여행용으로도 좋고,100점,2018.03.07
251,전에 행사하고 쿠폰이 있어서 원쁠원으로 사봤는데 좋은것같애서 재구매합니다 뭐라 티나게 확좋아진건 아니지만 피부가 거슬리는데 없네요 계속 써보려고요,100점,2018.04.26
252,스킨로션 세트랑 같이샀어요 출산과 육아로 지친피부 살려보려고 앰플이랑 미스트 사봅니다립&아이 리무버는 사은품 인가봐요잘쓸께요 ^^,100점,2018.04.21
253,지금 10병넘게 쓰고있어요ㅎㅎ 저한테 잘 맞고 넘 좋아요 앰플은 첨 써보는데 사용감은 좋으네요 잘 쓸께요 사은품도 푸짐하게 주시고 너무너무 감사합니다~~♡^^♡,100점,2018.06.17
254,저렴하고 미스트도 같이 오고 싸이닉 늘 좋아요. 미스트가 전 생각보다 좋아서 나중에 또 사려구요. 앰플은 꾸준히 써보고 굘정할게요.,80점,2018.03.09
255,이틀 사용 했어요 아직은 효과가 있는지는 모르겠고 좋은 성분이 많이 들어 갔다고 해서 믿고 구매 했답니다 효과를 기대 해보면서 사용...,80점,2018.03.11
256,싸이닉은 진짜 배송은 킹왕짱입니다! 주문하고 하루만에 왔어요^^아직 쓰진않았는데 효과 있었으면 좋겠네요~사은품으로 주신것도 감사해요잘쓰겠습니다,100점,2017.12.15
257,퍼스트 앰플 싸게샀어요.20일 넘게썼는데눅스오일이랑 섞어서 써요.아직 피부톤은 모르겠고피부는 매끈해지긴 했어요.,100점,2018.01.16
258,바른후 피부가 좀 부드러워지고 안정되는 것같은데선물로준크림은 세라마이드치고는 많이 촉촉하진않아요.,100점,2017.12.10
259,에센스라서 점성이 있을거라 생각했는데스킨 토너같이 투명한 액체네요.수분감은 좀 있는편이에요.,60점,2018.02.10
