,reviews,starpoint,date
151,너무 가격 대비 좋아요 담에 재구매 ㄱㄱ,100점,2020.05.13
152,무난무난해여~ 가벼운 마음으로 바르기에 적당해요!,100점,2020.01.29
153,배송도 빠르고 제품도 좋아요 만족합니다,100점,2020.01.29
154,여기저기 검색해서 최저가로 구매하느라고 힘들었네요,80점,2020.04.18
155,보통인것 같아요 가격대비나쁘지 않아요,80점,2020.06.18
156,크림이너뮤뻑뻑해서 섞어서사용하는데 좋음,80점,2020.07.08
157,배송 가격 모두 만족합니다,100점,2019.08.28
158,입소문나서 구매촉촉해요,100점,2020.03.11
159,건조한 요즘 쓰기 좋아요.,100점,2019.10.30
160,선물용으로삼... 제대로 산건 맞다네요,100점,2019.12.13
161,보습과 쫀쫀함을 위해 구입,100점,2019.12.14
162,처음엔 끈적이는데 흡수가 엄청빨라요.,100점,2020.03.15
163,트러블이 없어서 계속 사용중이에요.,80점,2020.04.14
164,수분 앰플 필요해서 샀어요,100점,2020.06.18
165,촉촉하고 좋습니다.,100점,2020.02.23
166,촉촉하게 잘 발려요,100점,2020.03.08
167,속건조 잘 잡아주는듯굿굿,100점,2020.04.22
168,건조해서 사봤눈데 좋네요,100점,2020.10.20
169,배송이 빠르고 상품도 만족해요.,100점,2020.11.25
170,벌써 3통째 쓰고 있는데 완전 쫀쫀해요,100점,2021.01.24
171,순하고 촉촉하네요,100점,2019.08.05
172,온라인에서 누가 추천하여 사 보았읍니다,100점,2019.08.18
173,저렴하게쟐샀네요.만족,80점,2019.09.20
174,블로그 보고 구입했는데 잘맞았으면 좋겠어요,100점,2019.09.28
175,촉촉은 한데 건조하네요,100점,2019.11.15
176,여러겹 레이어드 하면 쫀쫀하고 좋아요,100점,2020.01.18
177,아주잘샀어요 저렴하게 잘샀어요,100점,2020.04.12
178,만족합니다. 만족합니다,100점,2019.11.28
179,약간 꾸덕하면서 잘 스며들고 촉촉애요~~,100점,2020.01.10
180,좋아요 촉촉해요,100점,2020.05.20
181,디렉터 파이 유트뷰보고 구매해봤어오ㅡ,100점,2020.07.23
182,촉촉하고좋아요,100점,2019.09.18
183,배송도 빠르고 유통기한도 좋아요.,100점,2019.12.17
184,쫀득해여ㅎㅎ 친구선물로도 딱,100점,2020.12.14
185,적극 추천합니다! 배송 엄청 빠름,100점,2019.09.20
186,저렴하게 잘받았습니다..,100점,2019.10.05
187,배송 빠르고 제품도 잘 받았습니다,80점,2019.11.14
188,조금 비싸긴 한데 잘 쓰고 있습니다,100점,2020.02.27
189,속건조 없어졌어요,80점,2020.03.18
190,만족합니다만족합니다,100점,2020.09.14
191,배송빨라요 효과좋길 바래요~,100점,2019.09.19
192,촉촉해요!,100점,2019.10.17
193,히알루론산 고함량이라 쫀쫀해요,100점,2019.11.16
194,정말 좋아요 배송도 빠르고!!!,100점,2019.12.11
195,워낙 소문이 자자한 상품이라 구매.,60점,2019.12.13
196,한 병 다 쓰고 2병 또 구내했머요,100점,2020.01.16
197,꼼꼼한 포장으로 잘 받았습니나,100점,2020.01.30
198,배송 빠르고 상품 좋아요 !!!,100점,2020.04.14
199,배송도빠르고좋네요.잘쓰겠습니다.,100점,2020.04.22
200,배송 빠르고 상품 좋아요 !!!,100점,2020.04.30
201,키엘 앰플 같은 느낌이에요. 좋아요,100점,2021.01.12
202,더랩바이블랑두 앰플 잘스미고 좋음,100점,2019.12.15
203,가격대비 너무 좋아요,100점,2020.01.13
204,두번째구매합니다 만족해요,100점,2020.04.02
205,흡수도 잘되고 좋아요!!,100점,2020.05.10
206,더랩바이블랑두 앰플 너무 좋아요,100점,2019.12.29
207,울 아들이 필요해서 주문했어요,100점,2020.04.13
208,배송 빠르고 잘 받았습니다.,100점,2020.05.20
209,고맙습니다. 잘 사용하겠습니다.,100점,2020.12.30
210,디렉터파이 보고 구매합니다,80점,2019.09.04
211,두번째구입이네요 순한고거 아요,80점,2019.12.04
212,괜찮아요 배송도 빨랐어요!,100점,2019.12.16
213,배송 빠르고 제품도 좋아요,80점,2020.02.05
214,그냥저냥 끈적인거빼곤 좋아요요,100점,2020.04.06
215,디파 추천상품이라 구매해봤어요,100점,2020.04.22
216,피부결 정돈하기 너무 좋음,100점,2020.08.04
217,구매했어요 발림성 좋아요,100점,2020.10.05
218,항상쓰는것입니다 순하고좋아요,100점,2020.07.13
219,빠르고 좋은 제품입니다,100점,2019.12.07
220,부담없이 바르기좋네요.,100점,2020.04.29
221,빠르고 좋은 제품입니다,100점,2020.05.24
222,소문듣고 계속 쓰고 있어요,100점,2020.06.24
223,배송 빠르고 좋아요.,100점,2019.07.28
224,더랩바이블랑두 아주좋아요,100점,2020.03.11
225,디파님유튜브보고삿습니더,100점,2019.07.28
226,배송 빠르고 좋아요,80점,2020.03.10
227,배송빠르고 좋아요,100점,2020.03.20
228,좋다는얘기는들었는데,100점,2020.01.07
229,아직 사용전이에요,80점,2019.10.13
230,순하고 좋아요,100점,2021.02.24
231,조어요,100점,2020.04.11
232,좋아용 원래 쓰던거에오,100점,2020.09.23
233,"민감성 약건성 피부입니다. 진정,보습에 좋다고 하여 구매 했는데 트러블 없이 사용중입니다!",80점,2019.07.15
234,조아요,100점,2019.07.13
235,"감사합니다~~~~잘쓸께요~~~~.,.,.",100점,2020.09.15
236,무난무난무난무난무난무난,60점,2019.08.20
237,아직 잘 모르겠지만 좋은 것 같네요...,100점,2019.09.05
238,잘 받았습니다.좋길 기대해봅니다,100점,2019.09.05
239,잘 받았습니다.좋길 기대해봅니다,100점,2019.09.05
240,속건조가 심하면 두번 바르라고 해서 세안 후 바르고 있는데 요즘은 세수하고 나와서 당기는 느낌이 사라졌어요! 인생템????????,100점,2019.09.16
241,잘받았습니다잘받았습니다.,80점,2019.09.25
242,홓ㅎㅎㅎㅎㅎㅎㅎㅎㅋㅋㅋㅋ,80점,2019.10.01
243,앰플써보고 좋아서 구매했어요~ 쿠폰도 써서 할인도 많이 받았네요^^,80점,2019.10.05
244,좋아요,80점,2019.10.05
245,완전 좋아요,100점,2019.10.24
246,빨리효과를밨으면좋겠어요,100점,2019.10.04
247,잘받앗어요 배송빠르고조아요,100점,2019.10.02
248,좋은 것 같아요~~,80점,2019.10.30
249,빠른 배송 감사합니다 제품 좋을듯해요,100점,2019.11.02
250,쫀쫀하고 촉촉하고 좋아요,100점,2019.11.08
251,좋아요,80점,2019.11.21
252,속이 땡기지 않아서 좋아요:),80점,2019.12.06
253,좋아요,80점,2019.12.06
254,좋기는 한데 양이 좀 적어요,100점,2019.12.09
255,후기가 좋아서 써봅니다 ~,80점,2019.12.13
256,good product. fast delivery and good price. overally satisfied.[G마켓 안드로이드 앱에서 작성],100점,2019.12.13
257,잘써볼께요,80점,2019.12.22
258,좋습니다,100점,2019.12.22
259,아직 많이 안써봤지만 기대중이에요!,100점,2019.12.28
260,만족합니다. 만족합니다 발림성도 좋고 촉촉한건지 쫀쫀한건지 잘 모르겠어요 바른후 당김은 없는거 같아요 만족합니다. 만족합니다 발림성도 좋고 촉촉한건지 쫀쫀한건지 잘 모르겠어요 바른후 당김은 없는거 같아요 만족합니다. 만족합니다 발림성도 좋고 촉촉한건지 쫀쫀한건지 잘 모르겠어요 바른후 당김은 없는거 같아요 만족합니다. 만족합니다 발림성도 좋고 촉촉한건지 쫀쫀한건지 잘 모르겠어요 바른후 당김은 없는거 같아요 만족합니다. 만족합니다 발림성도 좋고 촉촉한건지 쫀쫀한건지 잘 모르겠어요 바른후 당김은 없는거 같아요 만족합니다. 만족합니다 발림성도 좋고 촉촉한건지 쫀쫀한건지 잘 모르겠어요 바른후 당김은 없는거 같아요,100점,2019.12.29
261,쓰는 상품이라.. 저렴히 구매함,80점,2020.01.09
262,솔직히 극건성에 겨울철이라 이거 부스팅앰플 효과 정말 기대했는데 그정도 기대는 못봤고 게다가 저는 히알루론산 올리고 수분크림이랑 같이썼는데 조합이 그렇게 찰떡은아니었어요 솔직히 재구매의사는 별로 없네요 좀 점성이있는편이고 피부에 확 흡수되는 스타일은아니에요 확실히 저분자라서 좀 피부에 맴돌다 흡수되는 스타일인데 이런 느낌 싫어하시는 분들은 비추드려요 랭킹에 항상 부동의 1위 뭐이렇게 올라와있어서 엄청 기대했는데 솔직히 나인위시스 앰플이 더 좋은거같은 느낌이랄까 아무튼 극건성이신분들 이거 바르시면 속건조 다 못잡아요 그리고 한겹올리면 나중에 약간 코팅돼듯 끈적? 약간 스틱키해져요 점성이 좀 덜 있었으면 저는 좋았을것같네요 양은 부족하단느낌은 못받았고 피부에 빨리 흡수되는것도아닌데 속건조를 못잡아줘서 그게 좀 많이 아쉽네요 명성에 비해 효과는 크게 못본거같습니다 ——————————/——/-/—————————————-/—————————-/————————————————————————————,100점,2020.01.11
263,사용 전이에요. 좋다는 리뷰를 많이 봐서 구매했는데 저한테 잘 맞았으면 합니다.,80점,2020.01.14
264,그저 그래요.......,100점,2020.01.16
265,좋아요 잘쓸께요,80점,2020.01.22
266,아직 잘모르지만 잘 사용하겠습니다,100점,2020.02.07
267,맘에들어요 맘에들어요,100점,2020.02.14
268,아주좋아요,100점,2020.02.15
269,쫀쫀하고 흡수도 잘되고 아침저녁 바르고있습니다.바르면 쫙 당겨지는거같기도 하고정말 좋은지는 한통 다 써봐야 알것같아요.,80점,2020.02.05
270,디렉터파이님 영상 보고 구매했는데 메이크업 안할 땐 바르기 좋아요근데 메이크업 하기 전에 바르면파운데이션 밀림 현상이 있어서 다시 다 지우고 화장했던 경험이 있어요.. 그 후로 손이 잘 안가긴 하지만저녁에 자기 전에 바르는건 괜찮을거 같네용,80점,2020.02.03
271,스킨 사면서 앰플 한번 사봤습니다워낙 건조한 피부인데 바르니 촉촉하네요근데 용량이 너무작아요,100점,2020.01.30
272,좋다고해서 삿어요 ㅋㅋ,100점,2020.03.07
273,좋아요,80점,2020.03.05
274,Bbbbbbbbbbbbb,100점,2020.03.12
275,좋아요~~~^^,100점,2020.03.15
276,항상 사용합니다.감사합니다,100점,2020.03.18
277,처음써봣는대 엄청 찐덕함. 보습은 엄청잘되는듯함,80점,2020.03.12
278,한통 다 써보고 결정해야할듯 하네요. 딱히 조은지 나쁜지 모르겠습니다.,80점,2020.03.02
279,아주 좋아요,100점,2020.02.29
280,상품 잘 받았습니다..,100점,2020.03.27
281,엄청 촉촉...좋습니다.,100점,2020.04.01
282,다음날 바로 도착했어용,100점,2020.04.02
283,촉촉하고 좋아?ㅎㅎㅎ,100점,2020.03.23
284,두번째구매입니다 샘플도 감사합니다^^,100점,2020.03.20
285,스킨하고 카밍크림만 썼었는데 얘가 그렇게 좋다고들 하길래 샀어요!,100점,2020.03.24
286,"앰플이라 위생적이라 좋아요~ 처음에 얼굴에 올려놓고 펴바르면 촉촉한 스킨 바르는 느낌인데 금방 쫙쫙 달라붙어서 얼른 펴발라줘야해용 그리구 보송,산뜻,촉촉하게 마무리 되는게 아니라 화장품에 따라서 저는 밀리기도 했어요..ㅠㅠ 그래서 저는 저녁밤에 주로 바르고 자고있어요ㅎㅎ 앰플이라 위생적이라 좋아요~ 처음에 얼굴에 올려놓고 펴바르면 촉촉한 스킨 바르는 느낌인데 금방 쫙쫙 달라붙어서 얼른 펴발라줘야해용 그리구 보송,산뜻,촉촉하게 마무리 되는게 아니라 화장품에 따라서 저는 밀리기도 했어요..ㅠㅠ 그래서 저는 저녁밤에 주로 바르고 자고있어요ㅎㅎ 앰플이라 위생적이라 좋아요~ 처음에 얼굴에 올려놓고 펴바르면 촉촉한 스킨 바르는 느낌인데 금방 쫙쫙 달라붙어서 얼른 펴발라줘야해용 그리구 보송,산뜻,촉촉하게 마무리 되는게 아니라 화장품에 따라서 저는 밀리기도 했어요..ㅠㅠ 그래서 저는 저녁밤에 주로 바르고 자고있어요ㅎㅎ 앰플이라 위생적이라 좋아요~ 처음에 얼굴에 올려놓고 펴바르면 촉촉한 스킨 바르는 느낌인데 금방 쫙쫙 달라붙어서 얼른 펴발라줘야해용 그리구 보송,산뜻,촉촉하게 마무리 되는게 아니라 화장품에 따라서 저는 밀리기도 했어요..ㅠㅠ 그래서 저는 저녁밤에 주로 바르고 자고있어요ㅎㅎ",100점,2020.04.08
287,좋아요 항상이용해요~~,100점,2020.04.12
288,맘에들어요 맘에들어요,100점,2020.04.16
289,사용해 보니 좋아요^^,80점,2020.04.21
290,고마워요 감사합니다 감사합니다 감사합니다 감사합니다 감사합니다 감사합니다 감사합니다 감사합니다 감사합니다 감사합니다,100점,2020.05.02
291,잘받아습니다 많이파세요,100점,2020.06.30
292,추천받아 구매했는데 좋으네요,100점,2020.07.08
293,두번째 구매입니다. 마사지샵 추천받아 사용했는데 좋아요,100점,2020.07.08
294,좋아요,100점,2020.06.23
295,진짜.. 오랜 해외생활에 안써본거 없다고 생각했는데 sns에서 하도 좋다고 하길래 구매.. 와..무슨 그 찹쌀처럼 쫀득쫀득 5년 젊어진 느낌... 나만 느끼나 했더니 오늘 출근했더니 학생이 오늘 예뻐보인다고 ㅋㅋㅋㅋ 기분..짱 좋아졌어요 이거 구매할때 제가 판매자님 귀찮게 자꾸 질문했는데.. 정성껏 답변해주셔서 너무너무 감사했어요.ㅠㅠㅠㅠ 배송 짱빠르고 친절하고 상품까지 효과보니 간만에 돈0.1도 아깝지 않게 쇼핑한 듯 단골할게요!!!ㅋㅋㅋㅋ,100점,2020.06.26
296,좋아용 또 구매할게요,100점,2020.07.31
297,좋습니다,80점,2020.08.24
298,한번 쓰기 시작하니까 계속 쓰게 되서 샀어요,100점,2020.08.31
299,생각보다 빨리 도착 .,80점,2020.11.04
300,"빨리왔어요,,,,,,",100점,2020.11.09
301,배송빠릅니다~!,100점,2020.11.11
302,처음써보는데 잘맞아서 다음에 또 주문할것같아요!!,100점,2020.11.20
303,아주 잘쓰고있어요 좋아요,100점,2020.11.21
304,잘쓸게요,80점,2020.11.24
305,계속 쓰고있는 제품이에요,100점,2020.11.24
306,잘받았습니다 감사합니다,100점,2020.12.30
307,쓰던 좋은 상품 싸게 사서 좋습ㄴ다,100점,2021.02.11
308,처음 사용중인데 좋은것 같아요,80점,2021.02.24
