,reviews,starpoint,date
92,친구가 추천해서 사 봤는데 첨엔 그냥 그랬는데 계속 바르니 얼굴에 윤기도 나고 흡수도 잘 되고 가볍도 좋네요,80점,2019.03.28
93,샘플 후기 보고 구매했는데흥흥 아쉽지만 어쩔수없지요ㅎㅎㅎ다음에 좋은 이벤트 해주셔요소셜때보다 가격 메리트가 없어서 아쉽네요,60점,2019.03.06
94,처음에 바른 순간 건조한 제 피부에 자극없이 촉촉하게 잘 스며 드네요.,100점,2019.06.25
95,샘플써보고좋아서 샀는데촉촉하고 끈적이지않고수분감도 오래지속되는 거 같아요건성추천드려요~,100점,2019.12.29
96,사은품 왕창 두병째 쓰고 있네요 이거 쓰고 피부가 밝아진것 같고 붉었던 피부톤도 정리가 된거 같슴니다,100점,2019.05.15
97,삼일정도 사용했고 피부밝기는 모르겠지만 볼륨이나 생기있어진것같아요 매끈해지고요 기미에 효과가 있으면 좋겠어요,100점,2019.03.17
98,저는 안맞는지 알러지가 올라와서 3일만에 사용 중단 했어요. 피부에 맞는지 잘 확인보시고 주문하시면 좋으루것 같아요.,100점,2019.08.14
99,"원래 사용하던 제품입니다. 피부 결 정리에 아주 좋아요 ! 배송이 빠르지는 않았지만,, 깨지지 않고 왔습니다 ;>",100점,2021.02.18
100,배송 빨라요. 추천합니다!배송은 하루만에 왔고 저녁 세안후 사용해봤는데매끌거리고 좋네요 열심히 바르면서 관리좀 해야겠어요,100점,2019.05.13
101,정말 좋았어요. 그래서 구입합니다. 각질 정리되서 좋네요. 샘플도 다양하게 넣어주셔서 써보고 또 주문할게요. 많이 파세요^^,100점,2019.04.17
102,배송 빠르고 싼 가격에 구입할 수 있어서 좋았습니다만 개봉 스티커가 뜯어진 채로 배송와서 조금 찝찝하긴 하네요ㅜㅜ,100점,2019.06.17
103,넘 좋아요 저는 즐겨쓰는 제품인데 다 떨어져서 구매했어요! 가성비 최고입니당ㅎㅎㅎㅎ추천해용!!,100점,2020.05.10
104,피부가 건조한 편인데 촉촉해지는거 같아요 다음에도 또 구매할려구요,100점,2019.05.04
105,거의 다써가는데 리뷰를 지금쓰네요친구들 만나면 얼굴 밝아졌다는소리를요 에센스로 바꾸고 마니들었어요,100점,2019.12.28
106,효과 좋습니다. 처음엔 잘 스며들지 않는듯해도 어느 순간 잘 흡수되어 드라마틱한 효과를 나타냅니다.,100점,2019.04.18
107,양적을까 걱정했는데 의외로 커서 몇개월쓸듯요ㅎ 유통기한도 길고 사은품도 많아요ㅎ 개이득..쓰고 효과있으면 또살래요ㅎ,100점,2019.05.22
108,보습은 적당한 것같아요듬뿍듬뿍 발라도 될 것같아요좀 묽어요그래서 그런지 잘 발려요그냥 막 바르기 좋은 것같아요,100점,2019.12.25
109,가격도 저렴하네요 배송도 빠르네요 쓰던거라 또 구매했어요 다사용하면 또 구매할게요 사업 번창하세요,100점,2020.03.11
110,와이프 가 쓰는거 보고 저도 한번 바르고 싶어서 주문 했어요 .오늘 감사하게도 잘 도착했습니다.수고하세요.샘플 감사합니다,100점,2019.04.13
111,진한 앰플을 생각했는데 생각보다 묽었고 얼굴 화끈거린다는 이야기를 들어서 걱정했는데 아직은 괜찮은것 같습니다,100점,2019.05.19
112,처음쓰는 미백에센스입니다. 물같은 제형이구요 민감성피부지만 별탈없이 아직까지 잘쓰고있습니다.,80점,2019.08.22
113,비피다 에센스 써보고 좋아서 사봤어요.두 가지 같이 쓰면 더 좋다길래~효과 좋길 바래봅니다~~^^,100점,2019.06.04
114,어제시키구오늘받았어요. 쿠폰쓰구하니 여기가제일최저가에 배송도넘빠르고 샘플도마니주고 최고에요ㅎㅎ잘써볼게요^^,100점,2019.06.13
115,어제 처음 사용해보았는데 냄새도 없고 발림성도 좋네요. 1번 사용이라 아직은 잘모르겠지만 효과 있길 바랍니다.,100점,2019.07.05
116,마녀공장 갈락토미 나이아신 에센스 (+비피다 콤플렉스 앰플 10ml+샘플 박스 증정),100점,2019.07.14
117,배송빨라서 좋았네요 많이파세요 저렴하게 샀습니다 배송빨라서 좋았네요 많이파세요 저렴하게 샀습니다,100점,2021.02.21
118,"배송 빨랐구요, 사은품이 이만큼 푸짐하게 들어 있었어요! 처음 써보는데 샘플 써보구 좋은 거 있음 또 주문 해야겠어요",100점,2019.04.24
119,지인추천이라 구입해봐요 쿠폰사용해서더욱더저렴하게구입해봐요 사은품과 유통기한모두만족이요,100점,2019.03.13
120,피부에 색소 침착같은거 있는 분기초 제품으로 강추!!!배송도 빠르고 제품도 좋습니다!!,100점,2019.06.13
121,가격대비 정말 좋습니다. 적당한 유분감도 있어서 건조하지 않습니다.,100점,2020.06.03
122,샘플써보고 정품으로 바로 구매했어요 빠른배송 감사합니다 샘플써보고 정품으로 바로 구매했어요 빠른배송 감사합니다,100점,2019.03.08
123,속건조함을 잡아줘요 별거 아닌거 같지만 이거 바르고 기초했을 때와 안 했을 때 차이가 있어요,80점,2019.05.08
124,발림성도 좋고 쓰고 난 다음 날 얼굴이 밝아진 느낌이 확 들어요 계속 써 봐야겠지만 좋은 거 같아요,100점,2019.09.20
125,늘 사용했던 상품으로80미리 사용하다가 없어져서 50으로구입했는데 저렴히구입했어요이뻐질일만 남았네요~,100점,2020.02.13
126,더 꾸준히 사용해봐야겠지만 잡티라던지 여드름 흉터도 많이 사라지고 있는 것 같은 좋은 예감이 듭니다~,100점,2019.03.06
127,갈색에센스도 같이 쓰고 잇는데 피부결 완전 조아지고 가끔씩 올라오던 뾰루지도 전혀 없어졋습니다,100점,2019.03.29
128,갠적으로 좋아하는 화장품. 가격이 좋아 구입. 자극없이 스며들고 환해지는게 잘 맞네요.,100점,2019.08.08
129,가성비 최고! 며칠 사용 후 피부톤이 안정되고 밝아졌어요.,100점,2020.12.07
130,평이 좋아 구매해봤어요. 몇일째 쓰고있는데 트러블없이 잘맞아요 너무 묽기만한게 아니라서 좋네요,100점,2019.08.01
131,배송도 빠르고 저렴한 가격에 샘플까지 챙겨주셔서 매우 만족합니다!,100점,2019.08.13
132,바르는 순간 피부에 싹 흡수되고 쫀득쫀득 너무 좋네요~강추강추~~~,100점,2020.02.22
133,다른 앰플이나 에센스보다 가격과 제품의 질면에서 좋은것 같아서 계속쓰고있어요,100점,2020.06.07
134,피부결이 정돈되고 환해지는 느낌이듭니다 제형이 부드럽고 쫀쫀합니다 자주 애용할것같습니다,100점,2020.06.20
135,보습은 무시해야겠어요그냥.. 성분은 화이트닝 성분만 기대? 해야겠네요,60점,2020.01.08
136,좋다고 순하다고 했는데 정작 무서워서 아직 사용못했어요 민감성은 빨개지기도 한다길래 ㅠㅠ 괜찮갰죠,100점,2020.02.13
137,좋다는 소문이 많아서 사봤는데 톤업은 아직 모르겟구 촉촉하니 좋네요! 쓸만해요,100점,2020.02.15
138,갈락토미 앰플 + 피지오겔 ai면사계절 다른 화장품 필요없어요햇빛 알러지 잇어도 사용가능해뇨 ㅋ,100점,2020.02.20
139,"스포이드로 되어있어서 청결하게 사용할 수 있어서 좋고, 얼굴이 하얘지기를 바라고 있습니다.",100점,2019.04.05
140,기대를 너무 많이했는지 바른듯안바른듯 바로 스며드는데 끈적임이 없는정도가아니라 뻑뻑하네요..향은없어요,60점,2019.07.25
141,좋아요 이 성분이 피부에 잘맞는 걸 알고 있어서 고민없이 선택했는데 좋네요,100점,2019.11.24
142,이제품은 처음 써보는데 너무 좋아요 ! 역시 마녀공장제품들은 다 좋은거 같아요 샘플도 감사합니다,100점,2020.02.15
143,"배송, 상품 모두 좋아요! 후기는 더 사용해봐야 알것 같아요~ 다른 상품 샘플 보내주셔서 감사해요~",80점,2020.03.30
144,늘 써던거라 믿고 삽니다. 아들 피부가 많이 좋아졌어요. 많이파세요,100점,2020.05.07
145,에센스 귀찮아서 안쓰는데한달쓰다 중단했었는데 확실히 쓰던때랑 안쓰던때랑 톤이 달라요,100점,2020.01.19
146,피부가 너무너무 좋아졌어요. 화사해지고! 마녀공장에서 샘플신청해보고 사용하세요,100점,2020.04.05
147,피부가 건조했는데 촉촉하니 좋으네요,100점,2020.02.28
148,피부에 좋은 거 같아요늘 쓰던 건데 참 좋아 좋아요 트러블 안대요,100점,2019.03.23
149,몇통째 쓰고 있어요..흡수력좋고 끈적이지 않아 좋아요..요거랑 갈색 같이쓰고 있어요,100점,2019.08.10
150,유튜버 보고 구매했어요 만족스럽네요 각질제거 상품도 빨리 와서 같이 써보고 싶어요,100점,2020.04.17
151,계속 사용하는 제품 가성비 좋아요 손예진님 광고로 더욱 믿음이 가네요,80점,2019.05.01
152,배송도빠르고에센스꾸준히사용한지가좀됐는데무엇보다피부결이많이좋아졌어요.~,100점,2019.11.30
153,오일 샘플도 줘서 좋구요.마녀공장 애용합니다진득한 에센스 아니고묽어요,100점,2019.06.20
154,상품 디자인 만족합니다. 추천합니다!사은품도 많이 주셨네요 감사합니다 ㅎ,100점,2019.07.05
155,좋아요. 새로운 에센스 찾고 있었는데. 샘플 사용후 좋아서 구입했어요^^,100점,2019.11.24
156,수분감은 좋은데 화이트닝면에서는 아직 모르겠어요.꾸준히 써봐야알겠죠.,80점,2020.05.18
157,사용후 피부가 많이 뒤집혔어요 피부타입 잘 확인 후 구매할 것 같습니다.,100점,2020.11.08
158,좋아서 한병 다 쓰고 재구매했어요 얼굴트러블난곳에 하면 쓰라려요ㅠㅠ,100점,2019.05.12
159,건성인 제가 사용하기엔 조금 건조하지만 괜찮아요,100점,2019.06.19
160,저렴하게 샀습니다 늘 쓰던거라 믿을만한 사이트에서 저렴하게 구입,100점,2019.08.06
161,가성비갑 이에요 촉촉해서 좋아요 샘플도 여러개챙겨주시공 자주 올게요,100점,2019.08.10
162,발랐을때 바로 흡수력은 좀 떨어지나바르고 나서 기초바르고 나면 괜찮ㅇㅏㅇ?ㄷ,80점,2020.01.23
163,매번 사용하는 제품입니다. 제일 좋은 가격과 빠른배송에 감사드립니다. ^_^,100점,2020.05.16
164,용기가 고급지네요.가성비 좋아 만족하고 쓰고 있습니다,100점,2019.06.11
165,화이트닝 효과는 아직 모르겠지만 바를때 착 흡수되는 느낌이 좋아요^^,80점,2019.07.04
166,피부 톤이 밝아진 것 같아요. 결도 좋아진 것 같아서 재구매 해요.,80점,2019.04.13
167,아직은 사용전이라 기초라인 괜찬아서 에센스도 구매 사용후 재구매할께요,80점,2019.04.13
168,각질제거는 잘 모르겠지만 확실히 피부가 밝아지는 느낌은 있습니다.,100점,2020.01.26
169,바르면 촉촉해서 피부가 좋아진 느낌이예요,100점,2020.02.04
170,샘플이 별로 들어있지도 않은데 박스과대포장은 종이낭비 인것 같아요.,80점,2019.05.28
171,"품질, 디자인, 가격, 배송 전부 마음에 들어요!",100점,2019.05.30
172,"품질, 디자인, 가격, 배송 전부 마음에 들어요!",100점,2019.06.23
173,좋아요 ^_^ 충분히 바르고 자고 일어나면 다음날 아침 엄청 뽀얗고 장난아니에요,100점,2019.08.20
174,우선배송도빠르고꾸준히사용해피부결이좋아져요.저렴하게사서너무좋네요.,100점,2020.10.16
175,배송도 빠르고 좋은제품인것같네요 만족합니다 감사합니다 잘쓰겠습니다 ㅎㅎ,100점,2021.01.23
176,트러블없이 무난하게 팍팍 쓰기 좋은 에센스예요.,100점,2019.05.18
177,저는바르면 여드름생기더라구요ㅠ 가을겨울에바름좋을거같아용,80점,2019.05.19
178,처음쓰는 마녀공장 제품인데 생각보다 기대보다 더 좋네요 미백효과도 좋아요,100점,2019.06.03
179,좋아요 계속 이것만 쓰고 있어요 순해요 피부 맑아진 기분이에요,100점,2019.08.03
180,너무너무 좋아요 진짜 촉촉하고 진짜 괜찮은 상품!!!,100점,2019.08.09
181,성분 좋은 에센스로 추천받아 구매했는데 느낌이 좋아요,100점,2020.01.23
182,무난하게 바를 수 있어요! 끈적임 없어서 지성에게 추천입니다,100점,2020.01.30
183,발림성좋고 보습도 괜찮고 촉촉해요,80점,2020.02.16
184,에센스 굿굿~ 증정으로 온 샴푸도 냄새가 좋아요!! ㅎㅎㅎ,80점,2020.02.18
185,포장도 깔끔하고 샘플까지 넣어주셧어요~~아직써보지는 않앗지만 좋을것같아요,100점,2020.06.04
186,여기가 젤 저렴했어요(물론 케이티 쿠폰 쓰고 샘플도 많고 좋으네요,80점,2019.04.09
187,입소문 듣고 구매했는데.. 발라보면 산뜻합니다. 더 써봐야할 것 같아요,100점,2019.06.04
188,집사람이 좋다고 구입해달라고 부탁해서 샀어요. 좋아요. 좋아요. 아주 좋아요.,100점,2019.12.16
189,오~ 일주일 사용했는데 마음에 듭니다. 피부가 맑아지는 느낌!,100점,2020.01.19
190,마녀공장 최고입니다. 가성비 좋고 발림성도 굳,100점,2020.02.05
191,유투버가 추천해서 샀어요피부가 맑아지는 느낌이 들어요~~,100점,2020.02.07
192,보습력이좋고 향도 괜찮아요~ ^^ 저렴하게 잘샀어요^^,100점,2020.03.21
193,오늘 도착해서 한번 써봤어요. 앞으로 꾸준히 써볼예정입니다 피부미인이되는날ㅋ가지,80점,2020.04.23
194,쓰고 있는 제퓸이에요. 기미가 많이 옅어지고 얼굴이 밝아져요~ ^^,100점,2019.03.07
195,촉촉하고 피부가 맑아지는 느낌이예요,100점,2019.07.30
196,배송 빠르고 좋았어요ㅎ 비피다락토 썼는데 미백때문에 바꿔봤어요 기대되요,80점,2019.08.19
197,매번 쓰는건데 저렴하게 구입할 수 있어서 좋았습니다. 감사합니다.,100점,2020.01.05
198,촉촉하고 봄여름에 좋습니다.빠른배송 감사합니다 ^^~,100점,2020.04.20
199,샘플도 주고...써온 제품이라 재구매합니다...저렴하게 샀어요,100점,2019.06.02
200,"저녁 바르고 자고 일어나면,, 뽀송한게 좋습니다..세일할때 잘 샀어요~",100점,2019.07.16
201,보습력 발림성 유수분조절 다 만족해요 추천 드립니다,100점,2019.09.16
202,여드름 민감성인 친구 선물용으로 구입했는데좋아했음 좋겠네요.,80점,2019.12.11
203,올 겨울 피부 잘 지켜주고 있어요강추에요,100점,2020.01.06
204,피부톤이 많이 정돈되는 느낌이라 3통째 계속써보고있습니다.,100점,2020.02.22
205,발림성 좋네요 이마에3방울 볼에 3방울씩 두번 턱에 한번 쓰고 있어요,100점,2020.07.03
206,얼굴이 좀 칙칙해서 후기 보고 삿는데 효과 있는것 같아요,100점,2019.03.18
207,너무 촉촉하고 피부가 광이 나요,100점,2019.03.19
208,좋다고 해서 구매했어요. 제발 피부가 좋아지길 ....,100점,2019.08.23
209,스킨바르기전에항상나이아신에센스만써요.,100점,2020.02.12
210,문제없이 잘왔습니다 빠른배송 감사해요! 너무 좋은제품이라 늘 재구매해요ㅎㅎ,100점,2020.05.04
211,끈적이지 않고 바르면바로 흡수되면서도 보습이됩니다,100점,2019.03.07
212,프로모션으로 저렴하게 나와서 좋아요! 잘 쓰고 있어요 ㅎㅎㅎ,100점,2019.05.15
213,촉촉해서 여름에 쓰기 좋아요 가벼워요,100점,2019.05.16
214,비피다앰플 10미리 준다는데 갈라토닉10미리가 왔어요 어떻게 된거죠?,100점,2019.06.04
215,여름에 바르기 조금 부담스러울꺼같긴한데 열심히 발라볼께요~,80점,2019.07.04
216,항상쓰던 에센스입니다. 빠른배송 만족스럽습니다.,100점,2019.08.03
217,성분이 좋고 믿고 구입하는 브래드라 선물하려고 구입했어여~,80점,2019.10.30
218,아직 미사용입니다 품평보고 구매합니다효과보면 꾸준히 구매예정입니다,80점,2019.12.11
219,매번구매합니다ㅎ 가성비 짱인 에센스~,100점,2020.01.16
220,촉촉합니다 큰 용량이 나오면 좋겠네요,60점,2020.02.28
221,촉촉하고 부드럽고 좋아요 ㅎㅎ 배송도 빠르고,100점,2020.05.13
222,가성비 좋네요..가성비 좋네요..,100점,2020.07.05
223,저렴하게 잘샀어요. 여름앰플로 가벼워서 좋아요.,100점,2019.05.22
224,피부가 촉촉해지고 좋네요..,100점,2019.05.25
225,괜찮아요세일하길래...써봤습니다토너 바르기전? 바르는거 맞죠?,100점,2019.11.09
226,촉촉하고 피부톤이 환해졌어요,60점,2020.01.02
227,점성 너무 묽지 않아 좋아요 수분이 오래 지속되요,100점,2020.02.28
228,배송이 너무 느렸어요 발송은 됐는데 택배사에서 이틀을 잡고있었네요ㅡ.ㅡ,60점,2020.06.24
229,건성인데 미백과 보습에도 좋은것 같아요,100점,2020.08.01
230,늘 쓰던거에요 이거만 있음 피부가 맑아진 느낌 나요,100점,2019.06.28
231,잘받았어요.아직사용은 안했어요. 피부가 좋아지길..,80점,2019.07.11
232,샘플로써봤는데 좋아서 구매해봤는데 역시 나쁘지않네요 ㅎㅎ잘쓰겠습니다,100점,2019.09.01
233,마녀공장 제품 다 좋아해서 세개삿는데 샘플 너무 째끔 주심 ㅜㅜ,100점,2019.08.05
234,아직 이틀밖에 사용안해봐서 잘모르겠는데 발림성은 맘에 듭니다.,80점,2020.05.03
235,가격도 절약하고 증정품도 많아서 마음이 들어요,100점,2019.03.13
236,촉촉하고 흡수잘되고 너무 좋아요,100점,2019.07.20
237,상품평이 조아서 구매했는데 아주 만족스럽네요 감사합니다,100점,2019.12.16
238,유명한 상품이라 궁금해서 구매해봤어요 효과가 있길 바래요,100점,2020.02.13
239,촉촉하고 잘 맞는 제품이에요~ 감사합니다,100점,2020.06.04
240,친구가 이거 쓰고 정말 좋아졌더라구요그래서 저도 주문합니다^^,100점,2020.07.22
241,배송도 빨라서 만족합니다!! 자주 이용하겟습니다？？？？,100점,2019.04.16
242,처음에는 좋은가 싶었는데 꾸준히 사용하니 피부결이 좋아졌어요,100점,2019.05.13
243,손예진씨 광고전부터 제품력으로 유명했던 거지만 이제야 써보네요,100점,2019.06.19
244,묽은듯했지만 바르면 충분히 촉촉해지네요,100점,2019.06.27
245,좋아요 바를때 질감도 맘에 들고 샘플도 보내주시고잘 쓰겠습니다,100점,2019.07.11
246,늘 쓰던 제품이예요 순하고 보습 미백 너무 좋아요,80점,2019.11.04
247,많은 상품평을 믿고 구입했습니다. 사용해 보니 괜찮습니다.,100점,2019.11.20
248,한번 써봤는데 첫 사용감 좋아요ㅎㅎ 앞으로 더 써봐야 알겠지만,100점,2019.12.05
249,하세요 이제 ~~^^가격좋고 품질좋고 관리,100점,2020.01.15
250,피부결.미백.보습 모두에 효과가 있어요,100점,2020.01.17
251,"샘플사용해보고 구매했네요 ㅈ가성비, 좋아요",100점,2020.01.17
252,향은 무향에 가깝고 친구 추천 받아서 주문해봤는데 좋아요,80점,2020.06.18
253,친구의 소개와 디렉터파이의 추천으로 구입한 제품으로,80점,2020.08.02
254,촉촉하고 좋습니다.딸아이가 사달랬어요.,100점,2020.12.06
255,후기가 좋아서 샀는데 저는 효과를 보진 못해서 아쉬워요,60점,2020.10.07
256,매일쓰는 화장품인데 본사몰보다 저렴하게 구입,100점,2019.06.10
257,꾸준히 바르고 있는데 무슨 기능을 하고 있는지 잘 모르겠어요,100점,2019.07.02
258,리뷰보고 구매했는데 수부지 건조 잡아줘요,80점,2019.07.26
259,피부에 스며드는 느낌이 없고 겉도는것 같아요,100점,2019.07.26
260,꾸준히 쓰고있는 제품입니다~ 안색이 밝아지고 있는 느낌이에요,100점,2019.11.09
261,리뷰가 별로 없어서 걱정했는데 배송도 빠르고 상품도 좋아요,100점,2019.11.25
262,스킨대신 세안후 바로 발라요ㅋㅋ좋습니다,80점,2020.01.19
263,좋다고해서 할인하길래 사봤는데 흡수도잘되고 좋아?ㅎㅎ,100점,2020.04.08
264,많은 샘플 무료배송 촉촉함 좋네요,100점,2019.04.05
265,늘 사용하고 있는 제품 저렴하게 잘 구입했네요,100점,2019.05.13
266,끈적임없이 싹스며들고 촉촉해지는느낌,100점,2019.06.17
267,항상 쓰던건데 저렴하게 구입할 수 있어서 좋아요,100점,2020.05.08
268,벌써 세번째 구매사용중입니다 품질은 만족,100점,2020.11.02
269,미백.주름 기능성이 효과가 나타나요 굿!!!,100점,2020.01.20
270,항상 써오던거라 믿고 구매합니다. 효과 좋아요!!!,100점,2019.03.19
271,환절기 얼굴 뒤집힐때마다 찾는 제품이에요!,100점,2019.05.03
272,환절기 얼굴 뒤집힐때마다 찾는 제품이에요!,100점,2019.05.03
273,오랜만에 다시 구매 했는데 디자인이 늘씬하게 바꼈네요,100점,2019.07.23
274,바르는중인데 촉촉하고 좋은것같아요,80점,2019.09.29
275,친구추천으로 택배받고 한번 써？f는데 괜찮네요,100점,2019.11.09
276,배송도 빠르고 매우 좋습니다! 유통기한도 넉넉합니다!,100점,2020.01.04
277,친구한테 추천 받아서 구매했는데 좋은 것 같아요!,100점,2019.03.10
278,확실히 낯빛이 환해지는것 같아 지속적으로 쓰고 있습니다,100점,2019.04.10
279,사봤는데 제발 좋기를포장이 장난아니게 잘되어오네요,100점,2019.04.12
280,"리뉴얼된거 사용전이라 전에꺼랑 똑 같겠죠,잘 사용할께요.",80점,2019.05.11
281,배송 가격 제품 모두 만족스러웠어요,80점,2019.05.19
282,잘쓰고있어요피부가점점좋아지는 느낌이에요,80점,2019.11.11
283,갈락토미 세안하고 맨처음 바르면좋아요. 좋아요 좋아요,100점,2020.01.16
284,항상 사서 쓰던건게 저렴하게 구매했어요!!!,100점,2020.10.25
285,행사가격에 저렴하게 구입했어요,100점,2019.03.14
286,"물에센스는 가을 겨울엔 숨쓰고,",100점,2019.03.20
287,늘쓰던겁니다.이번엔 샘플도듬뿍챙겨주셔서 감동입니다.,100점,2019.05.15
288,좋은 가격에 구매했습니다. 추천합니다!,100점,2019.05.25
289,양이 생각보다 적어서 놀랐지만 괜찮은 제품이였습니다,100점,2019.05.27
290,샘플이.저게 왔구요. 미백 효과 봤음 좋겠어요,80점,2019.06.28
291,배송이 빠르고 피부에도 잘 맞아요,100점,2019.08.05
292,마녀공장 갈락토미 나이아신 에센스,60점,2019.08.24
293,토너랑 총3개 주문했는데 본품만 달랑 들었어요.,60점,2019.11.08
294,마녀공장 갈락토미 나이아신 에센스,100점,2020.01.16
295,좋습니다만ㅂ니다 두개째사봅니다좀더 저렴했음,60점,2020.02.04
296,항상 쓰고 있는데 이만한 제품 찾기가 참 힘드네..,100점,2020.10.28
297,발림성도 좋구 번들거리는 것도 거의 없어서 좋아요,100점,2019.04.30
298,항상쓰는제품 할인된가격에 구매해서 좋아요,100점,2019.06.08
299,써봐야 알겠지만 부스터에센스로는 좋은거 같아요,100점,2019.06.11
300,저렴하게 구매 햇습니다 만족해요,100점,2019.07.02
301,3통째 쓰고 있어요 수부지 분들 써보세요 좋아요!!,100점,2019.08.30
302,여러번 사용했는데 효과좋아요^~^감사해요~~~,100점,2019.09.02
303,피부가 부드러워지는 느낌이 드네ㅛ,100점,2019.11.03
304,좋은 제품 저렴하게 잘 구매한것 같습니다,100점,2020.01.14
305,배송이 빠르고 좋았어요 배송이 빠르고 좋았어요,100점,2020.01.19
306,피부에 부담없이 바르기 좋아요,100점,2020.01.29
307,헤비한 느낌이 없고 산뜻하게 발려져서 좋네요,100점,2020.04.14
308,사용해 보니 촉촉하고 부드럽,100점,2020.04.28
309,가격도 착하고 배송도 빨라좋아요~,100점,2019.04.04
310,샘플도 많이주고 여기서 사는게 제일 이득인거같아요,100점,2019.05.13
311,잘 샀어요. 정말 피부를 좋아져요,100점,2019.06.14
312,피부톤이 환해지는 거 같아 좋아요,100점,2019.06.18
313,1달반만에 재구매. 지난번과는 다른 사은품이네요~~,100점,2019.07.31
314,쓰던 제품 재구매합니다톤이 정돈 되는 느낌이예요/~,80점,2019.10.29
315,화장품 다이어트 중인데 열심히 발라보겠습니다~,80점,2020.01.22
316,배송도 빠르고 제품도 좋아요스분이 많아서 좋아요,100점,2020.01.28
317,병도예쁘고 좋네요 잘쓸게요 여기가 최저가라 샀어요~,100점,2020.05.08
318,유통기한 2022년으로 넉넉하고 배송도 빨랐어요,100점,2020.09.07
319,항상 쓰던 제품! 저렴하게 잘샀어요~,100점,2021.02.25
320,순하고 괜찮은거 같아 꾸준히 사용하고 있어요.,100점,2019.03.25
321,피부가전보다좋아졌아요 늘쓰는제품,100점,2019.03.27
322,효과는 아직 잘모르겠지만 꾸준히 써보려구요,100점,2019.03.29
323,빠른배송도 만족하고 제품도 괜찮네요.,100점,2019.04.02
324,세번째구매.. 샘플 마니 챙겨주셔서 감동했네요,100점,2019.06.15
325,여지껏 화장품 써 본 것 중에 제일 좋아요.,100점,2019.07.20
326,고객평이좋고 성분도 좋은 거 같아 샀어요,80점,2020.01.16
327,두 개째 구매함 제조일도 2개월전임 추천함,100점,2020.02.01
328,아직효과는모르지만 제조일도괜찮네요!,80점,2020.02.03
329,잡티 미백 등의 기능을 갖고있는 화장품중에,100점,2021.01.13
330,에센스 찰지네요...ㅎㅎ 좋아요,100점,2019.07.04
331,여름이라 끈적임없이. 발리는게 좋네요,100점,2019.07.06
332,가볍게 바르는 에센스로 좋아요.,100점,2019.11.30
333,피부 톤이 한결 밝아졌어요!!,100점,2020.01.12
334,이틀째 바르고 있는데 광이 조금씩 나는뜻 ㅎㅎㅎ,100점,2020.01.14
335,바로 담날 왔어요 써보고 싶던거라 맘에 들어요,100점,2019.03.14
336,피부가 하얘지는 느낌이랄까?,100점,2019.05.05
337,상품 품질이 좋아요. 추천합니다!,100점,2019.05.28
338,상품 품질이 좋아요. 추천합니다!,100점,2019.06.05
339,가격대비 상품 괜찮은거 같아요,100점,2019.06.20
340,상품 품질이 좋아요. 추천합니다!,100점,2019.06.22
341,상품 품질이 좋아요. 추천합니다!,100점,2019.06.22
342,상품 품질이 좋아요. 추천합니다!,100점,2019.07.10
343,명성은 알고있었지만 생각보다 더추천드립니다,100점,2019.10.26
344,올 겨울 책임져 주고 있네요좋아요,100점,2020.01.06
345,늘쓰는 제품입니다. 깔끔하게 잘 받았습니다.,100점,2020.04.10
346,좋은 품질 적극 추천 합니다!!!,100점,2020.04.11
347,첫구매입니다 효과가 있기를 바라며 ..,80점,2020.04.21
348,가격대비 매우 만족합니다,100점,2020.04.24
349,상품평보고 주문했는데 배송도 빠르고 좋아요,100점,2020.05.07
350,갈락토미가 피부에 잘 맞아요,80점,2020.06.08
351,스킨대용으로 쓰고있어요,100점,2020.12.23
352,지성이라.번들거림이 좀잡혔으면좋겠네요,100점,2020.12.29
353,지성이라.번들거림이 좀잡혔으면좋겠네요,100점,2020.12.29
354,감사합니다 피부톤이좀밝아짐,100점,2019.03.13
355,에스사 에센스랑 똑같아요,100점,2019.04.21
356,만족합니다. 항상 구매하는제품입니다,100점,2019.04.26
357,만족합니다. 항상 구매하는제품입니다,100점,2019.04.26
358,손예진처럼 맑은피부되는느낌,80점,2019.05.22
359,제피부엔아주 잘맞는것같아요,100점,2019.05.30
360,마스크팩이랑 샘플도 감사합니다 ㅎ ㅡ ㅎ,100점,2019.07.09
361,쫀쫀하게 스며드네요 맘에 쏙들어요~^^,100점,2019.10.27
362,피부가 부드러워져서 좋아요,100점,2019.11.26
363,가격대비 만족감이 너무좋아요,80점,2020.01.18
364,성분이 좋다고 하여 샀는데 좋아요.,100점,2020.03.31
365,배송도 빠르고 제품도 만족해요~,100점,2020.04.13
366,두개 주문했는데 제조일자는 달랐습니다,100점,2020.04.24
367,예전에 써보고 좋아서 샀는데 이번엔 별로에요,100점,2020.06.10
368,배송도 빠르고 상품도 잘 왔어요~~좋아요,100점,2020.07.12
369,효과 좋다고해서 샀습니다 기대됩니다,100점,2019.03.19
370,두개째예요 괜찮은듯해 꾸준히 써보려구요,100점,2019.03.27
371,딸아이가필요로하는건데딸의안목과선택을믿습니다,100점,2019.04.17
372,와이프가 너무너무 좋아해서 저도 좋네요..,100점,2019.05.15
373,가성비 좋은듯 합니다!,100점,2019.06.05
374,딸아이 사용하라고 구입했습니다. 좋아요^^,100점,2019.06.10
375,그냥 너무 좋다도 아니고 나쁘다도 아닌..,100점,2019.07.03
376,재구매했어요! 그만큼 괜찮은제품이란거~,100점,2019.07.12
