,reviews,starpoint,date
171,호호바 오일중에 최고 입니다,100점,2020.02.20
172,배송 빠르고 잘사용 하는 중입니다.,100점,2020.05.23
173,저는 뾰루지가 올라오네요 ㅠㅠㅠㅠ,100점,2020.06.03
174,만족합니다 만족합니다,100점,2020.07.24
175,너무 마음에 들어요! 추천합니다.,100점,2020.01.11
176,계속 사용하는 제품입니다추천합니다,100점,2020.01.21
177,머리카락 끝에 살짝 발라주니 좋아요~,100점,2020.06.05
178,호호바오일좋다구해서써보려구구매합ㄴ다,100점,2020.06.27
179,머리에 바르고 있어요 ~~~노론노론,100점,2019.09.11
180,잠자기 전에 맛사지용으로 구매했어요,100점,2020.05.06
181,향도좋고 부두럽게 발리고 좋더라구요,100점,2020.07.05
182,저렴하게 잘 샀어요.,100점,2020.05.06
183,호호바호일 조아요 조아요 잘샀어요,100점,2020.05.12
184,무난하게사용하기좋아요^^,100점,2020.02.13
185,배송도빠르고 상품도좋아요^^,100점,2020.06.04
186,"보통입니다배송은 빨,리 왔어요",60점,2019.08.30
187,배송도빠르고 써보니좋네유,100점,2020.04.20
188,배송 빠르고 좋아요^^,100점,2020.07.23
189,양도 적당하고 좋네요.,80점,2019.07.07
190,희석해서 사용하니 좋네요,100점,2019.07.13
191,배송빠르게 잘받았어요,100점,2020.03.06
192,유튜브보고삿어욤 ㅎ ㅎ,100점,2020.01.07
193,만족합니다.,100점,2020.01.31
194,소용량이라 좋아요~,100점,2019.08.11
195,개운하고 상큼합니다,100점,2019.11.28
196,만족합니다,100점,2020.04.29
197,꼬 까만거.제거용.,100점,2020.07.15
198,조러녀ㅛㅛ,100점,2020.04.11
199,조아요,80점,2020.05.06
200,조아요,100점,2020.06.11
201,사용 전인데 리뷰가 좋아서 믿고 구매합니다,100점,2019.05.03
202,화장수에 섞어서 쓰려고 구매했어요,100점,2019.05.22
203,호호바오일 좋아요..굿,100점,2019.05.21
204,아토피 피부에 잘맞아요,100점,2019.05.18
205,타회사꺼 12미리쓰다가 평도 좋고 저렴해서 구매했어요,100점,2019.05.18
206,좋다고 해서 구매했어요 아직사용전이라,80점,2019.05.16
207,두번째 구매입니다...로션에섞어발라요,100점,2019.05.11
208,아직 사용해 보진 않았지만 좋은 것 같아요.,100점,2019.05.08
209,잘 받았습니다 감사합니다,100점,2019.06.24
210,좋아요. 잘 바르고 있어요,100점,2019.07.04
211,빨리도착했네요 잘쓸께요,80점,2019.07.12
212,약간 새는거 빼고 좋아요^^,100점,2019.07.16
213,바디로션에 몇방울 첨가해서 바르고 머리카락 끝에도 살짝 발라주고 손톱이랑 손에도 발랐더니 좋네요. 가지고 다닐수 있는 크기라 좋아요,100점,2019.06.29
214,배송 짱빨라요!!!!!,100점,2019.08.30
215,좋아요.좋아요,80점,2019.09.03
216,좋아요 잘쓰겠습니당^^,80점,2019.09.19
217,업그레이드된상품이네요성분이좋아이제품만사용하게되네요 사용감도좋고향도괜찮 아요다만용기가펌프 로됐으면사용히기가편할것같네요,80점,2019.10.16
218,만족합니다. 좋다고해서 한번 써보려구요,100점,2019.10.16
219,끈적이지않고 얼굴당김이 좋아졌어요,100점,2019.10.14
220,좋은상품 좋은가격에 잘 삿습니다 감사합니다,100점,2019.10.08
221,향은 별로 없어요 발림성은 좋아요,100점,2019.10.05
222,잘 사용하고있습니다.,100점,2019.10.01
223,좋아요~,100점,2019.11.01
224,좋은 상품 잘 받았습니다.,100점,2019.11.06
225,조아요조아요조아오ㅡ,100점,2019.11.08
226,좋은것같아요~ 더 써봐야할듯해요,100점,2019.11.10
227,유명해서 구매 했습니다,80점,2019.11.11
228,배송 왜케빠름?? 하하하,100점,2019.11.13
229,피지제거에 좋다고 해서 샀는데 몇번을 해봐도 제거기능은 없네요ㅠ 걍 수분오일용으로 쓰는중입니다,100점,2019.11.02
230,"피지제거로 샀는데 잘 안되서 미스트로 보습용으로 씁니다. 재구매할지는 의문이 드네요.. 미스트는 빈용기가 있었고, 생리식염수에 7:3 비율로 했습니다. 솔직 좋은지는 몰겠지만 촉촉해지라구 기분탓으로 잘 쓰고 있습니다ㅎ 피지제거로 샀는데 잘 안되서 미스트로 보습용으로 씁니다. 재구매할지는 의문이 드네요.. 피지제거로 샀는데 잘 안되서 미스트로 보습용으로 씁니다. 재구매할지는 의문이 드네요.. 피지제거로 샀는데 잘 안되서 미스트로 보습용으로 씁니다. 재구매할지는 의문이 드네요.. 피지제거로 샀는데 잘 안되서 미스트로 보습용으로 씁니다. 재구매할지는 의문이 드네요.. 피지제거로 샀는데 잘 안되서 미스트로 보습용으로 씁니다. 재구매할지는 의문이 드네요.. 피지제거로 샀는데 잘 안되서 미스트로 보습용으로 씁니다. 재구매할지는 의문이 드네요.. 피지제거로 샀는데 잘 안되서 미스트로 보습용으로 씁니다. 재구매할지는 의문이 드네요.. 피지제거로 샀는데 잘 안되서 미스트로 보습용으로 씁니다. 재구매할지는 의문이 드네요.. 피지제거로 샀는데 잘 안되서 미스트로 보습용으로 씁니다. 재구매할지는 의문이 드네요..",100점,2019.12.02
231,꽁꽁얼어서 왔느데 녹여서 써야겠어요ㅠ,100점,2019.12.06
232,오우 가성비 짱이네요,100점,2019.12.11
233,좋아요,100점,2019.12.02
234,날씨가 많이 추운가봐요 오는동안 하얗게 변해있어요.날씨도 건조하고 피부도 건조하니.바디로션에 블랜딩해 쓰고있어요,80점,2019.12.02
235,조아요 조아요 조아요 조아요ㅋ,100점,2019.11.29
236,배송 적당히 와서 괜찮앗어요. ??이로 2겹 안전배송 감사합니다. 생각보다 용량이 작았는데 지속적으로 써보려 해요!,80점,2019.11.27
237,좋네요.감사합니다,100점,2020.01.01
238,사용한지 한 번이라 아직 좋다는 것은 잘 모르겠어요.,80점,2020.01.04
239,조아조아조아 근데 얼굴에 발라도되는거죠?,100점,2020.01.05
240,잘쓰고 있어요. 매번 구매중입니다.,100점,2020.01.08
241,좋아요~~~~~~~~좋아요~~~~~~~~좋아요~~~~~~~~좋아요~~~~~~~~좋아요~~~~~~~~좋아요~~~~~~~~좋아요~~~~~~~~좋아요~~~~~~~~좋아요~~~~~~좋아요~~~~~~~~좋아요~~~~~~~~좋아요~~~~~~~~좋아요~~~~~~~~좋아요~~~~~~~~좋아요~~~~~~~~좋아요~~~~~~~~좋아요~~~~~~~~좋아요~~~~~~~~좋아요~~~~~~~~좋아요~~~~~~~~좋아요~~~~~~~~좋아요~~~~~~~~좋아요~~~~~~~~좋아요~~~~~~~~좋아요~~~~~~~~좋아요~~~~~~~~좋아요~~~~~~좋아요~~~~~~~~좋아요~~~~~~~~좋아요~~~~~~~~좋아요~~~~~~~~좋아요~~~~~~~~좋아요~~~~~~~~좋아요~~~~~~~~좋아요~~~~~~~~좋아요~~~~~~~~,100점,2020.01.09
242,좋아요 좋아요 좋아요,100점,2020.01.11
243,굿,100점,2020.01.14
244,늘쓰는제품~~~,100점,2020.01.14
245,늘쓰는제품~~~,100점,2020.01.14
246,좋아요좋아요좋아요좋아요좋아요좋아요,100점,2020.01.15
247,잘받았어요,60점,2020.01.21
248,몇ml인지 확인도 안하고 받고 보니,100점,2020.01.30
249,"항상 구매합니다 ,,,,,,",100점,2020.02.01
250,잘받앗슴다..........,80점,2020.02.03
251,끈적임 없이 좋아요,100점,2020.02.04
252,좋아요좋아요좋아요좋아요,100점,2020.02.11
253,잘 받았습니다~ 깨지거나 새지않고 잘 도착 했습니다~,100점,2020.02.12
254,좋아요,80점,2020.02.12
255,좋아요~~~~~~~좋아요~~~~~~~좋아요~~~~~~~좋아요~~~~~~~좋아요~~~~~~~좋아요~~~~~~~좋아요~~~~~~~좋아요~~~~~~~좋아요~~~~~~~좋아요~~~~~~~좋아요~~~~~~~좋아요~~~~~~~좋아요~~~~~~~좋아요~~~~~~~좋아요~~~~~~~좋아요~~~~~~~좋아요~~~~~~~좋아요~~~~~~~좋아요~~~~~~~좋아요~~~~~~~좋아요~~~~~~~좋아요~~~~~~~좋아요~~~~~~~좋아요~~~~~~~좋아요~~~~~~~좋아요~~~~~~~좋아요~~~~~~~좋아요~~~~~~~좋아요~~~~~~~좋아요~~~~~~~좋아요~~~~~~~좋아요~~~~~~~좋아요~~~~~~~좋아요~~~~~~~좋아요~~~~~~~좋아요~~~~~~~좋아요~~~~~~~좋아요~~~~~~~좋아요~~~~~~~좋아요~~~~~~~좋아요~~~~~~~좋아요~~~~~~~좋아요~~~~~~~좋아요~~~~~~~좋아요~~~~~~~좋아요~~~~~~~좋아요~~~~~~~좋아요~~~~~~~,100점,2020.02.17
256,감사합니다,80점,2020.02.28
257,아직 쓰기전이지만평이 워낙 좋은거라서 기대중이에요~,80점,2020.02.29
258,좋은 상품 잘 받았습니다많이 파세요. ^.^,80점,2020.03.04
259,좋아요~,100점,2020.03.06
260,good,100점,2020.03.25
261,좋아요.,100점,2020.04.13
262,감사합니다,100점,2020.04.14
263,2개를 주문했는데 gift는 1개가 옴,80점,2020.04.21
264,감사합니다,100점,2020.04.23
265,좋아요,100점,2020.04.30
266,좋아요,100점,2020.05.07
267,할인할때 사서 118ml 가장 싸게 샀네요. 담에 또 주문할게요~~,100점,2020.05.08
268,.,100점,2020.05.09
269,잘받았어요 감사합니다,80점,2020.05.14
270,정말좋아요!!!!!,100점,2020.05.15
271,저는 다른제품썼는데 이상품도 좋아요,100점,2020.05.17
272,좋습니다.,100점,2020.05.18
273,좋아요,100점,2020.05.21
274,잘받았습니다,100점,2020.05.22
275,잘 받아습니다.,100점,2020.05.27
276,ㅍㅍㅍㅍㅍㅍㅍㅍㅍㅍ,100점,2020.06.04
277,좋네요좋네요 잘사용하고있어요,100점,2020.06.14
278,완전 끈적임 없이 좋아요!!,100점,2020.06.15
279,빠른배송 감사드려요 ~,100점,2020.06.17
280,빠른 배송 감사합니다,80점,2020.06.17
281,3겹 앰플 만들려고 구입했어요 ~,80점,2020.07.16
282,믿고 사용 해 볼려구요 좋은거 같습니다,100점,2020.07.22
283,두루두루 사용하니 좋아요,100점,2020.07.25
284,좋대서 사봅니다^^,100점,2020.07.29
285,필요해서 구입했어요 잘받았습니다 감사합니다,100점,2020.07.29
286,상품과 관계없이정확히 10일에 주문해서 17일에 물건 수령했습니다. 15일쯤 배송문의 게시판에 남겨놨는데 답도 없고 갑자기 16일쯤에 그냥 배송만 진행 하네요.판매자 입장에서는 실수가 있을수도 있고 전산오류가 있을수는 있지만 한마디 말도 없이 7일 후에 물건 받는건소비자 입장에서는 좀 그렇네요.,20점,2018.10.22
287,배송은 그리 빠르지 않았어요 보통!조금 여유있게 기다려야 옵니다포장은 뽁뽁이구요 꼼꼼하게 싸주셨더라구요1개씩 개별로요그리고 가운데 씰이 있어서 사용할 때 뜯으면 됩니다!요즘 좋다고 해서 한 번 구입해보네요,80점,2018.12.05
288,향도 거의 없고 순해서 미스트 만들어서 쓰고건조할때 발라주고 쓸모가 많아요.써본 제품 중에는 가장 좋았어요.,100점,2018.10.09
289,여러 제품에 전반적으로 다 잘 믹스해서 사용하구 있구요 오일병을 좀 바꾸었음하는 개인적인 생각이있습니다,80점,2018.10.03
290,끈적임 없이 흡수가 빨리되고 피부에 딱 맞아요^^ 계속 구매할 것 같아요 유후!,100점,2019.01.05
291,배송은해외배송이라늦었지만 제품은좋아요 파손도안되어서왔구요 좋은제품좋은가격에살수있어서좋았습니다,80점,2019.01.31
292,호호바오일로 스킨 만들어서 쓰는데 넘 좋아욥~~^^가성비 좋아요,100점,2018.08.10
293,좋습니다친정어머니가 주문해달라하셔서 구매했어요포장도 잘 하주시고 좋으면 또 구매할게요,100점,2018.09.01
294,화해 평이 너무 좋아 샀습니다 ㅎㅎ 닥터파이추천템이기도 하구요 ㅎㅎ 많이 파세요,100점,2018.11.26
295,오가닉을사야했어는데잘못사서속상하네요그래도이상품이써본결과좋아서꾸준히구입하는중이랍니다,80점,2018.12.13
296,블랙해드 제거용으로 샀어요 효과는 아직 모르겠는데 계속 쓰면 좋아지겠죠,80점,2018.07.17
297,호호바오일 건성피부에 최고지요,100점,2018.07.13
298,배송도 빠르고 사용기한도 넉넉해서 안심하고 사용할 수 있을 것 같음,100점,2018.12.26
299,뽁뽁이이 쌓여서 잘 받았습니다.배송은 시간이 좀 걸려서 받았습니다.,100점,2018.10.11
300,오일은 사계절 내내 쓰는데 첨 사？f어요. 좋아요~~,100점,2019.01.01
301,"가격도 싸고, 쓰기도 편하고 좋아요~",80점,2018.12.07
302,좋아요^^ 저렴하게 구입했어요,100점,2018.12.29
303,순수한 오일나쁜게들어가지않은거라조아요,100점,2019.01.04
304,피지제거할때써요 클렌징오일대용으로도,100점,2018.12.02
305,추천합니다 좋아요 그덴 배송이 느려요,60점,2018.12.30
306,양이 너무 작으네요일단 사용하기 전이라 잘은 모르겠지만오가닉이라 하니 믿고 써볼라구요ㅋㅋㅋ,60점,2018.06.21
307,sdfasdfaaaaaaaaaaafasdfaaaaaaaaaaaaaaaa,60점,2018.07.10
308,잘 사용 하고 있어요,100점,2018.07.22
309,좋아요,60점,2018.08.18
310,향기가 좋아요~~,80점,2018.09.13
311,배송이 좀 느렸지만 상품은 잘 왔습니다,80점,2018.10.22
312,"품절이 되어서 배송은 좀 늦었지만, 사은품 바디로션도 챙겨주시고 좋았습니다.",80점,2018.11.20
313,좋아요^^ 저렴하게 구입했어요,100점,2018.11.28
314,제품은 좋은데 오일일 질질 흘리면서 나와서 사용하기 불편해요,80점,2018.12.25
315,좋아요ㅛㅎㅎㅎㅎㅎㅍㅍㅍㅍㅍ,100점,2019.01.04
