,reviews,starpoint,date
120,이거 바르고 화상흔적이 많이 사라졌어요. 피부 부스럼도 많이 사라지고요.강추합니다,100점,2019.11.09
121,전에 쓰고 있는게 남아서요.요고 미리 쟁겨두려고 구매했어요아이 크림이랑 섞어발라주는데요.조아요,100점,2019.12.20
122,가성비 좋습니다 ~~ 촉촉하고 끈적거림없어 추천합니다 ~~,80점,2019.12.27
123,단골이에요~~몇년째 이것만 사용하고 있습니다~~악건성피부에 좋아요,100점,2020.05.29
124,유통기한 넉넉하고 사용감도 좋습니다.배송 문의에 성심껏 답해 주셔서 감사합니다.많이 파시고 번창하세요^^,80점,2020.11.08
125,유기농 비정제로 원액 100% 보습오일입니다건성피부에는 최고에요,100점,2021.02.06
126,펌핑식 플라스틱용기가 별로얼어서 온 내용물은 금방 실온에서 액체가되요 발라보니 좋아요 재구매 의사있어요,100점,2020.01.02
127,겨울에 보습도 잘 되고 촉촉하고 뭔가 보호되는 느낌,80점,2021.02.04
128,보습력두 좋구 저녁에 바르구 자서 아침에 화장이 짱 잘 먹어요 또 주문할께요~^^,100점,2019.03.07
129,세안후에 건조함이 심했는데 곧 가을이라서 유용하게 사용할것 같아요 ㅎㅎ,100점,2019.09.17
130,호호바오일 좋다고 해서 유기농으로 구매했어요상품평도 많길래 저렴한듯하여 여기서구매했네요,100점,2019.12.19
131,"열번 정도 사용하니, 용기 펌핑에 문제가 생기네요. 오일이 나오지 않고, 중간에서 흘려 내립니다",60점,2020.08.30
132,사용전입니다.건조한 피부에 효과있기를..배송빠릅니다.,80점,2019.12.13
133,늘 쓰던거라 주문했어요 가격대비 효과도 좋고요안바른거랑 바른거랑 차이 이썽요,100점,2021.01.02
134,늘 사용하는거라 가성비도 좋아서 4개 구입했어요.요즘 화절기에 필수템이네요!,100점,2020.03.31
135,배송빠르고 얼굴에 수분을 잘 잡아주는듯 합니다 향기는 별로예요,60점,2021.01.16
136,유기농 호호바오일이 좋다고 상품평이 좋아서 재구매합니다. 가격대비 강추합니다,80점,2021.02.08
137,늘 사용하는 제품입니다. 처음 받아본것은 얼어있어 당황했는데 실내에 두니 곧 괜찮아지네요.,100점,2019.03.15
138,건조한피부에 호호바 오일 함께하면 좋다고해서 구매했어요,100점,2021.01.24
139,늘 쓰던겁니다~건조피부에게 안성맞춤^^4계절 내내 굿굿,100점,2020.11.06
140,골고루 다양하게 쓰고있어요~끈적이지도 않고 피부와 헤어까지 사용합니당^^,100점,2021.02.02
141,"잘받았어요,딸이 피부가 건조해서 바르고 있어요,좋네요",100점,2019.08.29
142,지인의추천으로구매했읍니다얼굴에바르니까눈꺼풀이약간가렸네요수고하세요 ~,80점,2020.01.04
143,겨울철 피부 건조할때 오일이 최고지요,100점,2020.01.10
144,요즘 건조해서 오일 바르고 촉촉해져야 겠어요,100점,2020.10.20
145,동해물과 백두산이 마르고 닳도록 감사감사 정말 감사합니다 아리가또 구텐탁 봉쥬르 고자이마스,100점,2021.02.04
146,"가격대비 그저 그래요 다시구매는 안할것같네요,다 써보고 생각더 해볼께요,",60점,2019.04.09
147,피부에 좋다고해서 처음주문하고 쓰고있어요.화장도 잘먹고 좋네요.,100점,2019.12.02
148,티비보고주문촉촉하고좋아요건성피부에최고,100점,2020.01.29
149,쓰임새가 많은 오일 유기농으로 샀어요 전신에 다 바를수 있어서 담엔 큰걸로 사야 겠어요,100점,2020.04.04
150,가격대비 넘좋아요아르간오일 쓰다가 호호바오일 가볍고산뜻합니다,100점,2019.04.26
151,믿고 사용하는 제품입니다촉촉하고 사용하기 편해요좋은 제품입니다,100점,2020.09.16
152,세수하고 조금씩바르면 얼굴도 촉촉하고 좋아요,100점,2020.09.13
153,주문부탁으로주문했어요 아기가려움증에효과좋아서 겨울에는항상사용하네요,100점,2021.01.27
154,사이즈가 생각보다 좀 작은듯 하지만 호호바오일이 좋다하니 잘 사용해 보겠습니다.,100점,2020.09.17
155,얼굴 마사지 하려구 구매했는데넘 좋아요~다만ㅜㅜㅜ펌프가...잘 안되네요..,80점,2020.06.03
156,결제 후 3일만에 배송되었으며 파손없는 정상제품으로 배송왔습니다 구매 추천드려요~,100점,2020.11.06
157,아들이 크림과 섞어서 발라주고 있어요.사용한지 3년됐네요.좋아요,100점,2020.09.25
158,두번째 구맨데 좋아요^^건조피부에겐 안성맞춤♡,100점,2019.03.20
159,우리딸이 매일바르고 좋다네요피부도촉촉하고,100점,2019.04.11
160,느낌도 촉촉하고 피부도 부드럽고 좋네요,100점,2019.04.12
161,용량도 넉넉하고 좋은제품 싸게 잘 샀어요!! 아주 만족합니다^^,100점,2019.11.09
162,눅스오일 쓰다가 요제품으로 바꿔서 쓰고있는데 가격대비 괜찮은것같아요,80점,2019.12.03
163,어제 저녁에 받아서 기초후 발랐더니 보습이 오래 지속되더군요.,100점,2020.11.25
164,배송 빠르고 요즘 너무 건조해서 한 번 써보려고 주문했어요,100점,2021.01.13
165,마지막 수분크림에 섞어 바르는중 촉촉해지네요,100점,2019.12.25
166,늘 쓰던건데 건조피부에 구세주네요ㅋ좋아요ㅎ,100점,2020.01.15
167,건조해서 애들이랑 자주 바르는데양이 작아서 빨리 쓰게 되네요,100점,2020.01.15
168,유기농호호바오일 피부건조해서구입해복니다,100점,2019.12.18
169,속건조에..마스크 트러블에..꾸준히 써보려고해요,80점,2020.04.09
170,악 건성인데 너무 좋네요 촉촉합니다,100점,2020.11.17
171,겨울엔 촉촉한 호호바오일 최고죠,100점,2020.01.14
172,유기농 호호바 오일 원액 100% 보습 오일 페이스 오일,100점,2020.05.06
173,제품이 고체가 되어왔네요 따뜻한데있음 다시 액체상태로 돌아오겠죠 잘쓰겠습니다,80점,2020.11.11
174,세수하고 바로바르면 너무 촉촉해지고 좋아요,100점,2019.11.12
175,잘 사용하고 있어요 ㅎㅎ로션이랑 섞어서 바르니 엄청 좋으네요!,100점,2020.04.05
176,지인들이 좋다고 사달라고 해서불과 열흘동안 거의 15개를 샀네요ㅋㅋ,100점,2019.11.13
177,아토피있는딸아이위해구매했는데각질이하루만에싹떨어지더라구요완전좋아요,100점,2019.12.07
178,건성피부엔 좋아요항상 써는 제품예요,100점,2020.06.09
179,감사합니다 건조에 좋다하여 샀는데 효과가있길,60점,2020.09.10
180,배송 빠르네요. 약간 굳어서 왔는데 따뜻해지면 녹겠죠~마음에 들어요,100점,2020.12.09
181,저렴하게잘샀어요 가성비괜찮은거같아요,100점,2020.12.30
182,호호바오일 좋다길래 시켜봤어여써보고 괜찮으면 계속 쓸 예정입니다,100점,2019.11.22
183,써보고 좋아서 재구매했습니다 촉촉하고 좋아요,100점,2020.03.18
184,저녁에 큰애 다리 마사지해줬는데 큰애가 잠투정도 안하고 잘잤어요,100점,2020.06.05
185,보습효과 좋고 가격도 적당합니다.,100점,2020.08.31
186,건조해서 늘바르는 페이스오일 양도 많고 오래써요,100점,2020.12.23
187,어머니께서 원하셔서 대신 구매해드렸어요유통기한은1 년입니다,100점,2019.07.11
188,흡수도잘되고이거바르고건조한게사라졌어요,100점,2019.12.04
189,오일을 첨써보는데 끈적임없이 촉촉합니다,100점,2019.12.16
190,상품의 품질이 가격대비 좋아여 쟁여두고 씁니다,100점,2020.02.21
191,샤워 후 물기가 있는 상태로 바로면 효과가 좋은 것 같네요.,100점,2020.12.10
192,배송해주셔서 고맙습니다. 호호바오일 기타 서비스도 감사합니다^^,100점,2021.02.25
193,건조해지니 자꾸 긁네요효과있음 좋겟네요,60점,2020.10.08
194,두번째 구매입니다.건조한 몸에 바르면 좋아요~,100점,2020.05.29
195,굳어 있어서 녹이는 중이에요건조해서 주문했어요,100점,2021.02.02
196,"재구매 입니다.오래쓰고,촉촉하니 좋아요",100점,2019.03.12
197,부드럽고 촉촉합니다 열심히 써보겠습니다,80점,2019.09.03
198,피부가 건조해서 구입했어요,100점,2020.01.11
199,좋다고 해서 구매했어요 지성인데 잘 맞을거라 생각됩니다,100점,2020.01.18
200,호호바오일 너무 좋네요 한번썼는데 코가 볼보다 더 맨질맨질해요,100점,2020.11.28
201,오일이라 유효기간이 원래 이래 짧은가요?21년 10월까지네요,20점,2021.02.13
202,각질 벗겨내려고 샀어요 잘 쓰고 있고 만족합니다,100점,2019.03.06
203,세수하고 바로바르면 촉촉하고좋아요,100점,2019.11.12
204,빠른 배송 저렴한 가격잘 쓰겠씁니다.,100점,2020.04.22
205,크림과 섞어서 쓰니 좋네요. 매우만족합니다,100점,2021.01.20
206,유기농이 더 좋습니다 신선도와 향이 달라요 또 구매하겠습니다,100점,2019.10.29
207,배송빠르고 좋았어요 저렴하게 잘구입한거같아요,100점,2019.12.18
208,펌프할때 새어나올까 걱정은되지만 전체적으로만족삽니다,100점,2019.12.22
209,겨울이라 건조해서 구매했어요,80점,2019.12.26
210,지금 쓰고는 있는데 건조함이 없어졌네요,100점,2021.01.07
211,잘 받았고 펌프가 고장이라 전화 했던니 바로 해결 해 주네요,80점,2020.06.16
212,무난해서 재주문했어요 다른 제품이랑 섞어바르기좋아요!,80점,2020.11.14
213,용량도많고촉촉하니좋네요,100점,2020.10.05
214,좋네요~넘 비싸서 아껴쓰고있어요~발맛사지해주니 좋아해요♡,80점,2019.08.01
215,배송도 튼튼하고 ~ 냉 압착이라 좋아요 ~ 양도많네요 ^^,80점,2020.11.02
216,아이 발라주고 있어요.유기농이라니 믿고쓰고있어요.좋습니다ㅎ,100점,2020.11.13
217,며칠째 써보니 오일인데도 보습력이 있어 좋아요,100점,2020.12.07
218,바로 흡수되고 촉촉해요,100점,2019.04.25
219,무거운느낌도덜하고촉촉하니좋습니다,80점,2019.11.16
220,아직 사용전지만 좋을거 같아요..상품평보고 구매했어요..,80점,2020.05.13
221,건성이 심한 전 이제품이 너무 좋아요,100점,2020.07.01
222,배송도 빠르고 제품도 너무 좋아 두번째 재구매입니다.,100점,2020.11.12
223,오일부드럽고 좋네요^^금방쓸듯해요 ㅋㅋ다쓰면 구매할게요,100점,2021.02.04
224,아직안써봤지만 가격도좋고 배송도빠르네요~,100점,2021.02.17
225,날씨 때문에 얼어..오긴했으나 잘 사용해 보겠습니다,100점,2021.02.19
226,몸에 각질이 많아서 구입했는데 각질이 안일어나네요,100점,2021.02.20
227,보습이 좋아요. 쓰면 쓸수록 느낌 좋네요,100점,2019.03.05
228,건성이 심해서 시켰어요기대만큼 좋아요,100점,2019.09.01
229,배송도 너무 빠르고 아주 꽁꽁 잘 얼려서 도착ㅎㅎㅎ,100점,2020.01.04
230,가격도 저렴하고 상품도 좋아요,100점,2021.02.03
231,가격대비 좋아요 트러블도 없어요,100점,2021.02.15
232,오늘에야 받았네요 우체국택배라 토요일 배달안해서...,100점,2019.04.08
233,수분크림이랑 섞어쓰는데 ？S？S하니 좋아요,100점,2019.09.04
234,순하고 보습에 아주 좋아요추천합니다,100점,2020.01.10
235,건조한 날씨때문에 구입했네요,100점,2020.10.27
236,우선 함 써볼께요수분 날아가지말게,80점,2021.02.02
237,용량이 적은 것같긴하나 품질좋아요,100점,2021.02.06
238,끈적임도 덜하고 보습에 좋은것같아요.,100점,2019.08.25
239,양도 많고. 피부에도 좋네요~~!,100점,2019.12.19
240,상품이 얼어서 왔네요얼 정도 날씨는 아닌듯한데,100점,2020.01.03
241,피부에 잘 스며들고 좋습니다~^^,100점,2020.02.26
242,용량 대비 착한 가격에 감사,80점,2021.01.12
243,아토피 아들땜에 몇통째 구매해서 사용하네요.,100점,2019.07.20
244,순하고 발림성이 좋고 느낌이 가벼워서 좋아요~,100점,2020.09.17
245,몇번썼는데 가격대비 괜찮은거같네요,100점,2019.12.11
246,촉촉함이 오래지속 되요,100점,2019.12.28
247,너무 잘 쓰고 있는 오일 이예요^^ 굳입니다 ♡,100점,2020.07.02
248,좋네요 촉촉해요맘에들어요,100점,2020.09.09
249,잘 받았어요~ 올겨울은 이제품과 함께 해야겠네요,100점,2020.12.31
250,보습에 좋아요ㅎㅎ오일만 써도 좋아요,80점,2021.02.11
251,판매자분 응대도 좋고 제품 괜찮은거 같습니다.,100점,2021.03.01
252,저렴해서 바디로 잘 쓰고 있습니다,100점,2019.12.06
253,가격만족 빠른 배송 좋아요,100점,2020.02.12
254,페이스오일찾다가주문합니다.양도만족해요,80점,2020.05.10
255,부담없이사용합니다.보습에좋아요,80점,2020.05.27
256,피부에 좋은 오일 잘 쓸께요,80점,2020.07.01
257,얼굴맛사지 조아요 듬뿍 바르고 ~,80점,2020.11.14
258,좋아요~ 용기가 튼튼하지 못한게 좀 아쉽네요,100점,2020.12.18
259,많이들 추천해주셔서 구매했어요 잘 쓸게요^^,80점,2020.12.29
260,건조할때호호바오일이짱이지요,100점,2021.01.24
261,넘넘좋아요건성피부 가려움해소,100점,2019.10.11
262,호호바오일은 미백에도 도움이 된다고해서...,60점,2020.10.13
263,화장품에 늘 섞어 바르는 호호바오일에요,100점,2020.11.27
264,얼굴장벽을 튼튼하게 해준다고 하니~,80점,2020.12.17
265,좋아요좋아요 항상애용중용 담에또구매하러 올께요,100점,2021.03.01
266,영양크림에 섞어 바르니 좋아요~^^,100점,2019.09.25
267,호호바오일 보습에 좋습니다ㆍ,80점,2019.12.26
268,얼굴이 깨끗하고 부드럽네요 좋아요,100점,2020.12.02
269,주변에서 좋다해서 구매했네요나쁘진 않아요,100점,2020.09.28
270,호호바오일 원액 보습오일,100점,2019.11.26
271,너무 좋아요만족합니다 또 살게요,100점,2019.12.09
272,로션하고 썩어쓰면 효과좋아요!,100점,2019.12.19
273,피부가 광이 나서 좋아요,100점,2020.01.16
274,아직사용전..블랙헤드 제거도할겸 구입했어요,100점,2020.09.03
275,촉촉하고 좋아요~,100점,2020.11.05
276,피부가 당기지않고 좋아요,100점,2020.11.27
277,가성비 좋은 것 같아요,80점,2020.12.23
278,어제부터 사용. 저자극이여서 너무 좋아요~,100점,2021.02.10
279,지인이 좋다고 추천해서 구매해봅니다,80점,2021.03.02
280,세번째 구매. 바르고 마사지하면 조아요,100점,2020.06.18
281,양도많고 저렴하게 구입했네요,100점,2020.06.27
282,피부가 너무 좋아졌어요,100점,2020.10.13
283,촉촉하고 좋아요,80점,2021.02.11
284,솔직히 좋은건 모르겠어요 너무 기름지네요,20점,2021.02.14
285,촉촉하고좋아요,80점,2019.07.02
286,샤워젤에믹스해서쓰면피부가부드러워져요~,100점,2019.07.10
287,항상 잘 쓰고있어요 효과짱입니다,100점,2019.12.13
288,가격대비 좋아요 좋아 좋아,100점,2020.02.21
289,저렴하게 잘 샀네요 좋아요,100점,2021.02.03
290,잘 받았습니다. 적극 추천합니다.,100점,2020.03.09
291,부드럽게 발리고 향도 연해서 좋습니다,100점,2020.04.15
292,양도종ㅎ고 함도 좋고 부드ㅡ럽습니다,80점,2020.06.09
293,잘받았습니다. 효과기대해봅니다,100점,2020.07.11
294,좋아요 보습에 좋아요,100점,2020.02.22
295,좋은거 같아요 호호바 오일 좋아요,100점,2020.03.26
296,보습짱 너무 좋아요,100점,2020.12.04
297,배송 및 상품 만족합니다.,100점,2020.12.30
298,촉촉함,80점,2019.09.18
299,저렴하게 구매했어요,100점,2019.11.14
300,오일은 처음 발라보는데 좋네요,100점,2019.11.16
301,잘 쓰고 있습니다 더 살 계획,80점,2019.12.02
302,예전에 쓰던 거라서 다시 샀어요,100점,2020.03.26
303,샀어요.겨울엔오일이죠,80점,2020.12.16
304,포장에 좀더 신경써야할듯,60점,2021.02.26
305,남푠 등 마사지할때 사용합니다,80점,2020.10.05
306,좋은상품감사합니다 많이파세요,60점,2020.06.20
307,덕분에 힐링하고 있습니다~^^,80점,2021.01.26
308,배송빠르고품질좋음,100점,2021.02.26
309,제품 만족 합니다~,100점,2019.10.21
310,배송빠르게 잘 받았습니다,80점,2019.12.05
311,아주 좋아요! 만족,100점,2020.09.17
312,많이파세요 가려움증에 좋네요,100점,2020.01.15
313,상품 빠르게 잘 받았어요,100점,2020.04.14
314,조아요.좀더기다려보아야해요.,100점,2020.09.17
315,상품 빠르게 잘 받았어요,100점,2020.11.12
316,조아요 ~ 배송도 빠르고,100점,2021.01.12
317,제품품질좋아요..,80점,2019.09.25
318,적극추천 합니다 좋아요,100점,2020.02.01
319,완전조아요 담에또살께요,100점,2020.12.27
320,조아요.추천합니다.,80점,2019.10.30
321,조아요.추천합니다.,80점,2019.10.30
322,떨어지면 불안한 아이들,100점,2020.04.23
323,유기농이라서 좋습니다!,100점,2020.06.27
324,배송해주셔서 고맙습니다,100점,2020.11.06
325,만족합니다.,100점,2020.10.08
326,순하네요머가안나서다행,100점,2020.02.29
327,구매후 이틀째 발라봄,100점,2020.10.14
328,만족합니다.,100점,2020.12.12
329,재구매의사있어요 굿굿,100점,2020.12.24
330,좋은상품이길바래요,60점,2021.01.07
331,사용하기 편하네요~,80점,2020.12.03
332,배송이 빠르네요,100점,2021.01.27
333,조아요,80점,2020.10.23
334,조아요,100점,2020.11.13
335,좋아요~,100점,2020.10.08
336,좋아요.,100점,2020.09.26
337,사용해봐야 알것 같은데여,40점,2020.09.23
338,좋아요,100점,2020.09.22
339,두개째 쓰고 있습니다. 좋아요,100점,2019.03.09
340,ㅈㅇ.ㅈㅇㅈㄷㅇㄷㄴㅇㄴㅌㄴ,60점,2019.03.05
341,좋아요 감사합니다,100점,2020.10.06
342,받아서 발라보니 좋습니다많이 파세요,100점,2019.03.26
343,자구매 했어요~,100점,2019.04.02
344,좋길 바라며,60점,2019.04.17
345,좋아요,100점,2019.04.27
346,굿,60점,2019.05.23
347,늘 쓰던겁니디,80점,2019.07.23
348,좀더써봐야 알꺼같아요~,80점,2019.08.21
349,넘 잘 바르고 있어요,100점,2019.08.26
350,좋아요,100점,2019.08.28
351,좋아요,80점,2019.09.18
352,상품 잘 받았어요 잘사용할게요,100점,2019.09.18
353,좋아요 맘에 듭니다,80점,2019.10.06
354,끈적임이없어 좋네요,100점,2019.10.18
355,환절기 당김이 잇을 때 조금 섞어 바르면 촉촉하고 좋아요,100점,2019.10.20
356,배송빠르고 잘쓸께요,100점,2019.10.18
357,배송도 빠르고 제품도 마음에 들어요!,100점,2019.10.16
358,좋아요 좋아요 좋아요 좋아요,100점,2019.10.16
359,끈적이지 않고 산뜻해서 좋고 흡수도 좋네요,80점,2019.10.16
360,좋은 상품 잘받았습니다 감사합니다,100점,2019.10.15
361,너무 좋아요 발림성도 좋고 만족합니다,100점,2019.10.14
362,아토피에좋다고해서 구매했어요 세타필에 섞어쓰니 좋아요 굿,100점,2019.10.08
363,잘 받았습니다.써보고 좋으면 재구매하겠습니다,80점,2019.10.08
364,추워지면 항상 쓰는 오일입니다 양도많고 품질도 굿입니다,100점,2019.10.07
365,샀어요 가을이라 건조해져서 보습유지위하여 구매했어요잘쓸께용,100점,2019.10.01
366,Very good very good !!!!!!!!!!!!!!!!!!,100점,2019.11.07
367,잘받았습니다 잘받았습니다 잘받았습니다,80점,2019.11.08
368,빠른 배송 감사합니다~^^,100점,2020.09.18
369,사용잘하고있어요~쿠폰써서싸게구매했어요,100점,2019.11.22
370,배송빨라요 배송빨라요 배송빨라요 배송빨라요,100점,2019.11.24
371,빠른배송 좋아요 잘 쓰고 있습니다,100점,2019.11.28
372,굿조아굿겨속 쓰던거에요굿 잘쓸게여,100점,2019.11.19
373,엄마가 건조하다해서 구매했습니다날아추워 굳어서 완ㅅ넹ㅅ,100점,2019.11.19
374,늘 쓰던거라 주문했습니다너무 기름기도 안끼고 좋아요,80점,2019.12.04
375,좋아요 좋아요 좋아요 좋아요,80점,2019.12.07
376,잘받았습니다.많이 파세요,100점,2019.12.10
377,좋아요 ~~~ 감사합니다 ^^,100점,2019.12.11
378,꾸준히 쓰면 좋다길래 주문했습니다,100점,2019.12.16
379,항상 사용하는 제품입니다. 좋네요,100점,2019.12.19
380,굿~~~~~~~~~~~~~~~~~~~~~~,100점,2019.12.20
381,잘받았어요 재구매 들어갑니다,100점,2019.12.30
382,좋아요. 좋아요 ~,100점,2021.01.07
383,제품좋아요 제품좋아요,80점,2020.01.09
384,늘 쓰고 잇어요,80점,2020.01.10
385,좋음 많이 파세요 많이,80점,2020.01.16
386,ㄴㅈㅂㄷㄴㅅㄷㄴㅅㅈㄴㅇㅈㄴㅇㅈㄴㅅㆍㄷ,60점,2020.01.17
387,좋아요 좋아요 좋아요 굿,100점,2020.01.21
388,상품도 좋았으면 합니다 많이 파세요~,80점,2020.01.22
389,향은 없구요 쓰기 편해요,80점,2020.01.26
390,잘 사용할께요~~?(?′∀ ??)??*¨*?.¸¸♪,100점,2020.02.05
391,처음 구매합니다.잘쓸께요,100점,2020.02.11
392,아직사용전입니다,60점,2020.09.16
393,좋아요좋아요좋아요좋아요좋아요좋아요,80점,2020.02.28
394,양도 많고 사용하기 좋네요. 잘 쓰겠습니다.,100점,2020.03.07
395,잘쓰겠습니다 좋아요,100점,2020.03.11
396,써보고 좋으면 계속 시킬게여 배송 진짜 빠름,100점,2020.03.18
397,떨어질때마다 구매해요좋아서 잘쓰고있습니다~~,100점,2020.03.20
398,상품평 좋아서 샀어요 꾸준히 써보려구요,100점,2020.03.21
399,처음 사용하는거라 아직 잘 모르겠네요,60점,2020.03.26
400,좋아요 좋아요 좋아요 좋아요,80점,2020.03.27
401,빠른배송 감사해요.. 잘 써볼께요.. 구매분들이 제일 많아 선택한거라 사용후 맘에 들면 재구매 할겁니다..~~,80점,2020.03.27
402,확좋은건모르겠지만걍쓰고있어요,80점,2020.03.28
403,잘사용할것 같아요. 기존것 다 사용해서 구매해봄,80점,2020.04.11
404,끈적임없이 잘 발라지는듯하네요,100점,2020.04.23
405,한번써보고 추가구매했어요,100점,2020.05.05
406,아직은 잘 모르겠지만 좋았으면 좋겠네요,80점,2020.05.06
407,다른거 쓰다가 바꿨는데그냥 그래요,60점,2020.05.09
408,잘쓸게요~~~~ㅎㅎㅎㅎㅎ,100점,2020.05.19
409,아직 써보진않았지만 좋아요,100점,2020.05.26
410,좋네요 잘쓰고 있습니당,100점,2020.06.20
411,빠른 배송 감사합니다. 잘 쓸께요.,100점,2020.06.25
412,좋아요좋아요좋아요좋아요,100점,2020.07.04
413,끈적임없구좋아요.,80점,2020.07.20
414,믿고 써보려구요~^^,80점,2020.09.03
415,애용해용 잘쓰고있어용,100점,2020.08.23
416,비정제로 유기농이라 믿고 구매하였습니다 꾸준히 사용하고 있는데 확실히 얼굴 피부가 쫀쫀해지고 맑아졌다는 소리를 많이 듣습니다,100점,2020.08.13
417,저렴한가격에 구매했어요 배송도 빠르네요,100점,2020.08.13
418,호호바오일호호바오일,100점,2020.08.07
419,아직 써보진 않았지만 좋을거 같아요,100점,2020.09.03
420,너무 잘쓰고있어요~~~~~~~~~~~~~~♡,100점,2020.08.27
421,만족하고 잘 쓰고 있어요,100점,2020.08.25
422,좋아요감사,80점,2020.08.25
423,휴무가 끼어 배송이 넘 늦어 오래기다렸어요,100점,2020.08.24
424,좋아요~~~~~~~~~,100점,2020.08.23
425,호호바 잘 쓰고 있어요,80점,2020.08.22
426,끈적이지 않고 좋아요,100점,2020.08.21
427,오일이 질이 제일 좋은거 같아요,100점,2020.08.20
428,가격에 비해 품질이 우수하고,100점,2020.08.13
429,처음사용했을땐 윤기나질안아 잘몰랐는데 몇일사용해보기 촉촉하고 아주맘에듭니다~,100점,2020.08.12
430,좋아요~,100점,2020.08.07
431,땀을 많이 흘려서 보습 때문에 구입했어요,100점,2020.08.06
432,저렴하게 잘 구입하게 왔네요...,80점,2020.08.04
433,처음으로 구매했는데 사용후 후기 올려드릴게요.,100점,2020.09.09
434,잘 받았어요.잘 사용하겠습니다.,60점,2020.09.10
435,좋아요,80점,2020.09.10
436,ㅅ,100점,2020.09.10
437,상품평이 좋아 구매했는데,80점,2020.09.12
438,좋아서자꾸쓰게되네요,80점,2020.09.13
439,잘받았습니다 감사합니다,100점,2020.09.13
440,좋은 상품입니다,100점,2020.09.13
441,좋아요,80점,2020.09.14
442,배송 잘 받았습니다. 잘 사용해서 좋아지면 다시 주문을 할께요.....,80점,2020.10.11
443,잘받았어요 재주문합니다,60점,2020.10.19
444,감사합니다 감사합니다 감사합니다 감사합니다 감사합니다 감사합니다 감사합니다,100점,2020.10.20
445,좋아요,100점,2020.10.23
446,굿,100점,2020.10.24
447,잘받았습니다,100점,2020.10.25
448,조아요 조아요 조아요~~~,100점,2020.10.26
449,잘쓰겠습니다,100점,2020.10.29
450,매끈매끈,100점,2020.10.31
451,3통째 쓰는중 좋아요,100점,2020.11.05
452,몇년째 쓰고있어요,100점,2020.11.05
453,빠른배송 감사합니다^^,100점,2020.11.06
454,잘 쓰고 있습니다~~~~,80점,2020.11.09
455,좋아요,100점,2020.11.13
456,잘받았습니다 좋아요 많이 파세요,60점,2020.11.15
457,좋아요,80점,2020.11.15
458,배송 빨라서 좋네요.,100점,2020.11.17
459,애네가 쓸거,100점,2020.11.19
460,좋아요,100점,2020.11.22
461,재구매했어요,100점,2020.11.24
462,잘 받았습니다,20점,2020.11.28
463,굳,100점,2020.12.01
464,좋아요 좋아요 좋아요 좋아요 좋아요,80점,2020.12.02
465,vvvvvvvvvvvvvv,100점,2020.12.03
466,조아요 조아요 조아요 조아요,100점,2020.12.04
467,빠른 배송 감사합니다,80점,2020.12.04
468,좋아요좋아요 ㅎㅎ 항상여기에서만 구매할꺼에요,100점,2020.12.06
469,좋아요좋아요 ㅎㅎ 항상여기에서만 구매할꺼에요,100점,2020.12.06
470,사용중,80점,2020.12.07
471,좋아요,100점,2020.12.09
472,3일간 사용해봤는데 아직까진 좋네요,100점,2020.12.13
473,좋아요 잘쓰겠습니다 감사합니다 재구매,100점,2020.12.15
474,잘 받았습니다 ~,80점,2020.12.15
475,늘 쓰던 겁니다,100점,2020.12.16
476,좋아요,100점,2020.12.17
477,잘받았습니다 감사합니다,100점,2020.12.17
478,늘 쓰던거라 좋아요,100점,2020.12.22
479,아주 좋아요.,80점,2020.12.23
480,잘 사용할께요,80점,2020.12.25
481,배송은 좀 느렸지만 잘 사용하겠습니다. 수고하세요..,100점,2020.12.27
482,늘 사용하는 제품으로,100점,2020.12.28
483,좋아요감사합니다,80점,2021.01.01
484,감사합니다 배송도 빨라서 좋습니다,100점,2021.01.13
485,잘받았습니다..,100점,2021.01.16
486,처음써보는데,100점,2021.01.17
487,잘받았습니다,80점,2021.01.18
488,잘 받았습니다 좋아요,100점,2021.01.19
489,감사합나다.,60점,2021.01.21
490,받았어요 매버떨어지면 구매해요 좋아요,100점,2021.01.24
491,ㅈㄷㄱㅈㅈㅂㄱㅂㅈㄱㅈㄱㅈㄱㅈㅂㄱㅂㄱㅈㅂ,100점,2021.01.25
492,굿 좋아요~~~~~~~~~~~~,100점,2021.01.28
493,좀더 사용해봐야 알겟죠별로 좋은것 모르겟네요,80점,2021.01.28
494,재구매입니다~~ 녹여서 잘쓸께요~,100점,2021.01.29
495,덜어서 쓸 수 있어 좋아요,100점,2021.01.30
496,좋아요,100점,2021.02.04
497,계속 쓰는 제품입니다.좋아요~,100점,2021.02.05
498,잘받았어요 ㅎㅎ 감사합니다,100점,2021.02.06
499,상품좋아요 감사해요,80점,2021.02.09
500,좋아요 항상 애용합니다,100점,2021.02.09
501,변창하세요,80점,2021.02.10
502,좋아요감사,80점,2021.02.25
503,요즘 블랙헤드땜에 고민이라서 구매했어요. 블랙헤드제거에 좋다고 해서.. 반신반의하며 도착하자마자 저녁에 바로 써봤는데 효과가 있네요. 전날도 블랙헤드 제거한다고 딸기코직전까지 문질러댔었는데.. 덜 빠졌었나봐요. 호호바오일로 클렌징하는데 블랙헤드가 몇개낯나오더라고요. 그렇게 눈으로 큰 블랙헤드 뽑히는걸 본 적은 첨이에요. 사진을 찍어두지 못한게 아쉽네요.ㅎㅎ이거 다쓰면 또 사야겠어요. 이젠 블랙헤드 빠진 자리 메우는게 고민이네요.ㅎㅎ,100점,2018.05.13
