,review,point,date,ingre,token_review
472,"이거 쑥 에센스는 떨어지기전에 항상 재구매해요
너무 매일 써서 다른거 써보고싶다가도
다시 돌아오게되는 에센스 ..ㅠㅠ
심지어 다른 성분들도 없이 쑥 추출물 하나이던데..
진짜죠??!! ㅋㅋㅋ
그래서 그런가 아침에 이 에센스 쓰고
화장안하면 얼굴이 좀 누래보인달까나
어두워보인달까나 그래요
한 두센번씩 챱챱 합니다
그래도 진정필요할때 사용하면
마음 놓고 쓰고 있어요!",5,2020-09-28,머그워트,"['이', '거', '쑥', '에센스', '는', '떨어지기에', '항상', '재구매', '해', '요', '너무', '매일', '써서', '다른거', '써', '보고싶다가도', '다시', '돌아오게', '되는', '에센스', '심지어', '다른', '성분', '들', '도', '없이', '쑥', '추출', '물', '하나', '이', '던데', '진짜', '죠', '그래서', '그', '런가', '아침', '에', '이', '에센스', '쓰고', '화장', '안하면', '얼굴', '이', '좀', '누', '래', '보인', '달까', '나', '어두워', '보인', '달까', '나', '그래', '요한', '두', '센', '번', '씩', '챱챱', '합니다', '그래도', '진정', '필요할', '때', '용하면', '마음', '놓고', '쓰고', '있어요']"
473,화장지우면 항상 울글불긋해서 진정할때 효과 좋아서 계속 사용합니다.,5,2020-09-28,머그워트,"['화장', '지우면', '항상', '울', '글불', '긋', '해서', '진정할', '때', '효과', '좋아서', '계속', '용합니다']"
474,후기가 좋아서 세일할 때 구매해봤는데 화농성 여드름에 도움이 되는 거 같아요 크게 올라온 여드름들이 쏙 들어갔어요 재구매각입니다,5,2020-09-28,머그워트,"['후기', '가', '좋아서', '세', '일', '할', '때', '구매', '해봤는데', '화농', '성', '여드름', '에', '도움', '이', '되는', '거', '같아요', '크게', '올라온', '여드름', '들', '이', '쏙', '들어갔어요', '재구', '매각', '입니다']"
475,"진짜 요고 요물입니다!!!
요고는 무조건 쟁여두는 잇츠미

🖊요즘같이 트러블 올라올 때,
🖊여드름 한 두개씩 자꾸 스멀스멀 올라와서 신경쓰일 때,
🖊각질제거 하고 피부 좀 예민보스 직전일 때

부드러운 화장솜에 적셔서 팩으로 올려주면 진정효과 대박입니다~",5,2020-09-28,머그워트,"['진짜', '요', '고', '요물', '입니다요', '고', '는', '무조건', '쟁여두', '는', '잇츠미요즘', '같이', '트러블', '올라올', '때', '여드름', '한', '두', '개', '씩', '자꾸', '스멀스멀', '올라와서', '신경', '쓰일', '때', '각질', '제거', '하고', '피부', '좀', '예민', '보스', '직일', '때', '부드러운', '화장', '솜', '에', '적셔서', '팩', '으로', '올려주면', '진정', '효과', '대박', '입니다']"
476,"저 이거 이번행사때 3개 쟁여뒀습니다
이거쓰고 좁살여드름 없어진지 orange!
넘 잘쓰고있어요...
이건 한번도 안써본람은 있어도 한번만써본사람은 없울겁니다 쥔쩌 최고!",5,2020-09-28,머그워트,"['저', '이', '거', '이번', '행때', '개', '쟁', '여', '뒀습니다', '이', '거', '쓰고', '좁', '살', '여드름', '없어진지', '넘', '잘쓰고있어요', '이건', '한번', '도', '안', '써', '본', '람', '은', '있어도', '한', '번만', '써', '본', '람', '은', '없울', '겁니다', '쥔쩌', '최고']"
477,화장솜에 가득묻혀서 붉은 부위에 올려놓으면 진정에 짱 좋습니다 ☺️,5,2020-09-28,머그워트,"['화장', '솜', '에', '가득', '묻혀서', '붉은', '부위', '에', '올려놓으면', '진정', '에', '짱', '좋습니다']"
478,가격이 비싸지만 진정에 좋아요. 여드름피부에 짱,5,2020-09-28,머그워트,"['가격', '이', '비싸지만', '진정', '에', '좋아요', '여드름', '피부', '에', '짱']"
479,피부가 예민한 편인데 진정에 좋아여 이걸로 스킨퍅 하고 자면 다음날 화장도 잘먹고 아주 좋아요.,5,2020-09-27,머그워트,"['피부', '가', '예민한', '편', '인데', '진정', '에', '좋아여', '이', '걸', '로', '스킨', '퍅', '하고', '자면', '다음', '날', '화장', '도', '잘', '먹고', '아주', '좋아요']"
480,"순하고 지금 사용하기 딱 좋은 것 같습니다.
다음날 피부가 좋아보여요",5,2020-09-27,머그워트,"['순하고', '지금', '용하기', '딱', '좋은', '것', '같습니다', '다음', '날', '피부', '가', '좋아', '보여요']"
481,"굿 수분 트러블에도 도움되요 잘쓸게요 
이런물건은 자주자주",5,2020-09-27,머그워트,"['굿', '수분', '트러블', '에도', '도움', '되요', '잘쓸게요', '이런', '물건', '은', '자주자주']"
482,트러블진정에 좋다고해서 구매해봤어요 아직 사용한지 얼마되지않았지만 트러블이 심해서 스킨후에 바르면 진정되고 좋아요,5,2020-09-27,머그워트,"['트러블', '진정', '에', '좋다고', '해서', '구매', '해봤어요', '아직', '용한', '지', '얼마', '되지', '않았지만', '트러블', '이', '심해서', '스킨', '후', '에', '바르면', '진정', '되고', '좋아요']"
483,진정에 좋고 향이나 질감이나 아무 매력없지만 무매력이 매력입니다,4,2020-09-27,머그워트,"['진정', '에', '좋고', '향', '이나', '질감', '이나', '아무', '매력', '없지만', '무', '매력', '이', '매력', '입니다']"
484,팩으로 처음 써보기 된 브랜드인데 너무 좋아서 이 에센스도 믿고 샀습니다ㅎ 요즘 마스크따문에 트러블이 정말 심해지고 거칠어지고 좋다는 제품 써봐도 별 효과가 없었어요 근데 이거 몇번 쓰니까 피부결 자체가 매끈해지면서 트러블들도 많이 진정되는게 눈에 확연히 보이고 느껴지더라고요!!!그리고 보습력도 있어서 속건조도 잡아주네요!앞으로 꾸준히 쓸 예정입니다,5,2020-09-27,머그워트,"['팩', '으로', '처음', '써', '보기', '된', '브랜드', '인데', '너무', '좋아서', '이', '에센스', '도', '믿고', '샀습니다', '요즘', '마스크', '따', '문', '에', '트러블', '이', '정말', '심해지고', '거칠어지고', '좋다는', '제품', '써', '봐도', '별', '효과', '가', '없었어요', '근데', '이', '거', '몇번', '쓰니까', '피부', '결', '자가', '매끈해지면서', '트러블', '들', '도', '많이', '진정', '되는게', '눈', '에', '확', '연히', '보이', '고', '느껴지더라고요', '그리고', '보습', '력', '도', '있어서', '속', '건조', '도', '잡아주네요', '앞', '으로', '꾸준히', '쓸', '예정', '입니다']"
485,"좋아요 마음에 드네요 
오늘의 특가로 싸게 잘 샀어요",5,2020-09-27,머그워트,"['좋아요', '마음', '에', '드네', '요', '오늘', '의', '특가', '로', '싸게', '잘', '샀어요']"
486,"크기에 일단놀랐어요!!
아주 크고 오래사용할 수 있을 것 같아요~!!",4,2020-09-27,머그워트,"['크기', '에', '일', '놀랐어요', '아주', '크고', '오래', '용할', '수', '있을', '것', '같아요']"
487,"잘 쓰던 제품이라 또 주문했어요
좁쌀 여드름 올라왔을 때나 얼굴 빨개졌을 때 이걸로 거즈팩하면 좋더라구요",5,2020-09-26,머그워트,"['잘', '쓰던', '제품', '이라', '또', '주문', '했어요', '좁쌀', '여드름', '올라왔을', '때', '나', '얼굴', '빨개졌을', '때', '이', '걸', '로', '거즈', '팩', '하', '면', '좋더라구요']"
488,써보고 싶은 상품이라 세일때 삿어요 썩냄새 좋고 진정되요,5,2020-09-26,머그워트,"['써', '보고', '싶은', '상품', '이라', '세', '일', '때', '삿어', '요', '썩', '냄새', '좋고', '진정', '되요']"
489,닥토용으로 쓰는데 좋은거 같아요 계속 써보려구요!,5,2020-09-26,머그워트,"['닥토용', '으로', '쓰는데', '좋은', '거', '같아요', '계속', '써', '보려구요']"
490,약간 에센스치고는 무거운 느낌인데 몇번 덫바르면 속보습까지 채워지네요 좋아요~,5,2020-09-26,머그워트,"['약간', '에센스', '치고는', '무거운', '느낌', '인데', '몇번', '덫', '바르면', '속', '보습', '까지', '채워지네요', '좋아요']"
491,"원래 사용하던 에센스인데 할인해서 좋은가격에 샀어요~! 세안후 바로 바르고 손으로 얼굴을 감싸주면 속건조없이 수분이 꽉 차는 기분이 들어요. 쑥에센스를 좋아해서 여기저기 다른브랜드들 많이 썼는데 아임프롬꺼가 제일 맞더라구요~
착하게 득템해서 기쁩니다.",5,2020-09-26,머그워트,"['원래', '용하던', '에센스', '인데', '할인', '해서', '좋은', '가격', '에', '샀어요', '세안', '후', '바로', '바르고', '손', '으로', '얼굴', '을', '감싸주면', '속', '건조', '없이', '수분', '이', '꽉', '차는', '기분', '이', '들어요', '쑥', '에센스', '를', '좋아해서', '여기저기', '다른', '브랜드', '들', '많이', '썼는데', '아', '임', '프롬', '꺼', '가', '제일', '맞더라구요', '착하게', '득템', '해서', '기쁩니다']"
492,넘 좋아서 늘 구매하는 제품 ㅎㅎ 안 아끼고 잘 바르는준,5,2020-09-25,머그워트,"['넘', '좋아서', '늘', '구매', '하는', '제품', '안', '아끼고', '잘', '바르는', '준']"
493,쑥라인 사고싶엇는데 이렇게 쎄일할때 득탬해서 좋아요,4,2020-09-25,머그워트,"['쑥', '라인', '고싶', '엇', '는데', '이렇게', '쎄', '일', '할', '때', '득탬해', '서', '좋아요']"
494,"원래 작년에 쓰다가 다른제품도 써보고 다시 돌아온 템이에요.
에센스지만 흐르는 물제형이라 저는 닦토 후 두번 더 흡수시켜주고 있어요! 가끔은 스킨팩도 하고요
향이 호불호가 갈리던데 저는 쑥향 좋아해서 만족하구요
붉은기 진정시켜주면서 속건조도 잡아줘서 저는 이제 이걸로 정착하려구요~",5,2020-09-25,머그워트,"['원래', '작년', '에', '쓰다가', '다른', '제품', '도', '써', '보고', '다시', '돌아온', '템', '이에요', '에센스', '지만', '흐르는', '물', '제', '형', '이라', '저', '는', '닦', '토', '후', '두', '번', '더', '흡수', '시켜주고', '있어요', '가끔', '은', '스킨', '팩', '도', '하고요', '향', '이', '호불호', '가', '갈리던데', '저', '는', '쑥향', '좋아해서', '만족하구요', '붉은기', '진정', '시켜주면서', '속', '건조', '도', '잡아줘서', '저', '는', '이제', '이', '걸', '로', '정착', '하려구요']"
495,넘 좋아요 늘 재구매 ㅎㅎ 감사해여 잘 사용할개여,5,2020-09-25,머그워트,"['넘', '좋아요', '늘', '재구매', '감', '해여', '잘', '용할', '개', '여']"
496,"좋다는 얘기 들어서 
계속 사고싶던차에 
세일해서 구매했어요~ 
화장솜팩 만들었더니 금방 닳았네요
진정되요~ 꾸준히 사용해봐야겠어요",5,2020-09-25,머그워트,"['좋다는', '얘기', '들어서', '계속', '고싶던', '차', '에', '세', '일해', '서', '구매', '했어요', '화장', '솜팩', '만들었더니', '금방', '닳았네요', '진정', '되요', '꾸준히', '용', '해봐야겠어요']"
497,"트러블에 좋다해서 샀었는데 촉촉하고 양도 금방 다쓸것같진않네요... 마스크때문에 없던 트러블이 한번씩 생기는데 이거 촵촵 바르고 나면 진정에 진짜 좋은것같아요
이것도 인생템으로 등극한것같아요 다 사용하먄 또 살거예요",5,2020-09-25,머그워트,"['트러블', '에', '좋', '다해', '서', '샀었는데', '촉촉하고', '양도', '금방', '다', '쓸것', '같진', '않네요', '마스크', '때문', '에', '없던', '트러블', '이', '한번', '씩', '생기는데', '이', '거', '촵촵', '바르고', '나면', '진정', '에', '진짜', '좋은', '것', '같아요', '이', '것', '도', '인생', '템', '으로', '등', '극', '한', '것', '같아요', '다', '용하먄', '또', '살거예요']"
498,원래 쓰던 건데 가격이 부담이라 이번에 할인할 때 샀어요!!!! 진정에 효과가 좋은 것 같아융,5,2020-09-25,머그워트,"['원래', '쓰던', '건데', '가격', '이', '부담', '이라', '이번', '에', '할인', '할', '때', '샀어요', '진정', '에', '효과', '가', '좋은', '것', '같아', '융']"
499,"진짜 스킨과 에센스의 중간 
손으로 바를지 솜으로 바를지 고민 되네요
기대해봅니다",5,2020-09-25,머그워트,"['진짜', '스킨', '과', '에센스', '의', '중간', '손', '으로', '바를지', '솜', '으로', '바를지', '고민', '되네요', '기대', '해봅니다']"
500,"여러 쑥 제품들이 나오는데 이번에 에센스는 처음 접하게 되었어요
제품을 처음 열었을 때 약간의 한방냄새(?)같은 향이 났는데 과하지 않아서 적응할 수 있었어요ㅎㅎ 그리고 발림성도 좋고 지속력도 있는 제품이다보니 왜 입소문이 났는지 알 것 같네요",5,2020-09-24,머그워트,"['여러', '쑥', '제품', '들', '이', '나오는데', '이번', '에', '에센스', '는', '처음', '접', '하게', '되었어요', '제품', '을', '처음', '열었을', '때', '약간', '의', '한', '방', '냄새', '같은', '향', '이', '났는데', '과', '하지', '않아서', '적응할', '수', '있었어요', '그리고', '발림', '성도', '좋고', '지속', '력', '도', '있는', '제품', '이다', '보니', '왜', '입', '소문', '이', '났는지', '알', '것', '같네요']"
501,스킨과 에센스 중간정도의 느낌같아요 순하고 좋아여,5,2020-09-24,머그워트,"['스킨', '과', '에센스', '중간', '정도', '의', '느낌', '같아요', '순하고', '좋아여']"
502,이거로 피부트러블 많이 좋아졌어요 팩으로도 사용하고 좋습니다,5,2020-09-24,머그워트,"['이', '거', '로', '피부', '트러블', '많이', '좋아졌어요', '팩', '으로도', '용하고', '좋습니다']"
503,"화장솜에 묻혀서 팩으로 해볼까했는데 쪼금씩 나오길래 그냥 얼굴에 볼,이마쪽에 한방울씩 떨어뜨려서 흡수시켜줍니다!",5,2020-09-24,머그워트,"['화장', '솜', '에', '묻혀서', '팩', '으로', '해볼까', '했는데', '쪼금씩', '나오길래', '그냥', '얼굴', '에', '볼', '이마', '쪽', '에', '한', '방울', '씩', '떨어뜨려서', '흡수', '시켜', '줍니다']"
504,"다시 돌아왔어요^^;; 용량대비 가격이 저렴한?편은 아니지만 순하고 자극없어서 매번사용하다가...한번 일탈했는데 ㅋㅋㅋ역시 아임프롬만한게없네요ㅋ 더군다나 계절도 가을,겨울로 넘어가서 진짜 최고예요^^ 복합성+속건조+임산부 입니다!",5,2020-09-24,머그워트,"['다시', '돌아왔어요', '용량', '대비', '가격', '이', '저렴', '한편', '은', '아니지만', '순하고', '자극', '없어서', '매번', '용하다가', '한번', '일', '탈', '했는데', '역시', '아', '임', '프롬', '만', '한', '게', '없네요', '더군다나', '계절', '도', '가을', '겨울', '로', '넘어가서', '진짜', '최고', '예요', '복합', '성', '속', '건조', '임산부', '입니다']"
505,효과 좋아봐야 얼마나 좋겠어라고 생각했는데 오산이었네요ㅎㅎ피부 진정에 매우 좋은거 같아요. 추천합니다^^,5,2020-09-24,머그워트,"['효과', '좋아', '봐야', '얼마나', '좋겠어라고', '생각', '했는데', '오산', '이었네요', '피부', '진정', '에', '매우', '좋은', '거', '같아요', '추천', '합니다']"
506,몇년 째 사용하는 에센스입니다.세안후   스킨대신 쓰고 있는데 트러블 없이 순해서 세일할때 쟁여놓고   쓰고있어요.,5,2020-09-24,머그워트,"['몇', '년', '째', '용하는', '에센스', '입니다세안', '후', '스킨', '대신', '쓰고', '있는데', '트러블', '없이', '순해서', '세', '일', '할', '때', '쟁여놓', '고', '쓰고있어요']"
507,"별 기대없이 써봤는데 너무 좋아서 두번째 구매예요ㅎ
끈적이지않아서 좋고 생각보다 너무 촉촉해서 더 좋습니다ㅎ",5,2020-09-24,머그워트,"['별', '기대', '없이', '써', '봤는데', '너무', '좋아서', '두번째', '구매', '예요', '끈', '적', '이지', '않아서', '좋고', '생각', '보다', '너무', '촉촉해서', '더', '좋습니다']"
508,쑥향이 지나치지 않고 은은해서 좋고 세안 후 닦토용으로 바르는데 흡수가 잘되고 끈적이지 않아서 좋아요,4,2020-09-24,머그워트,"['쑥향', '이', '지나치지', '않고', '은은해서', '좋고', '세안', '후', '닦', '토용', '으로', '바르는데', '흡수', '가', '잘', '되고', '끈', '적', '이지', '않아서', '좋아요']"
509,가격은 사악하지만 스킨용도로 쓰고 있어요 진정 및 보습에 좋은 것 같아요,5,2020-09-23,머그워트,"['가격', '은', '악하지만', '스킨', '용도', '로', '쓰고', '있어요', '진정', '및', '보습', '에', '좋은', '것', '같아요']"
510,"쑥 관련 에센스를 사용하면 진정에 좋다고 해서 관심이 있었는데요
임블리 제품을 사용하다가 아이프롬으로 처음 사용해봤습니다. 스킨팩으로 활용하기 딱 좋구요, 요즘 마스크 쓰느라 트러블이 잠깐잠깐 나곤 하는데 진정시키기에 최고에요",5,2020-09-23,머그워트,"['쑥', '관련', '에센스', '를', '용하면', '진정', '에', '좋다고', '해서', '관심', '이', '있었는데요', '임블리', '제품', '을', '용하다가', '아이', '프롬', '으로', '처음', '용', '해봤습니다', '스킨', '팩', '으로', '활용', '하기', '딱', '좋구요', '요즘', '마스크', '쓰느라', '트러블', '이', '잠깐', '잠깐', '나곤', '하는데', '진정', '시키기에', '최고', '에요']"
511,재구매입니다 벌써5번째예요.진정효과가 정말좋아서 상태안좋을때올려놓으면 쓕 가라앉아요 강추예요,5,2020-09-23,머그워트,"['재구매', '입니다', '벌써', '번째', '예요', '진정', '효과', '가', '정말', '좋아서', '상태', '안좋을', '때', '올려놓으면', '쓕', '가라앉아요', '강추', '예요']"
512,늘 쓰던제품 입니다. 몇통째 믿고 쓰고있어요ㅎ,5,2020-09-23,머그워트,"['늘', '쓰던', '제품', '입니다', '몇', '통째', '믿고', '쓰고있어요']"
513,너무좋아요 3통째에요 ! 진정에 최고에요  화장솜올려서 팩하기에도 좋아요,5,2020-09-23,머그워트,"['너무', '좋아요', '통째', '에요', '진정', '에', '최고', '에요', '화장', '솜', '올려서', '팩', '하기에도', '좋아요']"
514,자주 구매하는 제품입니다~!얼굴 열기를 식혀주는 느낌이에요,5,2020-09-23,머그워트,"['자주', '구매', '하는', '제품', '입니다', '얼굴', '열기', '를', '식혀주는', '느낌', '이에요']"
515,아임프롬 제품 다 좋아 유명한 진정스킨도 구입해봅니다. 행사때 사서 더 좋아요. 스킨팩으로 사용해도 좋더라구요.,5,2020-09-23,머그워트,"['아', '임', '프롬', '제품', '다', '좋아', '유명한', '진정', '스킨', '도', '구입', '해봅니다', '행때', '서', '더', '좋아요', '스킨', '팩', '으로', '용해도', '좋더라구요']"
516,닥토로도 사용하고 스킨팩으로도 사용하는데 진정에 정말 좋습니다. 이 라인 워시오프팩도 사용하고있는데 둘이 찰떡궁합입니다. 시트팩도 구매해야겠어요,5,2020-09-23,머그워트,"['닥토로', '도', '용하고', '스킨', '팩', '으로도', '용하는데', '진정', '에', '정말', '좋습니다', '이', '라인', '워', '시', '오프', '팩', '도', '용하고있는데', '둘', '이', '찰떡', '궁합', '입니다', '시트', '팩', '도', '구매', '해야겠어요']"
517,"감사합니다 잘 샀습니다 
감사합니다 잘 쓰겠습니다 
감사합니다",3,2020-09-23,머그워트,"['감', '합니다', '잘', '샀습니다', '감', '합니다', '잘', '쓰겠습니다', '감', '합니다']"
518,떨어지지 않게 여유있게 구매하는 제품이예요^^,5,2020-09-23,머그워트,"['떨어지지', '않게', '여유', '있게', '구매', '하는', '제품', '이', '예요']"
519,"다른 제품으로 갔다가 돌아오게 만드는 아이예요.. ㅋㅋ
이거 쓸때랑 안쓸때랑 피부가 다릅니다 ㅠㅠ",5,2020-09-22,머그워트,"['다른', '제품', '으로', '갔다가', '돌아오게', '만드는', '아이', '예요', '이', '거', '쓸', '때', '랑', '안', '쓸', '때', '랑', '피부', '가', '다릅니다']"
520,"정말 제 인생템
5병째 쓰고있어요!
이번에 세일해서 싸게 사서 기분이 좋네요",5,2020-09-22,머그워트,"['정말', '제', '인생', '템병', '째', '쓰고있어요', '이번', '에', '세', '일해', '서', '싸게', '서', '기분', '이', '좋네요']"
521,스킨 대신 쟁여두고 쓰는 제품인데 에센스보단 스킨 같은 사용감이에요,5,2020-09-22,머그워트,"['스킨', '대신', '쟁여두', '고', '쓰는', '제품', '인데', '에센스', '보', '스킨', '같은', '용감', '이에요']"
522,아직 조금 밖에 못 써봐 효능까진 모르겠네요 그래도 순한 것 같아욤,5,2020-09-22,머그워트,"['아직', '조금', '밖에', '못', '써', '봐', '효능', '까진', '모르겠네요', '그래도', '순한', '것', '같아욤']"
523,다섯통째 사는거 같애요. 세일하길래 바로 샀습니다. 저녁에 화장솜에 듬뿍묻혀 챱챱 해주면 진정되고 보습되서 좋아요,5,2020-09-22,머그워트,"['다섯', '통째', '는거', '같', '애', '요', '세', '일하길래', '바로', '샀습니다', '저녁', '에', '화장', '솜', '에', '듬뿍', '묻혀', '챱챱', '해주면', '진정', '되고', '보습', '되서', '좋아요']"
524,머그워터 에센스 꾸준히 사용하고 있는 제품이에요~ 자극없이 순하게 피부에 스며들고 진정작용에 효과가 탁월한듯 합니다,5,2020-09-22,머그워트,"['머그', '워터', '에센스', '꾸준히', '용하고', '있는', '제품', '이에요', '자극', '없이', '순하게', '피부', '에', '스며들고', '진정작용', '에', '효과', '가', '탁월한듯', '합니다']"
525,"피그에센스 사용해보고 좋아서 구매했어요
향도 촉촉함도 맘에 들어요",5,2020-09-22,머그워트,"['피', '그', '에센스', '용', '해보고', '좋아서', '구매', '했어요', '향', '도', '촉촉함도', '맘', '에', '들어요']"
526,"꾸준히 사용하고있는 제품입니다
얼굴에 열감있을때, 울긋불긋 올라올때 빠르게 진정시키기 좋은제품이예요",5,2020-09-22,머그워트,"['꾸준히', '용하고있는', '제품', '입니다', '얼굴', '에', '열', '감있을', '때', '울긋불긋', '올라올', '때', '빠르게', '진정', '시키기', '좋은', '제품', '이', '예요']"
527,요새 환절기라 얼굴이 자주 뒤집어져서 샀어요 효과가 있길!,5,2020-09-22,머그워트,"['요새', '환절기', '라', '얼굴', '이', '자주', '뒤집어져서', '샀어요', '효과', '가', '있길']"
528,"구매하고 처음사용했는데 만족합니다 :)
복합성도 사용하기좋고 가볍고 만족이요",5,2020-09-22,머그워트,"['구매', '하고', '처음', '용했는데', '만족합니다', '복합', '성도', '용하기', '좋고', '가볍고', '만족', '이', '요']"
529,아직 꾸준하게 사용해본 것은 아니라서 한통다쓰고 다시 리뷰 써야할것같은데 뜯어서 조금 사용하고있는 결과 좋은 것 같아요 ㅎ,4,2020-09-22,머그워트,"['아직', '꾸준하게', '용', '해본', '것', '은', '아니라서', '한', '통', '다', '쓰고', '다시', '리뷰', '써야', '할것', '같은데', '뜯어서', '조금', '용하고있는', '결과', '좋은', '것', '같아요']"
530,정말 쑥 향이 강합니다 하지만 좋다고 믿기에 냄세 참고 사용하고잇습니다,5,2020-09-22,머그워트,"['정말', '쑥', '향', '이', '강합니다', '하지만', '좋다고', '믿기에', '냄세', '참고', '용하고', '잇습니다']"
531,"몇통째 쓰는지 모르겠어요 
인생템입니다 
저한텐 찰떡",5,2020-09-22,머그워트,"['몇', '통째', '쓰는지', '모르겠어요', '인생', '템', '입니다', '저', '한텐', '찰떡']"
532,순하고 자극없는 에센스 크게 트러블이 개선되지는 않으나 진정효과는 있는듯,5,2020-09-21,머그워트,"['순하고', '자극', '없는', '에센스', '크게', '트러블', '이', '개선', '되지는', '않으나', '진정', '효과', '는', '있는듯']"
533,주변에서 워낙 좋다는 이야기를 많이 들어서 구입했어요. 바로 진정되는 느낌이 들었고 만족스러웠어요.,5,2020-09-21,머그워트,"['주변', '에서', '워낙', '좋다는', '이야기', '를', '많이', '들어서', '구입', '했어요', '바로', '진정', '되는', '느낌', '이', '들었고', '만족스러웠어요']"
534,제 인생템 이거만 다섯통째 쓰는거 같아요 세일할때마다 무조건 사놔요 지금도 세일하니깐 주문하러 갑니다,5,2020-09-21,머그워트,"['제', '인생', '템', '이', '거만', '다섯', '통째', '쓰는거', '같아요', '세', '일', '할', '때', '마다', '무조건', '놔요', '지금', '도', '세', '일', '하', '니깐', '주문', '하러', '갑니다']"
535,순하고 보습력도 좋아요! 여름 겨울 계절에 상관 없이 잘 쓰고 있어요 ㅎㅎ,5,2020-09-21,머그워트,"['순하고', '보습', '력', '도', '좋아요', '여름', '겨울', '계절', '에', '상관', '없이', '잘', '쓰고', '있어요']"
536,4계절 내내 사용하기 좋을 듯 진짜 오랫동안 썼는데 행사해서 여분으로 또 구매함 친구한테도 추천함 쑥이 나랑 잘맞는듯,5,2020-09-20,머그워트,"['계절', '내내', '용하기', '좋을', '듯', '진짜', '오랫동안', '썼는데', '행해', '서', '여분', '으로', '또', '구매', '함', '친구', '한테', '도', '추천', '함', '쑥', '이', '나', '랑', '잘맞는듯']"
537,머그워트 .. 쑥설붕이 잘맞는걵 어성초 에센스 바를때보다 이게 더 피부에 잘먹는느낌,5,2020-09-20,머그워트,"['머그', '워트', '쑥설붕', '이', '잘맞는', '걵', '어성초', '에센스', '바를', '때', '보다', '이', '게', '더', '피부', '에', '잘', '먹는', '느낌']"
538,환절기에 피부가 따갑다는 엄마를 위해 구입..,5,2020-09-20,머그워트,"['환절기', '에', '피부', '가', '따갑다는', '엄마', '를', '위해', '구입']"
539,바르면 톤이 정리되는 느낌이고 눈에 띄는 큰 효과보다는 매일매일 피부결을 정돈해주는 느낌이예요,5,2020-09-20,머그워트,"['바르면', '톤', '이', '정리', '되는', '느낌', '이고', '눈', '에', '띄는', '큰', '효과', '보다는', '매', '일', '매일', '피부', '결', '을', '정돈', '해주는', '느낌', '이', '예요']"
540,"얼굴에 뭐가 올라오면 이거부터 찾습니다. 아무것듀 안바르규 이거만 촉촉하게 발락도 나아지는
느낌",5,2020-09-20,머그워트,"['얼굴', '에', '뭐', '가', '올라오면', '이', '거', '부터', '찾습니다', '아무', '것듀', '안', '바르', '규', '이', '거만', '촉촉하게', '발락', '도', '나아지는', '느낌']"
541,벌써 세통째 쓰는거 같아여 항상 진정에 효과를 톡톡히 보고있어요~,5,2020-09-20,머그워트,"['벌써', '세', '통째', '쓰는거', '같아여', '항상', '진정', '에', '효과', '를', '톡톡히', '보고있어요']"
542,전에 샘플로 받아보고 쓰다가 너무 좋아서 구매했습니당 ! 여드름 진정에도 좋아용,3,2020-09-19,머그워트,"['에', '샘플', '로', '받아', '보고', '쓰다가', '너무', '좋아서', '구매', '했', '습', '니당', '여드름', '진정', '에도', '좋아용']"
543,자극없고 마스크때문에 뾰루지 올라와서 구매하여 사용해보니 진정되고 좋아서 재구매했어요~ 가격이 비싸지만 올영 세일자주해줘서 좋아요~,5,2020-09-19,머그워트,"['자극', '없고', '마스크', '때문', '에', '뾰루', '지', '올라와서', '구매', '하여', '용', '해보니', '진정', '되고', '좋아서', '재구매', '했어요', '가격', '이', '비싸지만', '올', '영', '세', '일', '자주', '해줘서', '좋아요']"
544,몇 년 전부터 계속 쓰고있어요 이제 이 에센스 안쓰면 기초할때 허전할 것 같아요ㅎㅎㅎ계속 잘 쓰고있어요 자극없이 순하고 좋아요,5,2020-09-19,머그워트,"['몇', '년', '부터', '계속', '쓰고있어요', '이제', '이', '에센스', '안', '쓰면', '기초', '할', '때', '허', '할', '것', '같아요', '계속', '잘', '쓰고있어요', '자극', '없이', '순하고', '좋아요']"
545,너무 좋아요! 이거 쓰고 나서는 뭔가 여드름이 덜 나는 느낌!!! 비싸긴 하지만 오래 쓸 수 있어요!,5,2020-09-19,머그워트,"['너무', '좋아요', '이', '거', '쓰고', '나서는', '뭔가', '여드름', '이', '덜', '나', '는', '느낌', '비싸긴', '하지만', '오래', '쓸', '수', '있어요']"
546,구달 어성초 잘 맞는 사람이면 이것도 잘 맞아요.,5,2020-09-19,머그워트,"['구달', '어성초', '잘', '맞는', '람', '이', '면', '이', '것', '도', '잘', '맞아요']"
547,"트러블 피부에도, 복합성 피부에도 순하고 좋은 것 같아요~ 온가족이 함께 씁니다^^",5,2020-09-18,머그워트,"['트러블', '피부', '에도', '복합', '성', '피부', '에도', '순하고', '좋은', '것', '같아요', '온', '가족', '이', '함께', '씁니다']"
548,계속 구매해서 쓰는 제품이예요 얼굴에 붉은기가 많은데 이거 바른 후로는 정말 많이 좋아졌어요 보습에도 좋습니다,5,2020-09-18,머그워트,"['계속', '구매', '해서', '쓰는', '제품', '이', '예요', '얼굴', '에', '붉', '은기', '가', '많은데', '이', '거', '바른', '후', '로는', '정말', '많이', '좋아졌어요', '보습', '에도', '좋습니다']"
